Absolute Time,x_in,y_in,x_hat,y_hat,psi_d,x_d,y_d
3573174751.637816,1.237750,-0.905932,1.242758,-0.904294,-1.092233,1.225934,-0.891619
3573174751.647815,1.238063,-0.906819,1.243066,-0.905177,-1.091831,1.226348,-0.892418
3573174751.657816,1.238376,-0.907706,1.243376,-0.906059,-1.091430,1.226763,-0.893217
3573174751.667812,1.238690,-0.908592,1.243686,-0.906942,-1.091028,1.227179,-0.894016
3573174751.677816,1.239004,-0.909479,1.243997,-0.907824,-1.090627,1.227594,-0.894814
3573174751.687816,1.239319,-0.910365,1.244309,-0.908706,-1.090226,1.228010,-0.895612
3573174751.697817,1.239635,-0.911250,1.244621,-0.909587,-1.089825,1.228427,-0.896411
3573174751.707818,1.239952,-0.912136,1.244934,-0.910469,-1.089424,1.228843,-0.897209
3573174751.717817,1.240269,-0.913021,1.245247,-0.911350,-1.089023,1.229260,-0.898006
3573174751.727817,1.240587,-0.913906,1.245561,-0.912230,-1.088622,1.229677,-0.898804
3573174751.737818,1.240906,-0.914791,1.245876,-0.913111,-1.088222,1.230095,-0.899601
3573174751.747817,1.241225,-0.915675,1.246192,-0.913991,-1.087822,1.230513,-0.900398
3573174751.757817,1.241545,-0.916559,1.246508,-0.914871,-1.087422,1.230931,-0.901195
3573174751.767815,1.241866,-0.917443,1.246825,-0.915750,-1.087022,1.231349,-0.901992
3573174751.777819,1.242187,-0.918326,1.247142,-0.916630,-1.086622,1.231768,-0.902789
3573174751.787819,1.242509,-0.919210,1.247460,-0.917509,-1.086222,1.232187,-0.903585
3573174751.797820,1.242832,-0.920092,1.247779,-0.918388,-1.085823,1.232607,-0.904382
3573174751.807820,1.243156,-0.920975,1.248098,-0.919266,-1.085424,1.233026,-0.905178
3573174751.817821,1.243480,-0.921857,1.248418,-0.920144,-1.085025,1.233446,-0.905974
3573174751.827820,1.243804,-0.922740,1.248739,-0.921022,-1.084626,1.233867,-0.906769
3573174751.837821,1.244130,-0.923621,1.249060,-0.921900,-1.084227,1.234287,-0.907565
3573174751.847820,1.244456,-0.924503,1.249382,-0.922777,-1.083828,1.234708,-0.908360
3573174751.857822,1.244783,-0.925384,1.249705,-0.923654,-1.083429,1.235130,-0.909155
3573174751.867817,1.245111,-0.926265,1.250028,-0.924531,-1.083031,1.235551,-0.909950
3573174751.877821,1.245439,-0.927146,1.250352,-0.925408,-1.082633,1.235973,-0.910745
3573174751.887823,1.245768,-0.928026,1.250677,-0.926284,-1.082235,1.236395,-0.911540
3573174751.897823,1.246097,-0.928906,1.251002,-0.927160,-1.081837,1.236818,-0.912334
3573174751.907823,1.246428,-0.929786,1.251328,-0.928036,-1.081439,1.237241,-0.913129
3573174751.917823,1.246759,-0.930666,1.251654,-0.928911,-1.081041,1.237664,-0.913923
3573174751.927824,1.247090,-0.931545,1.251981,-0.929786,-1.080644,1.238087,-0.914717
3573174751.937823,1.247423,-0.932424,1.252309,-0.930661,-1.080247,1.238511,-0.915511
3573174751.947824,1.247756,-0.933303,1.252638,-0.931536,-1.079849,1.238935,-0.916304
3573174751.957824,1.248089,-0.934181,1.252967,-0.932410,-1.079452,1.239359,-0.917098
3573174751.967822,1.248424,-0.935060,1.253297,-0.933284,-1.079055,1.239784,-0.917891
3573174751.977824,1.248759,-0.935937,1.253627,-0.934158,-1.078659,1.240209,-0.918684
3573174751.987825,1.249094,-0.936815,1.253958,-0.935031,-1.078262,1.240634,-0.919477
3573174751.997825,1.249431,-0.937692,1.254290,-0.935904,-1.077866,1.241060,-0.920270
3573174752.007825,1.249768,-0.938570,1.254622,-0.936777,-1.077469,1.241486,-0.921062
3573174752.017826,1.250106,-0.939446,1.254955,-0.937650,-1.077073,1.241912,-0.921855
3573174752.027824,1.250444,-0.940323,1.255289,-0.938522,-1.076677,1.242339,-0.922647
3573174752.037827,1.250783,-0.941199,1.255623,-0.939394,-1.076281,1.242766,-0.923439
3573174752.047826,1.251123,-0.942075,1.255958,-0.940266,-1.075886,1.243193,-0.924231
3573174752.057827,1.251464,-0.942951,1.256293,-0.941138,-1.075490,1.243620,-0.925023
3573174752.067824,1.251805,-0.943826,1.256630,-0.942009,-1.075095,1.244048,-0.925814
3573174752.077828,1.252146,-0.944701,1.256966,-0.942880,-1.074699,1.244476,-0.926606
3573174752.087828,1.252489,-0.945576,1.257304,-0.943751,-1.074304,1.244905,-0.927397
3573174752.097828,1.252832,-0.946451,1.257642,-0.944621,-1.073909,1.245334,-0.928188
3573174752.107828,1.253176,-0.947325,1.257981,-0.945491,-1.073514,1.245763,-0.928979
3573174752.117828,1.253520,-0.948199,1.258320,-0.946361,-1.073120,1.246192,-0.929770
3573174752.127828,1.253866,-0.949073,1.258660,-0.947231,-1.072725,1.246622,-0.930560
3573174752.137830,1.254211,-0.949946,1.259001,-0.948100,-1.072331,1.247052,-0.931351
3573174752.147829,1.254558,-0.950819,1.259342,-0.948969,-1.071937,1.247482,-0.932141
3573174752.157830,1.254905,-0.951692,1.259684,-0.949838,-1.071542,1.247913,-0.932931
3573174752.167825,1.255253,-0.952565,1.260027,-0.950706,-1.071149,1.248344,-0.933721
3573174752.177831,1.255602,-0.953437,1.260370,-0.951575,-1.070755,1.248775,-0.934511
3573174752.187831,1.255951,-0.954310,1.260714,-0.952443,-1.070361,1.249207,-0.935300
3573174752.197831,1.256301,-0.955181,1.261059,-0.953310,-1.069967,1.249639,-0.936090
3573174752.207832,1.256651,-0.956053,1.261404,-0.954178,-1.069574,1.250071,-0.936879
3573174752.217832,1.257002,-0.956924,1.261750,-0.955045,-1.069181,1.250503,-0.937668
3573174752.227831,1.257354,-0.957795,1.262096,-0.955912,-1.068788,1.250936,-0.938457
3573174752.237833,1.257707,-0.958666,1.262443,-0.956778,-1.068395,1.251369,-0.939246
3573174752.247833,1.258060,-0.959536,1.262791,-0.957645,-1.068002,1.251803,-0.940035
3573174752.257833,1.258414,-0.960407,1.263139,-0.958511,-1.067609,1.252237,-0.940823
3573174752.267829,1.258768,-0.961276,1.263488,-0.959376,-1.067217,1.252671,-0.941611
3573174752.277833,1.259124,-0.962146,1.263838,-0.960242,-1.066824,1.253105,-0.942399
3573174752.287833,1.259480,-0.963015,1.264188,-0.961107,-1.066432,1.253540,-0.943188
3573174752.297834,1.259836,-0.963885,1.264539,-0.961972,-1.066040,1.253975,-0.943975
3573174752.307835,1.260193,-0.964753,1.264891,-0.962837,-1.065648,1.254411,-0.944763
3573174752.317834,1.260551,-0.965622,1.265243,-0.963701,-1.065256,1.254846,-0.945551
3573174752.327833,1.260910,-0.966490,1.265596,-0.964565,-1.064864,1.255282,-0.946338
3573174752.337835,1.261269,-0.967358,1.265949,-0.965429,-1.064473,1.255719,-0.947125
3573174752.347835,1.261629,-0.968226,1.266303,-0.966293,-1.064081,1.256155,-0.947912
3573174752.357835,1.261989,-0.969093,1.266658,-0.967156,-1.063690,1.256592,-0.948699
3573174752.367831,1.262350,-0.969961,1.267014,-0.968019,-1.063299,1.257030,-0.949486
3573174752.377835,1.262712,-0.970827,1.267370,-0.968882,-1.062908,1.257467,-0.950273
3573174752.387837,1.263075,-0.971694,1.267726,-0.969744,-1.062517,1.257905,-0.951059
3573174752.397837,1.263438,-0.972560,1.268083,-0.970607,-1.062126,1.258344,-0.951845
3573174752.407836,1.263802,-0.973427,1.268441,-0.971469,-1.061735,1.258782,-0.952632
3573174752.417838,1.264166,-0.974292,1.268800,-0.972330,-1.061345,1.259221,-0.953418
3573174752.427836,1.264531,-0.975158,1.269159,-0.973192,-1.060955,1.259660,-0.954204
3573174752.437838,1.264897,-0.976023,1.269519,-0.974053,-1.060564,1.260100,-0.954989
3573174752.447838,1.265264,-0.976888,1.269879,-0.974914,-1.060174,1.260540,-0.955775
3573174752.457839,1.265631,-0.977753,1.270240,-0.975774,-1.059784,1.260980,-0.956560
3573174752.467834,1.265998,-0.978617,1.270602,-0.976635,-1.059395,1.261420,-0.957346
3573174752.477839,1.266367,-0.979482,1.270964,-0.977495,-1.059005,1.261861,-0.958131
3573174752.487839,1.266736,-0.980346,1.271327,-0.978355,-1.058615,1.262302,-0.958916
3573174752.497839,1.267106,-0.981209,1.271691,-0.979214,-1.058226,1.262744,-0.959700
3573174752.507840,1.267476,-0.982073,1.272055,-0.980073,-1.057837,1.263185,-0.960485
3573174752.517840,1.267847,-0.982936,1.272420,-0.980932,-1.057448,1.263628,-0.961270
3573174752.527840,1.268219,-0.983799,1.272785,-0.981791,-1.057059,1.264070,-0.962054
3573174752.537841,1.268591,-0.984661,1.273151,-0.982650,-1.056670,1.264513,-0.962838
3573174752.547841,1.268964,-0.985523,1.273518,-0.983508,-1.056281,1.264956,-0.963622
3573174752.557840,1.269338,-0.986385,1.273886,-0.984366,-1.055892,1.265399,-0.964406
3573174752.567839,1.269712,-0.987247,1.274253,-0.985223,-1.055504,1.265843,-0.965190
3573174752.577841,1.270087,-0.988109,1.274622,-0.986081,-1.055116,1.266287,-0.965974
3573174752.587843,1.270463,-0.988970,1.274991,-0.986938,-1.054727,1.266731,-0.966757
3573174752.597843,1.270839,-0.989831,1.275361,-0.987795,-1.054339,1.267176,-0.967541
3573174752.607843,1.271216,-0.990692,1.275732,-0.988651,-1.053951,1.267621,-0.968324
3573174752.617843,1.271593,-0.991552,1.276103,-0.989508,-1.053564,1.268066,-0.969107
3573174752.627842,1.271972,-0.992412,1.276474,-0.990364,-1.053176,1.268512,-0.969890
3573174752.637845,1.272350,-0.993272,1.276847,-0.991219,-1.052788,1.268958,-0.970673
3573174752.647843,1.272730,-0.994132,1.277220,-0.992075,-1.052401,1.269404,-0.971456
3573174752.657844,1.273110,-0.994991,1.277593,-0.992930,-1.052014,1.269851,-0.972238
3573174752.667841,1.273491,-0.995850,1.277968,-0.993785,-1.051627,1.270298,-0.973021
3573174752.677844,1.273872,-0.996709,1.278342,-0.994640,-1.051240,1.270745,-0.973803
3573174752.687845,1.274254,-0.997568,1.278718,-0.995494,-1.050853,1.271192,-0.974585
3573174752.697845,1.274637,-0.998426,1.279094,-0.996348,-1.050466,1.271640,-0.975367
3573174752.707844,1.275021,-0.999284,1.279471,-0.997202,-1.050079,1.272088,-0.976149
3573174752.717845,1.275405,-1.000142,1.279848,-0.998056,-1.049693,1.272537,-0.976931
3573174752.727846,1.275789,-1.000999,1.280226,-0.998909,-1.049306,1.272986,-0.977712
3573174752.737847,1.276175,-1.001856,1.280605,-0.999763,-1.048920,1.273435,-0.978494
3573174752.747846,1.276561,-1.002713,1.280984,-1.000615,-1.048534,1.273884,-0.979275
3573174752.757848,1.276947,-1.003570,1.281364,-1.001468,-1.048148,1.274334,-0.980056
3573174752.767843,1.277334,-1.004426,1.281744,-1.002320,-1.047762,1.274784,-0.980837
3573174752.777847,1.277722,-1.005283,1.282125,-1.003172,-1.047377,1.275235,-0.981618
3573174752.787848,1.278111,-1.006138,1.282507,-1.004024,-1.046991,1.275686,-0.982399
3573174752.797849,1.278500,-1.006994,1.282889,-1.004876,-1.046605,1.276137,-0.983179
3573174752.807847,1.278890,-1.007849,1.283272,-1.005727,-1.046220,1.276588,-0.983960
3573174752.817850,1.279280,-1.008705,1.283655,-1.006578,-1.045835,1.277040,-0.984740
3573174752.827848,1.279671,-1.009559,1.284040,-1.007429,-1.045450,1.277492,-0.985521
3573174752.837849,1.280063,-1.010414,1.284424,-1.008279,-1.045065,1.277944,-0.986301
3573174752.847849,1.280456,-1.011268,1.284810,-1.009130,-1.044680,1.278397,-0.987081
3573174752.857850,1.280849,-1.012122,1.285196,-1.009979,-1.044295,1.278850,-0.987860
3573174752.867846,1.281242,-1.012976,1.285582,-1.010829,-1.043911,1.279304,-0.988640
3573174752.877850,1.281637,-1.013830,1.285970,-1.011679,-1.043526,1.279757,-0.989420
3573174752.887851,1.282031,-1.014683,1.286357,-1.012528,-1.043142,1.280211,-0.990199
3573174752.897851,1.282427,-1.015536,1.286746,-1.013377,-1.042758,1.280666,-0.990979
3573174752.907851,1.282823,-1.016389,1.287135,-1.014225,-1.042374,1.281120,-0.991758
3573174752.917852,1.283220,-1.017241,1.287525,-1.015074,-1.041990,1.281576,-0.992537
3573174752.927852,1.283618,-1.018093,1.287915,-1.015922,-1.041606,1.282031,-0.993316
3573174752.937852,1.284016,-1.018945,1.288306,-1.016770,-1.041222,1.282487,-0.994095
3573174752.947852,1.284414,-1.019797,1.288697,-1.017617,-1.040839,1.282943,-0.994873
3573174752.957853,1.284814,-1.020648,1.289089,-1.018465,-1.040455,1.283399,-0.995652
3573174752.967849,1.285214,-1.021500,1.289482,-1.019312,-1.040072,1.283855,-0.996430
3573174752.977853,1.285614,-1.022351,1.289876,-1.020159,-1.039689,1.284312,-0.997208
3573174752.987853,1.286016,-1.023201,1.290269,-1.021005,-1.039305,1.284770,-0.997987
3573174752.997854,1.286418,-1.024052,1.290664,-1.021852,-1.038922,1.285227,-0.998765
3573174753.007854,1.286820,-1.024902,1.291059,-1.022698,-1.038540,1.285685,-0.999543
3573174753.017854,1.287223,-1.025752,1.291455,-1.023543,-1.038157,1.286144,-1.000320
3573174753.027853,1.287627,-1.026601,1.291851,-1.024389,-1.037774,1.286602,-1.001098
3573174753.037854,1.288032,-1.027450,1.292248,-1.025234,-1.037392,1.287061,-1.001876
3573174753.047855,1.288437,-1.028300,1.292646,-1.026079,-1.037009,1.287520,-1.002653
3573174753.057856,1.288842,-1.029148,1.293044,-1.026924,-1.036627,1.287980,-1.003430
3573174753.067852,1.289249,-1.029997,1.293443,-1.027768,-1.036245,1.288440,-1.004208
3573174753.077857,1.289656,-1.030845,1.293843,-1.028613,-1.035863,1.288900,-1.004985
3573174753.087856,1.290063,-1.031693,1.294243,-1.029457,-1.035481,1.289361,-1.005761
3573174753.097857,1.290471,-1.032541,1.294643,-1.030300,-1.035099,1.289822,-1.006538
3573174753.107857,1.290880,-1.033389,1.295045,-1.031144,-1.034718,1.290283,-1.007315
3573174753.117857,1.291290,-1.034236,1.295446,-1.031987,-1.034336,1.290745,-1.008092
3573174753.127857,1.291700,-1.035083,1.295849,-1.032830,-1.033955,1.291206,-1.008868
3573174753.137858,1.292110,-1.035930,1.296252,-1.033673,-1.033574,1.291669,-1.009644
3573174753.147858,1.292522,-1.036776,1.296656,-1.034515,-1.033193,1.292131,-1.010421
3573174753.157859,1.292934,-1.037622,1.297060,-1.035357,-1.032811,1.292594,-1.011197
3573174753.167855,1.293346,-1.038468,1.297465,-1.036199,-1.032431,1.293057,-1.011973
3573174753.177859,1.293759,-1.039314,1.297870,-1.037041,-1.032050,1.293521,-1.012748
3573174753.187859,1.294173,-1.040159,1.298277,-1.037882,-1.031669,1.293985,-1.013524
3573174753.197860,1.294588,-1.041005,1.298683,-1.038723,-1.031289,1.294449,-1.014300
3573174753.207860,1.295003,-1.041850,1.299091,-1.039564,-1.030908,1.294913,-1.015075
3573174753.217860,1.295418,-1.042694,1.299498,-1.040405,-1.030528,1.295378,-1.015851
3573174753.227860,1.295835,-1.043539,1.299907,-1.041245,-1.030148,1.295843,-1.016626
3573174753.237860,1.296251,-1.044383,1.300316,-1.042086,-1.029768,1.296309,-1.017401
3573174753.247860,1.296669,-1.045227,1.300726,-1.042925,-1.029388,1.296775,-1.018176
3573174753.257860,1.297087,-1.046071,1.301136,-1.043765,-1.029008,1.297241,-1.018951
3573174753.267858,1.297506,-1.046914,1.301547,-1.044604,-1.028628,1.297708,-1.019726
3573174753.277862,1.297925,-1.047757,1.301959,-1.045444,-1.028248,1.298174,-1.020500
3573174753.287862,1.298345,-1.048600,1.302371,-1.046282,-1.027869,1.298642,-1.021275
3573174753.297862,1.298766,-1.049443,1.302783,-1.047121,-1.027490,1.299109,-1.022049
3573174753.307862,1.299187,-1.050285,1.303197,-1.047959,-1.027110,1.299577,-1.022824
3573174753.317863,1.299609,-1.051127,1.303611,-1.048797,-1.026731,1.300045,-1.023598
3573174753.327863,1.300032,-1.051969,1.304025,-1.049635,-1.026352,1.300514,-1.024372
3573174753.337863,1.300455,-1.052811,1.304440,-1.050473,-1.025973,1.300982,-1.025146
3573174753.347864,1.300878,-1.053652,1.304856,-1.051310,-1.025594,1.301452,-1.025920
3573174753.357864,1.301303,-1.054493,1.305272,-1.052147,-1.025216,1.301921,-1.026694
3573174753.367860,1.301728,-1.055334,1.305689,-1.052984,-1.024837,1.302391,-1.027467
3573174753.377864,1.302153,-1.056175,1.306107,-1.053821,-1.024459,1.302861,-1.028241
3573174753.387866,1.302579,-1.057015,1.306525,-1.054657,-1.024080,1.303332,-1.029014
3573174753.397866,1.303006,-1.057855,1.306943,-1.055493,-1.023702,1.303802,-1.029787
3573174753.407866,1.303433,-1.058695,1.307363,-1.056329,-1.023324,1.304274,-1.030561
3573174753.417866,1.303861,-1.059535,1.307783,-1.057165,-1.022946,1.304745,-1.031334
3573174753.427866,1.304290,-1.060374,1.308203,-1.058000,-1.022568,1.305217,-1.032107
3573174753.437867,1.304719,-1.061213,1.308624,-1.058835,-1.022190,1.305689,-1.032880
3573174753.447866,1.305149,-1.062052,1.309046,-1.059670,-1.021813,1.306162,-1.033652
3573174753.457867,1.305579,-1.062890,1.309468,-1.060504,-1.021435,1.306634,-1.034425
3573174753.467864,1.306010,-1.063729,1.309891,-1.061339,-1.021058,1.307108,-1.035198
3573174753.477868,1.306442,-1.064567,1.310314,-1.062173,-1.020681,1.307581,-1.035970
3573174753.487866,1.306874,-1.065405,1.310738,-1.063007,-1.020303,1.308055,-1.036742
3573174753.497868,1.307307,-1.066242,1.311163,-1.063840,-1.019926,1.308529,-1.037514
3573174753.507868,1.307741,-1.067080,1.311588,-1.064674,-1.019549,1.309004,-1.038287
3573174753.517869,1.308175,-1.067917,1.312014,-1.065507,-1.019172,1.309478,-1.039059
3573174753.527868,1.308609,-1.068754,1.312440,-1.066340,-1.018796,1.309954,-1.039830
3573174753.537869,1.309045,-1.069590,1.312867,-1.067172,-1.018419,1.310429,-1.040602
3573174753.547869,1.309480,-1.070426,1.313295,-1.068005,-1.018043,1.310905,-1.041374
3573174753.557869,1.309917,-1.071263,1.313723,-1.068837,-1.017666,1.311381,-1.042145
3573174753.567864,1.310354,-1.072098,1.314152,-1.069668,-1.017290,1.311858,-1.042917
3573174753.577870,1.310792,-1.072934,1.314581,-1.070500,-1.016914,1.312335,-1.043688
3573174753.587871,1.311230,-1.073769,1.315011,-1.071331,-1.016538,1.312812,-1.044460
3573174753.597871,1.311669,-1.074604,1.315441,-1.072162,-1.016162,1.313289,-1.045231
3573174753.607871,1.312108,-1.075439,1.315872,-1.072993,-1.015786,1.313767,-1.046002
3573174753.617871,1.312548,-1.076274,1.316304,-1.073824,-1.015410,1.314245,-1.046773
3573174753.627871,1.312989,-1.077108,1.316736,-1.074654,-1.015034,1.314724,-1.047543
3573174753.637873,1.313430,-1.077942,1.317169,-1.075484,-1.014659,1.315203,-1.048314
3573174753.647872,1.313872,-1.078776,1.317603,-1.076314,-1.014284,1.315682,-1.049085
3573174753.657873,1.314315,-1.079610,1.318037,-1.077144,-1.013908,1.316161,-1.049855
3573174753.667869,1.314758,-1.080443,1.318471,-1.077973,-1.013533,1.316641,-1.050626
3573174753.677873,1.315201,-1.081276,1.318906,-1.078802,-1.013158,1.317122,-1.051396
3573174753.687873,1.315646,-1.082109,1.319342,-1.079631,-1.012783,1.317602,-1.052166
3573174753.697874,1.316091,-1.082942,1.319778,-1.080460,-1.012408,1.318083,-1.052936
3573174753.707874,1.316536,-1.083774,1.320215,-1.081288,-1.012033,1.318564,-1.053706
3573174753.717875,1.316982,-1.084606,1.320653,-1.082116,-1.011659,1.319046,-1.054476
3573174753.727872,1.317429,-1.085438,1.321091,-1.082944,-1.011284,1.319528,-1.055246
3573174753.737875,1.317876,-1.086270,1.321529,-1.083772,-1.010910,1.320010,-1.056016
