Absolute Time,x_in,y_in,x_hat,y_hat,psi_d,x_d,y_d
3573181538.125834,0.000000,0.000000,0.000000,0.000000,2.677566,3.202712,2.303769
3573181538.135839,0.000000,0.000000,0.000000,0.000000,2.677858,3.201333,2.304458
3573181538.145840,0.000000,0.000000,0.000000,0.000000,2.678150,3.199954,2.305148
3573181538.155839,0.000000,0.000000,0.000000,0.000000,2.678442,3.198574,2.305837
3573181538.165838,0.000000,0.000000,0.000000,0.000000,2.678734,3.197195,2.306525
3573181538.175840,0.000000,0.000000,0.000000,0.000000,2.679025,3.195816,2.307214
3573181538.185840,0.000000,0.000000,0.000000,0.000000,2.679316,3.194436,2.307901
3573181538.195840,0.000000,0.000000,0.000000,0.000000,2.679608,3.193056,2.308588
3573181538.205840,0.000000,0.000000,0.000000,0.000000,2.679899,3.191677,2.309275
3573181538.215841,0.000000,0.000000,0.000000,0.000000,2.680190,3.190297,2.309961
3573181538.225838,0.000000,0.000000,0.000000,0.000000,2.680480,3.188917,2.310647
3573181538.235842,0.000000,0.000000,0.000000,0.000000,2.680771,3.187537,2.311333
3573181538.245842,0.000000,0.000000,0.000000,0.000000,2.681061,3.186157,2.312018
3573181538.255843,0.000000,0.000000,0.000000,0.000000,2.681352,3.184777,2.312702
3573181538.265844,0.000000,0.000000,0.000000,0.000000,2.681642,3.183397,2.313386
3573181538.275844,0.000000,0.000000,0.000000,0.000000,2.681932,3.182016,2.314070
3573181538.285842,0.000000,0.000000,0.000000,0.000000,2.682222,3.180636,2.314753
3573181538.295844,0.000000,0.000000,0.000000,0.000000,2.682511,3.179255,2.315435
3573181538.305844,0.000000,0.000000,0.000000,0.000000,2.682801,3.177874,2.316118
3573181538.315844,0.000171,0.000094,0.000000,0.000000,2.683090,3.176494,2.316799
3573181538.325840,0.000683,0.000376,0.000342,0.000190,2.683379,3.175113,2.317481
3573181538.335845,0.001537,0.000842,0.001025,0.000570,2.683668,3.173732,2.318162
3573181538.345845,0.002723,0.001489,0.002045,0.001135,2.683957,3.172351,2.318842
3573181538.355845,0.004228,0.002319,0.003387,0.001884,2.684246,3.170970,2.319522
3573181538.365844,0.006035,0.003333,0.005032,0.002817,2.684535,3.169589,2.320201
3573181538.375845,0.008127,0.004531,0.006963,0.003936,2.684823,3.168207,2.320881
3573181538.385847,0.010488,0.005911,0.009163,0.005239,2.685111,3.166826,2.321559
3573181538.395847,0.013099,0.007469,0.011614,0.006723,2.685399,3.165445,2.322237
3573181538.405849,0.015942,0.009195,0.014297,0.008382,2.685687,3.164063,2.322915
3573181538.415847,0.018999,0.011079,0.017195,0.010206,2.685975,3.162682,2.323592
3573181538.425843,0.022253,0.013110,0.020289,0.012185,2.686263,3.161301,2.324268
3573181538.435847,0.025688,0.015277,0.023564,0.014308,2.686550,3.159921,2.324944
3573181538.445847,0.029290,0.017572,0.027005,0.016565,2.686837,3.158541,2.325619
3573181538.455848,0.033047,0.019988,0.030600,0.018949,2.687124,3.157161,2.326293
3573181538.465847,0.036949,0.022520,0.034337,0.021454,2.687410,3.155782,2.326967
3573181538.475849,0.040986,0.025162,0.038205,0.024076,2.687696,3.154403,2.327640
3573181538.485849,0.045150,0.027911,0.042194,0.026810,2.687982,3.153025,2.328312
3573181538.495850,0.049431,0.030764,0.046297,0.029654,2.688268,3.151647,2.328983
3573181538.505851,0.053822,0.033717,0.050504,0.032604,2.688553,3.150270,2.329654
3573181538.515850,0.058316,0.036765,0.054808,0.035654,2.688838,3.148893,2.330324
3573181538.525846,0.062904,0.039903,0.059201,0.038802,2.689123,3.147518,2.330993
3573181538.535851,0.067580,0.043127,0.063677,0.042040,2.689408,3.146142,2.331661
3573181538.545850,0.072337,0.046432,0.068228,0.045364,2.689692,3.144768,2.332329
3573181538.555851,0.077169,0.049813,0.072850,0.048769,2.689976,3.143394,2.332995
3573181538.565849,0.082070,0.053266,0.077536,0.052251,2.690259,3.142021,2.333661
3573181538.575852,0.087035,0.056788,0.082281,0.055805,2.690542,3.140648,2.334326
3573181538.585852,0.092060,0.060375,0.087081,0.059426,2.690825,3.139276,2.334990
3573181538.595852,0.097140,0.064024,0.091931,0.063113,2.691108,3.137905,2.335654
3573181538.605852,0.102270,0.067732,0.096828,0.066861,2.691390,3.136535,2.336316
3573181538.615853,0.107449,0.071496,0.101768,0.070667,2.691672,3.135166,2.336978
3573181538.625849,0.112671,0.075314,0.106747,0.074528,2.691954,3.133797,2.337639
3573181538.635854,0.117934,0.079182,0.111763,0.078441,2.692235,3.132429,2.338299
3573181538.645854,0.123234,0.083099,0.116811,0.082404,2.692516,3.131062,2.338958
3573181538.655854,0.128568,0.087062,0.121891,0.086412,2.692797,3.129695,2.339616
3573181538.665853,0.133934,0.091067,0.126999,0.090463,2.693077,3.128330,2.340273
3573181538.675855,0.139329,0.095113,0.132134,0.094555,2.693357,3.126965,2.340930
3573181538.685856,0.144750,0.099198,0.137292,0.098684,2.693637,3.125601,2.341585
3573181538.695855,0.150196,0.103319,0.142472,0.102848,2.693916,3.124238,2.342240
3573181538.705856,0.155664,0.107474,0.147673,0.107045,2.694195,3.122876,2.342894
3573181538.715856,0.161152,0.111662,0.152892,0.111272,2.694474,3.121514,2.343547
3573181538.725852,0.166659,0.115880,0.158129,0.115527,2.694753,3.120154,2.344199
3573181538.735856,0.172182,0.120127,0.163382,0.119809,2.695031,3.118794,2.344851
3573181538.745858,0.177721,0.124401,0.168649,0.124114,2.695308,3.117435,2.345501
3573181538.755856,0.183273,0.128701,0.173929,0.128442,2.695586,3.116077,2.346151
3573181538.765856,0.188838,0.133025,0.179222,0.132790,2.695863,3.114720,2.346799
3573181538.775857,0.194414,0.137372,0.184527,0.137157,2.696140,3.113363,2.347447
3573181538.785857,0.199999,0.141740,0.189842,0.141541,2.696416,3.112008,2.348094
3573181538.795857,0.205593,0.146127,0.195166,0.145940,2.696692,3.110653,2.348740
3573181538.805858,0.211194,0.150533,0.200499,0.150353,2.696968,3.109300,2.349386
3573181538.815859,0.216801,0.154957,0.205841,0.154778,2.697243,3.107947,2.350030
3573181538.825855,0.222414,0.159396,0.211190,0.159214,2.697518,3.106595,2.350673
3573181538.835859,0.228031,0.163851,0.216546,0.163660,2.697793,3.105244,2.351316
3573181538.845860,0.233652,0.168319,0.221908,0.168114,2.698067,3.103894,2.351958
3573181538.855860,0.239275,0.172800,0.227276,0.172575,2.698341,3.102544,2.352598
3573181538.865858,0.244900,0.177293,0.232650,0.177043,2.698615,3.101196,2.353238
3573181538.875860,0.250527,0.181797,0.238028,0.181515,2.698889,3.099849,2.353877
3573181538.885861,0.256154,0.186311,0.243411,0.185990,2.699162,3.098502,2.354515
3573181538.895861,0.261780,0.190834,0.248797,0.190469,2.699434,3.097157,2.355153
3573181538.905861,0.267406,0.195366,0.254188,0.194950,2.699707,3.095812,2.355789
3573181538.915861,0.273031,0.199905,0.259582,0.199431,2.699979,3.094468,2.356424
3573181538.925858,0.278653,0.204451,0.264979,0.203913,2.700250,3.093125,2.357059
3573181538.935862,0.284273,0.209003,0.270378,0.208394,2.700522,3.091784,2.357693
3573181538.945861,0.289890,0.213561,0.275780,0.212874,2.700793,3.090443,2.358325
3573181538.955863,0.295503,0.218123,0.281184,0.217352,2.701063,3.089103,2.358957
3573181538.965861,0.301112,0.222690,0.286590,0.221827,2.701334,3.087764,2.359588
3573181538.975863,0.306716,0.227260,0.291998,0.226298,2.701604,3.086426,2.360218
3573181538.985865,0.312315,0.231833,0.297407,0.230766,2.701873,3.085089,2.360847
3573181538.995864,0.317909,0.236409,0.302817,0.235229,2.702142,3.083753,2.361476
3573181539.005865,0.323497,0.240987,0.308228,0.239687,2.702411,3.082418,2.362103
3573181539.015864,0.329079,0.245566,0.313640,0.244139,2.702680,3.081084,2.362730
3573181539.025860,0.334655,0.250146,0.319052,0.248585,2.702948,3.079751,2.363355
3573181539.035865,0.340223,0.254727,0.324465,0.253025,2.703216,3.078420,2.363980
3573181539.045865,0.345784,0.259308,0.329877,0.257458,2.703484,3.077089,2.364603
3573181539.055866,0.351337,0.263889,0.335289,0.261883,2.703751,3.075759,2.365226
3573181539.065865,0.356882,0.268469,0.340701,0.266301,2.704018,3.074430,2.365848
3573181539.075866,0.362419,0.273049,0.346112,0.270711,2.704284,3.073102,2.366469
3573181539.085866,0.367947,0.277627,0.351523,0.275112,2.704550,3.071775,2.367089
3573181539.095868,0.373466,0.282204,0.356932,0.279505,2.704816,3.070450,2.367708
3573181539.105868,0.378976,0.286779,0.362340,0.283889,2.705081,3.069125,2.368326
3573181539.115867,0.384476,0.291351,0.367747,0.288264,2.705346,3.067801,2.368944
3573181539.125864,0.389966,0.295922,0.373152,0.292630,2.705611,3.066479,2.369560
3573181539.135868,0.395447,0.300489,0.378555,0.296986,2.705875,3.065157,2.370176
3573181539.145868,0.400917,0.305054,0.383956,0.301333,2.706139,3.063837,2.370790
3573181539.155869,0.406376,0.309616,0.389355,0.305669,2.706403,3.062518,2.371404
3573181539.165870,0.411824,0.314174,0.394751,0.309996,2.706666,3.061199,2.372016
3573181539.175869,0.417261,0.318729,0.400145,0.314313,2.706929,3.059882,2.372628
3573181539.185869,0.422687,0.323280,0.405535,0.318619,2.707192,3.058566,2.373239
3573181539.195869,0.428101,0.327828,0.410923,0.322916,2.707454,3.057251,2.373849
3573181539.205870,0.433503,0.332371,0.416307,0.327201,2.707716,3.055938,2.374457
3573181539.215869,0.438893,0.336911,0.421688,0.331477,2.707977,3.054625,2.375065
3573181539.225865,0.444271,0.341446,0.427064,0.335741,2.708238,3.053313,2.375672
3573181539.235871,0.449636,0.345977,0.432437,0.339996,2.708499,3.052003,2.376279
3573181539.245871,0.454988,0.350504,0.437806,0.344239,2.708760,3.050694,2.376884
3573181539.255871,0.460328,0.355026,0.443170,0.348473,2.709020,3.049386,2.377488
3573181539.265870,0.465654,0.359544,0.448530,0.352695,2.709279,3.048079,2.378091
3573181539.275872,0.470967,0.364057,0.453884,0.356907,2.709539,3.046773,2.378693
3573181539.285872,0.476266,0.368565,0.459234,0.361109,2.709797,3.045468,2.379295
3573181539.295872,0.481551,0.373069,0.464578,0.365300,2.710056,3.044165,2.379895
3573181539.305873,0.486822,0.377568,0.469916,0.369480,2.710314,3.042863,2.380495
3573181539.315873,0.492079,0.382062,0.475249,0.373650,2.710572,3.041562,2.381093
3573181539.325869,0.497322,0.386551,0.480575,0.377810,2.710829,3.040262,2.381691
3573181539.335873,0.502550,0.391035,0.485896,0.381959,2.711087,3.038963,2.382287
3573181539.345873,0.507763,0.395515,0.491210,0.386098,2.711343,3.037665,2.382883
3573181539.355874,0.512961,0.399990,0.496517,0.390227,2.711600,3.036369,2.383478
3573181539.365874,0.518144,0.404459,0.501817,0.394346,2.711856,3.035074,2.384072
3573181539.375875,0.523312,0.408924,0.507110,0.398455,2.712111,3.033780,2.384664
3573181539.385875,0.528464,0.413384,0.512395,0.402554,2.712366,3.032487,2.385256
3573181539.395874,0.533601,0.417839,0.517673,0.406644,2.712621,3.031196,2.385847
3573181539.405877,0.538722,0.422290,0.522943,0.410723,2.712876,3.029905,2.386437
3573181539.415875,0.543827,0.426735,0.528205,0.414794,2.713130,3.028616,2.387026
3573181539.425871,0.548915,0.431176,0.533458,0.418854,2.713384,3.027329,2.387614
3573181539.435876,0.553988,0.435612,0.538703,0.422906,2.713637,3.026042,2.388201
3573181539.445876,0.559044,0.440043,0.543939,0.426948,2.713890,3.024757,2.388787
3573181539.455877,0.564083,0.444470,0.549166,0.430982,2.714143,3.023472,2.389373
3573181539.465879,0.569106,0.448892,0.554384,0.435006,2.714395,3.022189,2.389957
3573181539.475878,0.574112,0.453310,0.559592,0.439022,2.714647,3.020908,2.390540
3573181539.485878,0.579100,0.457723,0.564790,0.443030,2.714899,3.019627,2.391122
3573181539.495878,0.584072,0.462131,0.569978,0.447029,2.715150,3.018348,2.391704
3573181539.505878,0.589026,0.466535,0.575157,0.451020,2.715401,3.017070,2.392284
3573181539.515879,0.593963,0.470935,0.580324,0.455002,2.715651,3.015794,2.392864
3573181539.525877,0.598883,0.475330,0.585481,0.458977,2.715901,3.014518,2.393442
3573181539.535879,0.603784,0.479721,0.590628,0.462944,2.716151,3.013244,2.394020
3573181539.545880,0.608668,0.484108,0.595763,0.466903,2.716400,3.011971,2.394596
3573181539.555880,0.613534,0.488491,0.600887,0.470855,2.716649,3.010699,2.395172
3573181539.565879,0.618382,0.492869,0.605999,0.474800,2.716898,3.009429,2.395746
3573181539.575880,0.623211,0.497244,0.611100,0.478738,2.717146,3.008160,2.396320
3573181539.585880,0.628022,0.501615,0.616188,0.482669,2.717394,3.006892,2.396893
3573181539.595881,0.632815,0.505982,0.621265,0.486593,2.717641,3.005626,2.397465
3573181539.605881,0.637590,0.510345,0.626329,0.490511,2.717888,3.004360,2.398036
3573181539.615882,0.642345,0.514704,0.631380,0.494422,2.718135,3.003096,2.398606
3573181539.625877,0.647082,0.519059,0.636419,0.498327,2.718381,3.001833,2.399175
3573181539.635882,0.651801,0.523411,0.641445,0.502226,2.718627,3.000572,2.399743
3573181539.645884,0.656500,0.527760,0.646457,0.506119,2.718873,2.999312,2.400310
3573181539.655883,0.661180,0.532105,0.651456,0.510006,2.719118,2.998053,2.400876
3573181539.665881,0.665841,0.536446,0.656442,0.513889,2.719363,2.996795,2.401441
3573181539.675884,0.670483,0.540784,0.661414,0.517765,2.719608,2.995539,2.402005
3573181539.685884,0.675106,0.545119,0.666372,0.521637,2.719852,2.994284,2.402569
3573181539.695884,0.679709,0.549451,0.671315,0.525504,2.720095,2.993030,2.403131
3573181539.705885,0.684293,0.553779,0.676245,0.529365,2.720339,2.991777,2.403692
3573181539.715885,0.688857,0.558104,0.681159,0.533223,2.720582,2.990526,2.404253
3573181539.725881,0.693401,0.562426,0.686060,0.537076,2.720825,2.989276,2.404812
3573181539.735885,0.697926,0.566746,0.690945,0.540924,2.721067,2.988027,2.405371
3573181539.745885,0.702431,0.571062,0.695815,0.544769,2.721309,2.986780,2.405929
3573181539.755886,0.706916,0.575376,0.700670,0.548610,2.721551,2.985533,2.406486
3573181539.765887,0.711381,0.579686,0.705509,0.552447,2.721792,2.984288,2.407041
3573181539.775887,0.715827,0.583994,0.710333,0.556280,2.722033,2.983045,2.407596
3573181539.785886,0.720252,0.588299,0.715141,0.560110,2.722273,2.981802,2.408150
3573181539.795887,0.724657,0.592602,0.719934,0.563937,2.722513,2.980561,2.408703
3573181539.805887,0.729042,0.596902,0.724710,0.567761,2.722753,2.979321,2.409255
3573181539.815887,0.733406,0.601199,0.729470,0.571582,2.722993,2.978083,2.409807
3573181539.825884,0.737751,0.605494,0.734213,0.575400,2.723232,2.976845,2.410357
3573181539.835889,0.742075,0.609787,0.738940,0.579216,2.723470,2.975609,2.410906
3573181539.845888,0.746378,0.614077,0.743651,0.583029,2.723709,2.974375,2.411455
3573181539.855889,0.750661,0.618365,0.748344,0.586840,2.723947,2.973141,2.412002
3573181539.865888,0.754924,0.622650,0.753021,0.590649,2.724184,2.971909,2.412549
3573181539.875889,0.759166,0.626934,0.757680,0.594456,2.724422,2.970678,2.413095
3573181539.885890,0.763388,0.631215,0.762322,0.598261,2.724659,2.969448,2.413640
3573181539.895889,0.767588,0.635493,0.766947,0.602064,2.724895,2.968219,2.414184
3573181539.905890,0.771769,0.639770,0.771554,0.605866,2.725132,2.966992,2.414727
3573181539.915890,0.775928,0.644045,0.776144,0.609667,2.725367,2.965766,2.415269
3573181539.925886,0.780067,0.648317,0.780715,0.613466,2.725603,2.964541,2.415810
3573181539.935892,0.784185,0.652588,0.785269,0.617265,2.725838,2.963318,2.416350
3573181539.945892,0.788283,0.656857,0.789805,0.621062,2.726073,2.962095,2.416890
3573181539.955892,0.792359,0.661123,0.794323,0.624859,2.726308,2.960874,2.417429
3573181539.965891,0.796415,0.665388,0.798822,0.628655,2.726542,2.959654,2.417966
3573181539.975892,0.800450,0.669651,0.803303,0.632451,2.726776,2.958436,2.418503
3573181539.985892,0.804464,0.673912,0.807766,0.636246,2.727009,2.957218,2.419039
3573181539.995893,0.808457,0.678171,0.812209,0.640041,2.727242,2.956002,2.419574
3573181540.005892,0.812429,0.682428,0.816635,0.643835,2.727475,2.954787,2.420108
3573181540.015892,0.816381,0.686684,0.821041,0.647630,2.727708,2.953573,2.420642
3573181540.025889,0.820311,0.690937,0.825428,0.651425,2.727940,2.952361,2.421174
3573181540.035893,0.824221,0.695189,0.829797,0.655220,2.728171,2.951149,2.421706
3573181540.045894,0.828109,0.699439,0.834146,0.659015,2.728403,2.949939,2.422236
3573181540.055894,0.831977,0.703688,0.838476,0.662811,2.728634,2.948730,2.422766
3573181540.065896,0.835824,0.707934,0.842787,0.666607,2.728865,2.947522,2.423295
3573181540.075896,0.839649,0.712179,0.847078,0.670404,2.729095,2.946316,2.423824
3573181540.085896,0.843454,0.716423,0.851350,0.674201,2.729326,2.945110,2.424351
3573181540.095896,0.847238,0.720664,0.855602,0.677999,2.729555,2.943906,2.424877
3573181540.105895,0.851001,0.724904,0.859835,0.681799,2.729785,2.942703,2.425403
