Absolute Time,x_in,y_in,x_hat,y_hat,psi_d,x_d,y_d
3573178568.317061,-4.713605,0.807819,-4.694201,0.847415,-2.057581,-4.765486,0.907994
3573178568.327063,-4.714602,0.806331,-4.695202,0.845879,-2.056704,-4.766410,0.906245
3573178568.337060,-4.715598,0.804842,-4.696202,0.844344,-2.055827,-4.767333,0.904496
3573178568.347062,-4.716593,0.803354,-4.697202,0.842809,-2.054950,-4.768253,0.902748
3573178568.357062,-4.717587,0.801866,-4.698200,0.841273,-2.054072,-4.769172,0.900999
3573178568.367062,-4.718581,0.800377,-4.699197,0.839738,-2.053194,-4.770089,0.899250
3573178568.377064,-4.719573,0.798890,-4.700193,0.838203,-2.052316,-4.771004,0.897500
3573178568.387063,-4.720564,0.797402,-4.701188,0.836668,-2.051437,-4.771917,0.895751
3573178568.397061,-4.721554,0.795914,-4.702183,0.835133,-2.050557,-4.772829,0.894001
3573178568.407069,-4.722544,0.794427,-4.703176,0.833598,-2.049678,-4.773738,0.892252
3573178568.417063,-4.723532,0.792939,-4.704168,0.832063,-2.048798,-4.774646,0.890502
3573178568.427064,-4.724519,0.791452,-4.705159,0.830528,-2.047918,-4.775551,0.888752
3573178568.437063,-4.725506,0.789965,-4.706150,0.828994,-2.047037,-4.776455,0.887002
3573178568.447065,-4.726491,0.788478,-4.707139,0.827459,-2.046156,-4.777357,0.885252
3573178568.457063,-4.727475,0.786991,-4.708127,0.825925,-2.045274,-4.778256,0.883502
3573178568.467065,-4.728458,0.785504,-4.709115,0.824390,-2.044393,-4.779154,0.881752
3573178568.477066,-4.729441,0.784018,-4.710101,0.822856,-2.043511,-4.780051,0.880001
3573178568.487066,-4.730422,0.782532,-4.711086,0.821322,-2.042628,-4.780945,0.878251
3573178568.497066,-4.731402,0.781045,-4.712071,0.819788,-2.041745,-4.781837,0.876500
3573178568.507067,-4.732381,0.779559,-4.713054,0.818254,-2.040862,-4.782727,0.874750
3573178568.517066,-4.733359,0.778074,-4.714036,0.816720,-2.039979,-4.783616,0.872999
3573178568.527066,-4.734337,0.776588,-4.715018,0.815186,-2.039095,-4.784502,0.871248
3573178568.537068,-4.735313,0.775102,-4.715998,0.813652,-2.038211,-4.785387,0.869498
3573178568.547067,-4.736288,0.773617,-4.716977,0.812118,-2.037327,-4.786270,0.867747
3573178568.557068,-4.737262,0.772132,-4.717955,0.810585,-2.036442,-4.787150,0.865996
3573178568.567066,-4.738235,0.770647,-4.718932,0.809051,-2.035557,-4.788029,0.864245
3573178568.577070,-4.739207,0.769162,-4.719909,0.807518,-2.034672,-4.788906,0.862494
3573178568.587068,-4.740178,0.767677,-4.720884,0.805984,-2.033786,-4.789781,0.860743
3573178568.597068,-4.741148,0.766193,-4.721858,0.804451,-2.032900,-4.790654,0.858993
3573178568.607069,-4.742117,0.764708,-4.722831,0.802918,-2.032014,-4.791525,0.857242
3573178568.617069,-4.743085,0.763224,-4.723803,0.801385,-2.031128,-4.792394,0.855491
3573178568.627070,-4.744051,0.761740,-4.724774,0.799852,-2.030241,-4.793262,0.853740
3573178568.637070,-4.745017,0.760256,-4.725744,0.798320,-2.029354,-4.794127,0.851989
3573178568.647070,-4.745982,0.758773,-4.726713,0.796787,-2.028466,-4.794990,0.850238
3573178568.657072,-4.746946,0.757289,-4.727680,0.795255,-2.027579,-4.795852,0.848487
3573178568.667070,-4.747908,0.755806,-4.728647,0.793722,-2.026691,-4.796711,0.846737
3573178568.677070,-4.748870,0.754323,-4.729613,0.792190,-2.025802,-4.797569,0.844986
3573178568.687070,-4.749830,0.752840,-4.730578,0.790658,-2.024914,-4.798424,0.843235
3573178568.697070,-4.750789,0.751357,-4.731541,0.789126,-2.024025,-4.799278,0.841485
3573178568.707072,-4.751748,0.749874,-4.732504,0.787594,-2.023136,-4.800129,0.839734
3573178568.717074,-4.752705,0.748392,-4.733465,0.786062,-2.022247,-4.800979,0.837983
3573178568.727072,-4.753661,0.746910,-4.734426,0.784530,-2.021357,-4.801827,0.836233
3573178568.737072,-4.754616,0.745428,-4.735385,0.782999,-2.020467,-4.802673,0.834483
3573178568.747076,-4.755570,0.743946,-4.736343,0.781467,-2.019577,-4.803516,0.832732
3573178568.757072,-4.756523,0.742464,-4.737300,0.779936,-2.018687,-4.804358,0.830982
3573178568.767076,-4.757475,0.740983,-4.738257,0.778405,-2.017796,-4.805198,0.829232
3573178568.777075,-4.758426,0.739501,-4.739212,0.776874,-2.016906,-4.806036,0.827482
3573178568.787076,-4.759376,0.738020,-4.740166,0.775343,-2.016015,-4.806872,0.825732
3573178568.797075,-4.760324,0.736539,-4.741118,0.773812,-2.015123,-4.807706,0.823982
3573178568.807076,-4.761272,0.735059,-4.742070,0.772282,-2.014232,-4.808538,0.822233
3573178568.817075,-4.762218,0.733578,-4.743021,0.770751,-2.013340,-4.809368,0.820483
3573178568.827077,-4.763163,0.732098,-4.743971,0.769221,-2.012448,-4.810196,0.818734
3573178568.837075,-4.764107,0.730618,-4.744919,0.767691,-2.011556,-4.811022,0.816985
3573178568.847075,-4.765051,0.729138,-4.745866,0.766161,-2.010664,-4.811846,0.815235
3573178568.857074,-4.765993,0.727658,-4.746813,0.764631,-2.009771,-4.812668,0.813487
3573178568.867074,-4.766933,0.726179,-4.747758,0.763101,-2.008878,-4.813489,0.811738
3573178568.877076,-4.767873,0.724699,-4.748702,0.761572,-2.007985,-4.814307,0.809989
3573178568.887075,-4.768812,0.723220,-4.749645,0.760042,-2.007092,-4.815123,0.808241
3573178568.897075,-4.769749,0.721741,-4.750587,0.758513,-2.006198,-4.815937,0.806492
3573178568.907077,-4.770686,0.720263,-4.751528,0.756984,-2.005305,-4.816749,0.804744
3573178568.917076,-4.771621,0.718784,-4.752467,0.755455,-2.004411,-4.817560,0.802996
3573178568.927078,-4.772555,0.717306,-4.753406,0.753926,-2.003517,-4.818368,0.801249
3573178568.937076,-4.773488,0.715828,-4.754343,0.752398,-2.002623,-4.819174,0.799501
3573178568.947077,-4.774420,0.714350,-4.755279,0.750869,-2.001728,-4.819978,0.797754
3573178568.957077,-4.775351,0.712873,-4.756215,0.749341,-2.000834,-4.820781,0.796007
3573178568.967079,-4.776281,0.711395,-4.757149,0.747813,-1.999939,-4.821581,0.794260
3573178568.977077,-4.777209,0.709918,-4.758082,0.746285,-1.999044,-4.822379,0.792513
3573178568.987079,-4.778137,0.708441,-4.759013,0.744757,-1.998149,-4.823175,0.790767
3573178568.997078,-4.779063,0.706964,-4.759944,0.743229,-1.997254,-4.823970,0.789021
3573178569.007077,-4.779988,0.705488,-4.760873,0.741702,-1.996359,-4.824762,0.787275
3573178569.017079,-4.780912,0.704012,-4.761802,0.740174,-1.995463,-4.825552,0.785529
3573178569.027080,-4.781835,0.702536,-4.762729,0.738647,-1.994567,-4.826340,0.783784
3573178569.037080,-4.782756,0.701060,-4.763655,0.737120,-1.993672,-4.827127,0.782039
3573178569.047079,-4.783677,0.699584,-4.764580,0.735594,-1.992776,-4.827911,0.780294
3573178569.057078,-4.784596,0.698109,-4.765504,0.734067,-1.991879,-4.828693,0.778550
3573178569.067080,-4.785515,0.696634,-4.766426,0.732541,-1.990983,-4.829474,0.776805
3573178569.077083,-4.786432,0.695159,-4.767348,0.731015,-1.990087,-4.830252,0.775061
3573178569.087080,-4.787348,0.693684,-4.768268,0.729489,-1.989190,-4.831028,0.773318
3573178569.097080,-4.788262,0.692210,-4.769187,0.727963,-1.988294,-4.831802,0.771574
3573178569.107080,-4.789176,0.690736,-4.770105,0.726437,-1.987397,-4.832575,0.769831
3573178569.117079,-4.790088,0.689262,-4.771022,0.724912,-1.986500,-4.833345,0.768089
3573178569.127081,-4.791000,0.687788,-4.771938,0.723387,-1.985603,-4.834113,0.766346
3573178569.137081,-4.791910,0.686315,-4.772852,0.721862,-1.984706,-4.834879,0.764604
3573178569.147081,-4.792818,0.684842,-4.773766,0.720337,-1.983809,-4.835643,0.762862
3573178569.157080,-4.793726,0.683369,-4.774678,0.718812,-1.982911,-4.836406,0.761121
3573178569.167080,-4.794633,0.681896,-4.775589,0.717288,-1.982014,-4.837166,0.759380
3573178569.177080,-4.795538,0.680424,-4.776498,0.715763,-1.981116,-4.837924,0.757639
3573178569.187082,-4.796442,0.678952,-4.777407,0.714239,-1.980219,-4.838680,0.755899
3573178569.197082,-4.797345,0.677480,-4.778315,0.712716,-1.979321,-4.839434,0.754159
3573178569.207083,-4.798247,0.676008,-4.779221,0.711192,-1.978423,-4.840186,0.752419
3573178569.217082,-4.799148,0.674537,-4.780126,0.709669,-1.977525,-4.840936,0.750680
3573178569.227084,-4.800047,0.673066,-4.781030,0.708145,-1.976627,-4.841684,0.748941
3573178569.237082,-4.800945,0.671595,-4.781932,0.706622,-1.975729,-4.842430,0.747203
3573178569.247084,-4.801842,0.670124,-4.782834,0.705100,-1.974831,-4.843174,0.745465
3573178569.257083,-4.802738,0.668654,-4.783734,0.703577,-1.973933,-4.843916,0.743727
3573178569.267083,-4.803633,0.667184,-4.784633,0.702055,-1.973035,-4.844656,0.741990
3573178569.277084,-4.804526,0.665714,-4.785531,0.700533,-1.972137,-4.845394,0.740253
3573178569.287084,-4.805419,0.664244,-4.786428,0.699011,-1.971238,-4.846130,0.738517
3573178569.297082,-4.806310,0.662775,-4.787323,0.697489,-1.970340,-4.846864,0.736781
3573178569.307083,-4.807199,0.661306,-4.788218,0.695968,-1.969442,-4.847596,0.735046
3573178569.317084,-4.808088,0.659837,-4.789111,0.694447,-1.968543,-4.848326,0.733311
3573178569.327087,-4.808976,0.658369,-4.790003,0.692926,-1.967645,-4.849054,0.731576
3573178569.337083,-4.809862,0.656901,-4.790893,0.691405,-1.966746,-4.849780,0.729842
3573178569.347084,-4.810747,0.655433,-4.791783,0.689885,-1.965847,-4.850503,0.728108
3573178569.357082,-4.811630,0.653965,-4.792671,0.688365,-1.964949,-4.851225,0.726375
3573178569.367084,-4.812513,0.652498,-4.793558,0.686845,-1.964050,-4.851945,0.724642
3573178569.377082,-4.813394,0.651031,-4.794444,0.685325,-1.963152,-4.852663,0.722910
3573178569.387084,-4.814274,0.649564,-4.795328,0.683805,-1.962253,-4.853378,0.721179
3573178569.397083,-4.815153,0.648098,-4.796212,0.682286,-1.961354,-4.854092,0.719447
3573178569.407084,-4.816031,0.646631,-4.797094,0.680767,-1.960456,-4.854804,0.717717
3573178569.417082,-4.816907,0.645165,-4.797975,0.679249,-1.959557,-4.855513,0.715986
3573178569.427084,-4.817783,0.643700,-4.798854,0.677730,-1.958658,-4.856221,0.714257
3573178569.437084,-4.818657,0.642235,-4.799733,0.676212,-1.957759,-4.856927,0.712527
3573178569.447083,-4.819529,0.640770,-4.800610,0.674694,-1.956861,-4.857630,0.710799
3573178569.457085,-4.820401,0.639305,-4.801486,0.673176,-1.955962,-4.858332,0.709071
3573178569.467082,-4.821271,0.637840,-4.802361,0.671659,-1.955063,-4.859031,0.707343
3573178569.477082,-4.822140,0.636376,-4.803234,0.670142,-1.954165,-4.859729,0.705616
3573178569.487084,-4.823008,0.634913,-4.804106,0.668625,-1.953266,-4.860424,0.703890
3573178569.497083,-4.823874,0.633449,-4.804977,0.667108,-1.952368,-4.861117,0.702164
3573178569.507083,-4.824739,0.631986,-4.805847,0.665592,-1.951469,-4.861809,0.700438
3573178569.517084,-4.825603,0.630523,-4.806716,0.664076,-1.950571,-4.862498,0.698713
3573178569.527085,-4.826466,0.629060,-4.807583,0.662560,-1.949672,-4.863185,0.696989
3573178569.537084,-4.827328,0.627598,-4.808449,0.661044,-1.948774,-4.863871,0.695266
3573178569.547085,-4.828188,0.626136,-4.809314,0.659529,-1.947875,-4.864554,0.693542
3573178569.557087,-4.829047,0.624675,-4.810177,0.658014,-1.946977,-4.865235,0.691820
3573178569.567084,-4.829905,0.623213,-4.811039,0.656499,-1.946079,-4.865914,0.690098
3573178569.577087,-4.830761,0.621752,-4.811900,0.654985,-1.945180,-4.866592,0.688377
3573178569.587088,-4.831616,0.620292,-4.812760,0.653471,-1.944282,-4.867267,0.686656
3573178569.597085,-4.832470,0.618831,-4.813618,0.651957,-1.943384,-4.867940,0.684936
3573178569.607086,-4.833323,0.617371,-4.814476,0.650443,-1.942486,-4.868611,0.683217
3573178569.617086,-4.834174,0.615912,-4.815331,0.648930,-1.941588,-4.869280,0.681498
3573178569.627089,-4.835025,0.614452,-4.816186,0.647417,-1.940690,-4.869947,0.679780
3573178569.637086,-4.835873,0.612993,-4.817039,0.645905,-1.939792,-4.870612,0.678063
3573178569.647088,-4.836721,0.611535,-4.817891,0.644392,-1.938895,-4.871275,0.676346
3573178569.657086,-4.837567,0.610076,-4.818742,0.642880,-1.937997,-4.871936,0.674630
3573178569.667088,-4.838412,0.608618,-4.819592,0.641368,-1.937099,-4.872595,0.672914
3573178569.677088,-4.839256,0.607160,-4.820440,0.639857,-1.936202,-4.873252,0.671199
3573178569.687088,-4.840099,0.605703,-4.821287,0.638346,-1.935304,-4.873907,0.669485
3573178569.697089,-4.840940,0.604246,-4.822133,0.636835,-1.934407,-4.874560,0.667772
3573178569.707090,-4.841780,0.602789,-4.822977,0.635324,-1.933510,-4.875211,0.666059
3573178569.717088,-4.842619,0.601333,-4.823820,0.633814,-1.932613,-4.875860,0.664347
3573178569.727090,-4.843456,0.599877,-4.824662,0.632304,-1.931716,-4.876507,0.662635
3573178569.737090,-4.844292,0.598421,-4.825503,0.630795,-1.930819,-4.877152,0.660925
3573178569.747091,-4.845127,0.596966,-4.826342,0.629285,-1.929923,-4.877794,0.659215
3573178569.757092,-4.845960,0.595511,-4.827180,0.627777,-1.929026,-4.878435,0.657505
3573178569.767090,-4.846792,0.594057,-4.828016,0.626268,-1.928130,-4.879074,0.655797
3573178569.777090,-4.847623,0.592603,-4.828852,0.624760,-1.927233,-4.879711,0.654089
3573178569.787091,-4.848453,0.591149,-4.829686,0.623252,-1.926337,-4.880345,0.652382
3573178569.797091,-4.849281,0.589695,-4.830519,0.621744,-1.925441,-4.880978,0.650676
3573178569.807093,-4.850108,0.588242,-4.831350,0.620237,-1.924545,-4.881609,0.648970
3573178569.817092,-4.850934,0.586789,-4.832180,0.618730,-1.923650,-4.882238,0.647265
3573178569.827092,-4.851758,0.585337,-4.833009,0.617223,-1.922754,-4.882864,0.645561
3573178569.837092,-4.852581,0.583885,-4.833837,0.615717,-1.921859,-4.883489,0.643858
3573178569.847093,-4.853403,0.582433,-4.834663,0.614211,-1.920963,-4.884112,0.642155
3573178569.857093,-4.854224,0.580982,-4.835488,0.612705,-1.920068,-4.884732,0.640453
3573178569.867094,-4.855043,0.579531,-4.836311,0.611200,-1.919173,-4.885351,0.638752
3573178569.877094,-4.855861,0.578081,-4.837134,0.609695,-1.918279,-4.885968,0.637052
3573178569.887095,-4.856677,0.576630,-4.837955,0.608191,-1.917384,-4.886582,0.635353
3573178569.897094,-4.857492,0.575181,-4.838774,0.606687,-1.916490,-4.887195,0.633654
3573178569.907094,-4.858306,0.573731,-4.839593,0.605183,-1.915595,-4.887805,0.631956
3573178569.917095,-4.859119,0.572282,-4.840410,0.603679,-1.914701,-4.888414,0.630259
3573178569.927095,-4.859930,0.570834,-4.841226,0.602176,-1.913808,-4.889021,0.628563
3573178569.937096,-4.860740,0.569385,-4.842040,0.600674,-1.912914,-4.889625,0.626868
3573178569.947095,-4.861549,0.567937,-4.842853,0.599171,-1.912020,-4.890228,0.625173
3573178569.957095,-4.862356,0.566490,-4.843665,0.597669,-1.911127,-4.890828,0.623480
3573178569.967097,-4.863162,0.565043,-4.844475,0.596168,-1.910234,-4.891427,0.621787
3573178569.977097,-4.863967,0.563596,-4.845284,0.594666,-1.909341,-4.892024,0.620095
3573178569.987097,-4.864770,0.562150,-4.846092,0.593165,-1.908449,-4.892618,0.618404
3573178569.997098,-4.865572,0.560704,-4.846898,0.591665,-1.907556,-4.893211,0.616713
3573178570.007099,-4.866372,0.559259,-4.847703,0.590165,-1.906664,-4.893802,0.615024
3573178570.017098,-4.867172,0.557814,-4.848507,0.588665,-1.905772,-4.894390,0.613335
3573178570.027100,-4.867970,0.556369,-4.849310,0.587166,-1.904881,-4.894977,0.611647
3573178570.037099,-4.868766,0.554925,-4.850111,0.585667,-1.903989,-4.895561,0.609961
3573178570.047100,-4.869562,0.553481,-4.850910,0.584168,-1.903098,-4.896144,0.608275
3573178570.057101,-4.870356,0.552037,-4.851709,0.582670,-1.902207,-4.896725,0.606590
3573178570.067101,-4.871148,0.550594,-4.852506,0.581172,-1.901316,-4.897303,0.604905
3573178570.077100,-4.871940,0.549152,-4.853302,0.579675,-1.900426,-4.897880,0.603222
3573178570.087102,-4.872730,0.547710,-4.854096,0.578178,-1.899535,-4.898455,0.601540
3573178570.097101,-4.873518,0.546268,-4.854889,0.576681,-1.898645,-4.899028,0.599858
3573178570.107102,-4.874305,0.544826,-4.855681,0.575185,-1.897756,-4.899598,0.598178
3573178570.117102,-4.875091,0.543386,-4.856471,0.573689,-1.896866,-4.900167,0.596498
3573178570.127104,-4.875876,0.541945,-4.857260,0.572193,-1.895977,-4.900734,0.594820
3573178570.137104,-4.876659,0.540505,-4.858048,0.570698,-1.895088,-4.901299,0.593142
3573178570.147105,-4.877441,0.539065,-4.858834,0.569204,-1.894199,-4.901862,0.591465
3573178570.157104,-4.878222,0.537626,-4.859619,0.567710,-1.893311,-4.902422,0.589789
3573178570.167103,-4.879001,0.536187,-4.860402,0.566216,-1.892423,-4.902981,0.588114
3573178570.177104,-4.879779,0.534749,-4.861184,0.564723,-1.891535,-4.903538,0.586440
3573178570.187104,-4.880555,0.533311,-4.861965,0.563230,-1.890647,-4.904093,0.584767
3573178570.197103,-4.881330,0.531874,-4.862745,0.561737,-1.889760,-4.904646,0.583095
3573178570.207104,-4.882104,0.530437,-4.863523,0.560245,-1.888873,-4.905197,0.581424
3573178570.217105,-4.882876,0.529000,-4.864300,0.558753,-1.887986,-4.905746,0.579754
3573178570.227105,-4.883647,0.527564,-4.865075,0.557262,-1.887100,-4.906293,0.578085
3573178570.237105,-4.884417,0.526128,-4.865849,0.555771,-1.886214,-4.906839,0.576417
3573178570.247106,-4.885185,0.524693,-4.866622,0.554281,-1.885328,-4.907382,0.574750
3573178570.257104,-4.885952,0.523258,-4.867393,0.552791,-1.884443,-4.907923,0.573084
3573178570.267107,-4.886718,0.521824,-4.868163,0.551301,-1.883558,-4.908462,0.571419
3573178570.277106,-4.887482,0.520390,-4.868932,0.549812,-1.882673,-4.909000,0.569755
3573178570.287107,-4.888245,0.518957,-4.869699,0.548324,-1.881788,-4.909535,0.568091
3573178570.297106,-4.889006,0.517524,-4.870465,0.546836,-1.880904,-4.910068,0.566429
3573178570.307106,-4.889766,0.516091,-4.871229,0.545348,-1.880021,-4.910600,0.564768
3573178570.317106,-4.890525,0.514659,-4.871992,0.543861,-1.879137,-4.911129,0.563108
3573178570.327108,-4.891282,0.513228,-4.872754,0.542374,-1.878254,-4.911657,0.561449
3573178570.337108,-4.892038,0.511797,-4.873514,0.540887,-1.877371,-4.912183,0.559791
3573178570.347107,-4.892793,0.510366,-4.874273,0.539402,-1.876489,-4.912706,0.558134
3573178570.357108,-4.893546,0.508936,-4.875031,0.537916,-1.875607,-4.913228,0.556478
3573178570.367109,-4.894298,0.507506,-4.875787,0.536431,-1.874725,-4.913748,0.554824
3573178570.377108,-4.895048,0.506077,-4.876542,0.534947,-1.873843,-4.914266,0.553170
3573178570.387110,-4.895798,0.504648,-4.877295,0.533463,-1.872962,-4.914782,0.551517
3573178570.397109,-4.896545,0.503220,-4.878047,0.531979,-1.872082,-4.915296,0.549866
3573178570.407110,-4.897292,0.501792,-4.878798,0.530496,-1.871201,-4.915808,0.548215
3573178570.417110,-4.898037,0.500365,-4.879547,0.529013,-1.870321,-4.916318,0.546566
3573178570.427111,-4.898780,0.498938,-4.880295,0.527531,-1.869442,-4.916826,0.544917
3573178570.437110,-4.899522,0.497512,-4.881041,0.526049,-1.868563,-4.917333,0.543270
3573178570.447112,-4.900263,0.496086,-4.881786,0.524568,-1.867684,-4.917837,0.541624
3573178570.457111,-4.901002,0.494661,-4.882530,0.523087,-1.866805,-4.918340,0.539978
3573178570.467112,-4.901741,0.493236,-4.883272,0.521607,-1.865927,-4.918840,0.538334
3573178570.477111,-4.902477,0.491812,-4.884013,0.520127,-1.865050,-4.919339,0.536692
3573178570.487112,-4.903212,0.490388,-4.884753,0.518648,-1.864172,-4.919836,0.535050
3573178570.497111,-4.903946,0.488965,-4.885491,0.517169,-1.863296,-4.920330,0.533409
3573178570.507112,-4.904679,0.487542,-4.886228,0.515691,-1.862419,-4.920823,0.531769
3573178570.517113,-4.905410,0.486119,-4.886963,0.514213,-1.861543,-4.921314,0.530131
3573178570.527112,-4.906140,0.484698,-4.887697,0.512736,-1.860667,-4.921804,0.528494
3573178570.537114,-4.906868,0.483276,-4.888430,0.511259,-1.859792,-4.922291,0.526858
3573178570.547114,-4.907595,0.481856,-4.889161,0.509783,-1.858917,-4.922776,0.525222
3573178570.557112,-4.908320,0.480435,-4.889891,0.508307,-1.858043,-4.923260,0.523589
3573178570.567112,-4.909044,0.479016,-4.890619,0.506832,-1.857169,-4.923741,0.521956
3573178570.577115,-4.909767,0.477596,-4.891346,0.505357,-1.856295,-4.924221,0.520324
3573178570.587115,-4.910488,0.476178,-4.892072,0.503883,-1.855422,-4.924699,0.518694
3573178570.597115,-4.911208,0.474760,-4.892796,0.502409,-1.854549,-4.925175,0.517065
3573178570.607116,-4.911927,0.473342,-4.893519,0.500936,-1.853677,-4.925649,0.515436
3573178570.617115,-4.912644,0.471925,-4.894240,0.499463,-1.852805,-4.926121,0.513809
3573178570.627116,-4.913360,0.470508,-4.894960,0.497991,-1.851934,-4.926591,0.512184
3573178570.637117,-4.914074,0.469092,-4.895678,0.496519,-1.851063,-4.927059,0.510559
3573178570.647118,-4.914787,0.467677,-4.896396,0.495048,-1.850192,-4.927526,0.508936
3573178570.657117,-4.915498,0.466262,-4.897111,0.493577,-1.849322,-4.927991,0.507313
3573178570.667117,-4.916208,0.464847,-4.897826,0.492107,-1.848453,-4.928453,0.505692
3573178570.677116,-4.916917,0.463433,-4.898539,0.490638,-1.847584,-4.928914,0.504073
3573178570.687117,-4.917624,0.462020,-4.899250,0.489169,-1.846715,-4.929373,0.502454
3573178570.697117,-4.918330,0.460607,-4.899960,0.487700,-1.845847,-4.929831,0.500837
3573178570.707119,-4.919035,0.459195,-4.900669,0.486232,-1.844979,-4.930286,0.499220
3573178570.717118,-4.919738,0.457783,-4.901376,0.484765,-1.844112,-4.930739,0.497605
3573178570.727119,-4.920440,0.456372,-4.902082,0.483298,-1.843245,-4.931191,0.495992
3573178570.737119,-4.921140,0.454961,-4.902786,0.481832,-1.842378,-4.931641,0.494379
3573178570.747120,-4.921839,0.453551,-4.903490,0.480366,-1.841512,-4.932089,0.492768
3573178570.757119,-4.922536,0.452142,-4.904191,0.478901,-1.840647,-4.932535,0.491158
3573178570.767120,-4.923232,0.450733,-4.904891,0.477436,-1.839782,-4.932979,0.489549
3573178570.777120,-4.923927,0.449324,-4.905590,0.475972,-1.838918,-4.933422,0.487941
3573178570.787119,-4.924620,0.447916,-4.906288,0.474509,-1.838054,-4.933862,0.486335
3573178570.797120,-4.925312,0.446509,-4.906984,0.473046,-1.837190,-4.934301,0.484730
3573178570.807121,-4.926002,0.445102,-4.907678,0.471583,-1.836327,-4.934738,0.483126
3573178570.817122,-4.926691,0.443696,-4.908371,0.470122,-1.835465,-4.935173,0.481523
3573178570.827122,-4.927379,0.442291,-4.909063,0.468660,-1.834603,-4.935606,0.479922
3573178570.837121,-4.928065,0.440886,-4.909753,0.467200,-1.833741,-4.936038,0.478321
3573178570.847122,-4.928750,0.439481,-4.910442,0.465740,-1.832881,-4.936467,0.476723
3573178570.857121,-4.929433,0.438077,-4.911130,0.464280,-1.832020,-4.936895,0.475125
3573178570.867123,-4.930115,0.436674,-4.911816,0.462821,-1.831160,-4.937321,0.473529
3573178570.877122,-4.930795,0.435271,-4.912500,0.461363,-1.830301,-4.937745,0.471934
3573178570.887124,-4.931474,0.433869,-4.913183,0.459905,-1.829442,-4.938168,0.470340
3573178570.897122,-4.932152,0.432468,-4.913865,0.458448,-1.828584,-4.938588,0.468747
3573178570.907124,-4.932828,0.431067,-4.914546,0.456991,-1.827726,-4.939007,0.467156
3573178570.917123,-4.933503,0.429667,-4.915225,0.455535,-1.826868,-4.939424,0.465566
3573178570.927124,-4.934176,0.428267,-4.915902,0.454080,-1.826012,-4.939839,0.463978
3573178570.937123,-4.934848,0.426868,-4.916578,0.452625,-1.825155,-4.940253,0.462390
3573178570.947125,-4.935519,0.425469,-4.917253,0.451171,-1.824300,-4.940664,0.460804
3573178570.957125,-4.936188,0.424071,-4.917926,0.449717,-1.823444,-4.941074,0.459220
3573178570.967125,-4.936856,0.422674,-4.918598,0.448264,-1.822590,-4.941482,0.457636
3573178570.977125,-4.937522,0.421277,-4.919268,0.446812,-1.821736,-4.941889,0.456054
3573178570.987126,-4.938187,0.419881,-4.919937,0.445360,-1.820882,-4.942293,0.454474
