Absolute Time,x_in,y_in,x_hat,y_hat,psi_d,x_d,y_d
3573176097.606514,1.165201,-0.481736,1.156904,-0.486783,-1.293180,1.071525,-0.505618
3573176097.616509,1.165440,-0.482635,1.157174,-0.487653,-1.292718,1.071771,-0.506479
3573176097.626514,1.165678,-0.483536,1.157443,-0.488522,-1.292256,1.072017,-0.507340
3573176097.636514,1.165917,-0.484437,1.157713,-0.489392,-1.291794,1.072263,-0.508201
3573176097.646514,1.166155,-0.485338,1.157982,-0.490263,-1.291332,1.072511,-0.509063
3573176097.656516,1.166392,-0.486239,1.158250,-0.491134,-1.290870,1.072758,-0.509925
3573176097.666516,1.166630,-0.487142,1.158519,-0.492005,-1.290407,1.073006,-0.510787
3573176097.676516,1.166867,-0.488044,1.158787,-0.492877,-1.289945,1.073255,-0.511650
3573176097.686516,1.167104,-0.488947,1.159055,-0.493750,-1.289482,1.073504,-0.512513
3573176097.696516,1.167340,-0.489851,1.159323,-0.494623,-1.289020,1.073754,-0.513376
3573176097.706517,1.167577,-0.490755,1.159591,-0.495496,-1.288557,1.074004,-0.514240
3573176097.716513,1.167813,-0.491660,1.159858,-0.496370,-1.288094,1.074255,-0.515103
3573176097.726518,1.168049,-0.492565,1.160125,-0.497245,-1.287631,1.074506,-0.515967
3573176097.736517,1.168284,-0.493470,1.160392,-0.498120,-1.287168,1.074757,-0.516832
3573176097.746518,1.168520,-0.494376,1.160659,-0.498995,-1.286705,1.075010,-0.517696
3573176097.756517,1.168755,-0.495283,1.160926,-0.499871,-1.286242,1.075262,-0.518561
3573176097.766519,1.168990,-0.496190,1.161192,-0.500747,-1.285778,1.075516,-0.519426
3573176097.776518,1.169224,-0.497097,1.161458,-0.501624,-1.285315,1.075770,-0.520292
3573176097.786520,1.169459,-0.498005,1.161724,-0.502501,-1.284851,1.076024,-0.521157
3573176097.796521,1.169693,-0.498913,1.161989,-0.503379,-1.284388,1.076279,-0.522023
3573176097.806520,1.169927,-0.499822,1.162255,-0.504257,-1.283924,1.076534,-0.522890
3573176097.816515,1.170160,-0.500731,1.162520,-0.505136,-1.283460,1.076790,-0.523756
3573176097.826521,1.170394,-0.501641,1.162785,-0.506015,-1.282996,1.077046,-0.524623
3573176097.836521,1.170627,-0.502551,1.163050,-0.506895,-1.282532,1.077303,-0.525490
3573176097.846521,1.170860,-0.503462,1.163314,-0.507775,-1.282068,1.077560,-0.526357
3573176097.856521,1.171092,-0.504373,1.163578,-0.508655,-1.281604,1.077818,-0.527225
3573176097.866519,1.171325,-0.505285,1.163842,-0.509536,-1.281140,1.078077,-0.528093
3573176097.876522,1.171557,-0.506197,1.164106,-0.510418,-1.280675,1.078336,-0.528961
3573176097.886522,1.171789,-0.507109,1.164370,-0.511300,-1.280211,1.078595,-0.529829
3573176097.896523,1.172020,-0.508022,1.164633,-0.512182,-1.279746,1.078855,-0.530698
3573176097.906523,1.172252,-0.508936,1.164897,-0.513065,-1.279282,1.079116,-0.531567
3573176097.916518,1.172483,-0.509849,1.165160,-0.513949,-1.278817,1.079377,-0.532436
3573176097.926523,1.172714,-0.510764,1.165422,-0.514832,-1.278352,1.079638,-0.533306
3573176097.936522,1.172945,-0.511679,1.165685,-0.515717,-1.277887,1.079900,-0.534175
3573176097.946523,1.173175,-0.512594,1.165947,-0.516602,-1.277423,1.080163,-0.535045
3573176097.956524,1.173406,-0.513510,1.166210,-0.517487,-1.276958,1.080426,-0.535916
3573176097.966525,1.173636,-0.514426,1.166472,-0.518372,-1.276492,1.080690,-0.536786
3573176097.976524,1.173866,-0.515342,1.166733,-0.519259,-1.276027,1.080954,-0.537657
3573176097.986525,1.174095,-0.516259,1.166995,-0.520145,-1.275562,1.081219,-0.538528
3573176097.996525,1.174325,-0.517177,1.167256,-0.521032,-1.275097,1.081484,-0.539399
3573176098.006525,1.174554,-0.518095,1.167517,-0.521920,-1.274631,1.081749,-0.540270
3573176098.016521,1.174783,-0.519013,1.167778,-0.522808,-1.274166,1.082016,-0.541142
3573176098.026525,1.175012,-0.519932,1.168039,-0.523696,-1.273700,1.082282,-0.542014
3573176098.036527,1.175240,-0.520851,1.168300,-0.524585,-1.273235,1.082550,-0.542886
3573176098.046525,1.175468,-0.521771,1.168560,-0.525474,-1.272769,1.082817,-0.543759
3573176098.056526,1.175697,-0.522691,1.168820,-0.526364,-1.272303,1.083086,-0.544631
3573176098.066528,1.175924,-0.523612,1.169080,-0.527255,-1.271837,1.083355,-0.545504
3573176098.076527,1.176152,-0.524533,1.169340,-0.528145,-1.271372,1.083624,-0.546378
3573176098.086527,1.176379,-0.525455,1.169600,-0.529036,-1.270906,1.083894,-0.547251
3573176098.096528,1.176607,-0.526377,1.169859,-0.529928,-1.270440,1.084164,-0.548125
3573176098.106528,1.176834,-0.527299,1.170118,-0.530820,-1.269973,1.084435,-0.548998
3573176098.116523,1.177061,-0.528222,1.170377,-0.531713,-1.269507,1.084706,-0.549873
3573176098.126529,1.177287,-0.529145,1.170636,-0.532606,-1.269041,1.084978,-0.550747
3573176098.136528,1.177513,-0.530069,1.170895,-0.533499,-1.268575,1.085251,-0.551621
3573176098.146529,1.177740,-0.530993,1.171153,-0.534393,-1.268108,1.085524,-0.552496
3573176098.156529,1.177966,-0.531918,1.171412,-0.535287,-1.267642,1.085797,-0.553371
3573176098.166530,1.178191,-0.532843,1.171670,-0.536182,-1.267175,1.086071,-0.554247
3573176098.176531,1.178417,-0.533768,1.171928,-0.537077,-1.266709,1.086346,-0.555122
3573176098.186531,1.178642,-0.534694,1.172185,-0.537973,-1.266242,1.086621,-0.555998
3573176098.196531,1.178867,-0.535621,1.172443,-0.538869,-1.265776,1.086896,-0.556874
3573176098.206530,1.179092,-0.536547,1.172700,-0.539765,-1.265309,1.087172,-0.557750
3573176098.216527,1.179317,-0.537475,1.172957,-0.540662,-1.264842,1.087449,-0.558626
3573176098.226531,1.179542,-0.538402,1.173214,-0.541560,-1.264375,1.087726,-0.559503
3573176098.236530,1.179766,-0.539330,1.173471,-0.542457,-1.263908,1.088004,-0.560380
3573176098.246531,1.179990,-0.540259,1.173728,-0.543356,-1.263441,1.088282,-0.561257
3573176098.256533,1.180214,-0.541188,1.173984,-0.544254,-1.262974,1.088561,-0.562134
3573176098.266533,1.180438,-0.542117,1.174241,-0.545154,-1.262507,1.088840,-0.563011
3573176098.276533,1.180662,-0.543047,1.174497,-0.546053,-1.262040,1.089119,-0.563889
3573176098.286533,1.180885,-0.543977,1.174753,-0.546953,-1.261573,1.089400,-0.564767
3573176098.296533,1.181108,-0.544908,1.175008,-0.547854,-1.261106,1.089680,-0.565645
3573176098.306534,1.181331,-0.545839,1.175264,-0.548755,-1.260638,1.089962,-0.566523
3573176098.316529,1.181554,-0.546770,1.175519,-0.549656,-1.260171,1.090243,-0.567402
3573176098.326534,1.181777,-0.547702,1.175775,-0.550558,-1.259704,1.090526,-0.568280
3573176098.336534,1.181999,-0.548634,1.176030,-0.551460,-1.259236,1.090809,-0.569159
3573176098.346535,1.182222,-0.549567,1.176285,-0.552362,-1.258769,1.091092,-0.570038
3573176098.356534,1.182444,-0.550500,1.176540,-0.553265,-1.258301,1.091376,-0.570918
3573176098.366536,1.182666,-0.551434,1.176794,-0.554169,-1.257834,1.091660,-0.571797
3573176098.376535,1.182887,-0.552368,1.177049,-0.555073,-1.257366,1.091945,-0.572677
3573176098.386536,1.183109,-0.553302,1.177303,-0.555977,-1.256898,1.092230,-0.573557
3573176098.396536,1.183330,-0.554237,1.177557,-0.556882,-1.256431,1.092516,-0.574437
3573176098.406539,1.183552,-0.555172,1.177811,-0.557787,-1.255963,1.092803,-0.575317
3573176098.416532,1.183773,-0.556108,1.178065,-0.558693,-1.255495,1.093090,-0.576198
3573176098.426537,1.183993,-0.557044,1.178318,-0.559599,-1.255027,1.093377,-0.577078
3573176098.436537,1.184214,-0.557981,1.178572,-0.560505,-1.254559,1.093665,-0.577959
3573176098.446537,1.184435,-0.558917,1.178825,-0.561412,-1.254091,1.093954,-0.578840
3573176098.456538,1.184655,-0.559855,1.179078,-0.562319,-1.253623,1.094243,-0.579722
3573176098.466538,1.184875,-0.560792,1.179331,-0.563227,-1.253156,1.094532,-0.580603
3573176098.476539,1.185095,-0.561731,1.179584,-0.564135,-1.252687,1.094823,-0.581485
3573176098.486538,1.185315,-0.562669,1.179837,-0.565044,-1.252219,1.095113,-0.582366
3573176098.496539,1.185535,-0.563608,1.180089,-0.565953,-1.251751,1.095404,-0.583248
3573176098.506539,1.185754,-0.564547,1.180342,-0.566862,-1.251283,1.095696,-0.584131
3573176098.516535,1.185974,-0.565487,1.180594,-0.567772,-1.250815,1.095988,-0.585013
3573176098.526539,1.186193,-0.566427,1.180846,-0.568682,-1.250347,1.096281,-0.585896
3573176098.536539,1.186412,-0.567368,1.181098,-0.569592,-1.249879,1.096574,-0.586778
3573176098.546540,1.186631,-0.568309,1.181350,-0.570504,-1.249410,1.096868,-0.587661
3573176098.556540,1.186849,-0.569250,1.181602,-0.571415,-1.248942,1.097162,-0.588544
3573176098.566539,1.187068,-0.570192,1.181853,-0.572327,-1.248474,1.097457,-0.589427
3573176098.576540,1.187286,-0.571134,1.182105,-0.573239,-1.248005,1.097752,-0.590311
3573176098.586542,1.187505,-0.572076,1.182356,-0.574152,-1.247537,1.098048,-0.591194
3573176098.596540,1.187723,-0.573019,1.182607,-0.575065,-1.247068,1.098344,-0.592078
3573176098.606542,1.187941,-0.573963,1.182858,-0.575978,-1.246600,1.098641,-0.592962
3573176098.616537,1.188158,-0.574906,1.183109,-0.576892,-1.246132,1.098938,-0.593846
3573176098.626542,1.188376,-0.575850,1.183359,-0.577806,-1.245663,1.099236,-0.594730
3573176098.636543,1.188593,-0.576795,1.183610,-0.578721,-1.245195,1.099534,-0.595615
3573176098.646543,1.188811,-0.577740,1.183860,-0.579636,-1.244726,1.099833,-0.596499
3573176098.656543,1.189028,-0.578685,1.184111,-0.580552,-1.244257,1.100133,-0.597384
3573176098.666543,1.189245,-0.579631,1.184361,-0.581468,-1.243789,1.100433,-0.598269
3573176098.676545,1.189462,-0.580577,1.184611,-0.582384,-1.243320,1.100733,-0.599154
3573176098.686545,1.189679,-0.581523,1.184861,-0.583301,-1.242852,1.101034,-0.600039
3573176098.696546,1.189895,-0.582470,1.185110,-0.584218,-1.242383,1.101335,-0.600925
3573176098.706544,1.190112,-0.583417,1.185360,-0.585135,-1.241914,1.101637,-0.601810
3573176098.716540,1.190328,-0.584365,1.185609,-0.586053,-1.241446,1.101940,-0.602696
3573176098.726545,1.190544,-0.585313,1.185859,-0.586971,-1.240977,1.102243,-0.603582
3573176098.736546,1.190760,-0.586261,1.186108,-0.587890,-1.240508,1.102546,-0.604468
3573176098.746546,1.190976,-0.587210,1.186357,-0.588809,-1.240039,1.102850,-0.605354
3573176098.756546,1.191192,-0.588159,1.186606,-0.589729,-1.239571,1.103155,-0.606240
3573176098.766546,1.191408,-0.589108,1.186855,-0.590648,-1.239102,1.103460,-0.607127
3573176098.776547,1.191623,-0.590058,1.187104,-0.591569,-1.238633,1.103766,-0.608013
3573176098.786548,1.191838,-0.591009,1.187352,-0.592489,-1.238164,1.104072,-0.608900
3573176098.796548,1.192054,-0.591959,1.187601,-0.593410,-1.237695,1.104378,-0.609787
3573176098.806548,1.192269,-0.592910,1.187849,-0.594332,-1.237227,1.104685,-0.610674
3573176098.816543,1.192484,-0.593862,1.188097,-0.595253,-1.236758,1.104993,-0.611561
3573176098.826549,1.192699,-0.594813,1.188345,-0.596176,-1.236289,1.105301,-0.612448
3573176098.836548,1.192913,-0.595765,1.188593,-0.597098,-1.235820,1.105610,-0.613335
3573176098.846549,1.193128,-0.596718,1.188841,-0.598021,-1.235351,1.105919,-0.614223
3573176098.856548,1.193342,-0.597671,1.189089,-0.598944,-1.234882,1.106229,-0.615111
3573176098.866549,1.193557,-0.598624,1.189337,-0.599868,-1.234414,1.106539,-0.615999
3573176098.876550,1.193771,-0.599578,1.189584,-0.600792,-1.233945,1.106850,-0.616887
3573176098.886550,1.193985,-0.600531,1.189832,-0.601717,-1.233476,1.107161,-0.617775
3573176098.896549,1.194199,-0.601486,1.190079,-0.602642,-1.233007,1.107473,-0.618663
3573176098.906551,1.194413,-0.602440,1.190326,-0.603567,-1.232538,1.107785,-0.619551
3573176098.916546,1.194627,-0.603395,1.190573,-0.604492,-1.232069,1.108098,-0.620440
3573176098.926550,1.194841,-0.604351,1.190820,-0.605418,-1.231600,1.108411,-0.621328
3573176098.936551,1.195054,-0.605307,1.191067,-0.606345,-1.231131,1.108725,-0.622217
3573176098.946552,1.195268,-0.606263,1.191314,-0.607272,-1.230663,1.109039,-0.623106
3573176098.956551,1.195481,-0.607219,1.191561,-0.608199,-1.230194,1.109354,-0.623995
3573176098.966553,1.195694,-0.608176,1.191807,-0.609126,-1.229725,1.109669,-0.624884
3573176098.976552,1.195907,-0.609133,1.192054,-0.610054,-1.229256,1.109985,-0.625773
3573176098.986553,1.196120,-0.610091,1.192300,-0.610982,-1.228787,1.110302,-0.626662
3573176098.996553,1.196333,-0.611049,1.192546,-0.611911,-1.228318,1.110618,-0.627552
3573176099.006553,1.196546,-0.612007,1.192793,-0.612840,-1.227849,1.110936,-0.628441
3573176099.016549,1.196758,-0.612966,1.193039,-0.613769,-1.227380,1.111254,-0.629331
3573176099.026554,1.196971,-0.613925,1.193285,-0.614699,-1.226912,1.111572,-0.630221
3573176099.036554,1.197183,-0.614884,1.193530,-0.615629,-1.226443,1.111891,-0.631111
3573176099.046554,1.197396,-0.615844,1.193776,-0.616559,-1.225974,1.112211,-0.632001
3573176099.056555,1.197608,-0.616804,1.194022,-0.617490,-1.225505,1.112530,-0.632891
3573176099.066555,1.197820,-0.617764,1.194268,-0.618421,-1.225036,1.112851,-0.633781
3573176099.076555,1.198032,-0.618725,1.194513,-0.619353,-1.224567,1.113172,-0.634671
3573176099.086555,1.198244,-0.619686,1.194758,-0.620285,-1.224099,1.113493,-0.635562
3573176099.096556,1.198456,-0.620647,1.195004,-0.621217,-1.223630,1.113815,-0.636452
3573176099.106556,1.198668,-0.621609,1.195249,-0.622149,-1.223161,1.114138,-0.637343
3573176099.116551,1.198880,-0.622571,1.195494,-0.623082,-1.222692,1.114461,-0.638234
3573176099.126557,1.199091,-0.623533,1.195739,-0.624016,-1.222223,1.114784,-0.639125
3573176099.136557,1.199303,-0.624496,1.195984,-0.624949,-1.221755,1.115108,-0.640016
3573176099.146557,1.199514,-0.625459,1.196229,-0.625883,-1.221286,1.115433,-0.640907
3573176099.156558,1.199726,-0.626423,1.196474,-0.626818,-1.220817,1.115758,-0.641798
3573176099.166558,1.199937,-0.627386,1.196719,-0.627752,-1.220349,1.116083,-0.642689
3573176099.176558,1.200148,-0.628351,1.196963,-0.628687,-1.219880,1.116409,-0.643580
3573176099.186558,1.200359,-0.629315,1.197208,-0.629623,-1.219411,1.116736,-0.644472
3573176099.196558,1.200570,-0.630280,1.197452,-0.630559,-1.218943,1.117063,-0.645363
3573176099.206558,1.200781,-0.631245,1.197697,-0.631495,-1.218474,1.117391,-0.646255
3573176099.216554,1.200992,-0.632210,1.197941,-0.632431,-1.218005,1.117719,-0.647146
3573176099.226559,1.201202,-0.633176,1.198185,-0.633368,-1.217537,1.118047,-0.648038
3573176099.236559,1.201413,-0.634142,1.198429,-0.634305,-1.217068,1.118376,-0.648930
3573176099.246560,1.201624,-0.635109,1.198673,-0.635243,-1.216600,1.118706,-0.649822
3573176099.256559,1.201834,-0.636075,1.198917,-0.636180,-1.216131,1.119036,-0.650714
3573176099.266560,1.202045,-0.637043,1.199161,-0.637119,-1.215663,1.119367,-0.651606
3573176099.276560,1.202255,-0.638010,1.199405,-0.638057,-1.215194,1.119698,-0.652498
3573176099.286561,1.202465,-0.638978,1.199649,-0.638996,-1.214726,1.120029,-0.653391
3573176099.296561,1.202675,-0.639946,1.199893,-0.639935,-1.214258,1.120362,-0.654283
3573176099.306561,1.202886,-0.640914,1.200136,-0.640875,-1.213789,1.120694,-0.655175
3573176099.316557,1.203096,-0.641883,1.200380,-0.641814,-1.213321,1.121027,-0.656068
3573176099.326562,1.203306,-0.642852,1.200623,-0.642755,-1.212852,1.121361,-0.656960
3573176099.336563,1.203516,-0.643821,1.200867,-0.643695,-1.212384,1.121695,-0.657853
3573176099.346563,1.203725,-0.644791,1.201110,-0.644636,-1.211916,1.122030,-0.658746
3573176099.356563,1.203935,-0.645761,1.201354,-0.645577,-1.211448,1.122365,-0.659639
3573176099.366563,1.204145,-0.646731,1.201597,-0.646519,-1.210980,1.122700,-0.660531
3573176099.376563,1.204355,-0.647702,1.201840,-0.647461,-1.210511,1.123037,-0.661424
3573176099.386564,1.204564,-0.648673,1.202083,-0.648403,-1.210043,1.123373,-0.662317
3573176099.396564,1.204774,-0.649644,1.202326,-0.649345,-1.209575,1.123710,-0.663210
3573176099.406565,1.204983,-0.650615,1.202569,-0.650288,-1.209107,1.124048,-0.664103
3573176099.416560,1.205193,-0.651587,1.202812,-0.651231,-1.208639,1.124386,-0.664997
3573176099.426565,1.205402,-0.652559,1.203055,-0.652175,-1.208171,1.124725,-0.665890
3573176099.436564,1.205612,-0.653532,1.203298,-0.653119,-1.207703,1.125064,-0.666783
3573176099.446565,1.205821,-0.654504,1.203541,-0.654063,-1.207235,1.125404,-0.667676
3573176099.456566,1.206030,-0.655478,1.203783,-0.655007,-1.206767,1.125744,-0.668570
3573176099.466566,1.206239,-0.656451,1.204026,-0.655952,-1.206300,1.126084,-0.669463
3573176099.476566,1.206448,-0.657425,1.204269,-0.656897,-1.205832,1.126426,-0.670357
3573176099.486567,1.206657,-0.658399,1.204511,-0.657843,-1.205364,1.126767,-0.671250
3573176099.496566,1.206866,-0.659373,1.204754,-0.658788,-1.204896,1.127109,-0.672144
3573176099.506567,1.207075,-0.660347,1.204996,-0.659734,-1.204429,1.127452,-0.673038
3573176099.516563,1.207284,-0.661322,1.205239,-0.660681,-1.203961,1.127795,-0.673931
3573176099.526567,1.207493,-0.662297,1.205481,-0.661628,-1.203493,1.128139,-0.674825
3573176099.536568,1.207702,-0.663273,1.205723,-0.662575,-1.203026,1.128483,-0.675719
3573176099.546568,1.207911,-0.664249,1.205966,-0.663522,-1.202558,1.128828,-0.676613
3573176099.556568,1.208119,-0.665225,1.206208,-0.664470,-1.202091,1.129173,-0.677507
3573176099.566567,1.208328,-0.666201,1.206450,-0.665417,-1.201624,1.129519,-0.678401
3573176099.576570,1.208537,-0.667178,1.206692,-0.666366,-1.201156,1.129865,-0.679295
3573176099.586570,1.208745,-0.668155,1.206935,-0.667314,-1.200689,1.130211,-0.680189
3573176099.596569,1.208954,-0.669132,1.207177,-0.668263,-1.200222,1.130558,-0.681083
3573176099.606570,1.209163,-0.670109,1.207419,-0.669212,-1.199754,1.130906,-0.681977
3573176099.616566,1.209371,-0.671087,1.207661,-0.670162,-1.199287,1.131254,-0.682871
3573176099.626571,1.209580,-0.672065,1.207903,-0.671112,-1.198820,1.131603,-0.683765
3573176099.636571,1.209788,-0.673044,1.208145,-0.672062,-1.198353,1.131952,-0.684660
3573176099.646571,1.209996,-0.674022,1.208386,-0.673012,-1.197886,1.132302,-0.685554
3573176099.656571,1.210205,-0.675001,1.208628,-0.673963,-1.197419,1.132652,-0.686448
3573176099.666572,1.210413,-0.675980,1.208870,-0.674914,-1.196952,1.133002,-0.687343
3573176099.676572,1.210622,-0.676960,1.209112,-0.675865,-1.196485,1.133353,-0.688237
3573176099.686572,1.210830,-0.677940,1.209354,-0.676817,-1.196019,1.133705,-0.689131
3573176099.696573,1.211038,-0.678920,1.209595,-0.677768,-1.195552,1.134057,-0.690026
3573176099.706573,1.211246,-0.679900,1.209837,-0.678721,-1.195085,1.134410,-0.690920
3573176099.716568,1.211455,-0.680881,1.210079,-0.679673,-1.194619,1.134763,-0.691815
3573176099.726573,1.211663,-0.681862,1.210320,-0.680626,-1.194152,1.135116,-0.692709
3573176099.736574,1.211871,-0.682843,1.210562,-0.681579,-1.193686,1.135470,-0.693604
3573176099.746575,1.212079,-0.683824,1.210804,-0.682532,-1.193219,1.135825,-0.694498
3573176099.756575,1.212287,-0.684806,1.211045,-0.683486,-1.192753,1.136180,-0.695393
3573176099.766574,1.212495,-0.685788,1.211287,-0.684440,-1.192286,1.136535,-0.696287
3573176099.776574,1.212704,-0.686770,1.211528,-0.685394,-1.191820,1.136891,-0.697182
3573176099.786575,1.212912,-0.687753,1.211770,-0.686348,-1.191354,1.137248,-0.698076
3573176099.796576,1.213120,-0.688735,1.212011,-0.687303,-1.190888,1.137605,-0.698971
3573176099.806575,1.213328,-0.689718,1.212253,-0.688258,-1.190422,1.137962,-0.699866
3573176099.816571,1.213536,-0.690702,1.212494,-0.689214,-1.189956,1.138320,-0.700760
3573176099.826576,1.213744,-0.691685,1.212736,-0.690169,-1.189490,1.138679,-0.701655
3573176099.836576,1.213952,-0.692669,1.212977,-0.691125,-1.189024,1.139038,-0.702550
3573176099.846576,1.214160,-0.693653,1.213218,-0.692081,-1.188558,1.139397,-0.703444
3573176099.856576,1.214368,-0.694638,1.213460,-0.693038,-1.188092,1.139757,-0.704339
3573176099.866577,1.214576,-0.695622,1.213701,-0.693995,-1.187627,1.140117,-0.705234
3573176099.876577,1.214784,-0.696607,1.213943,-0.694952,-1.187161,1.140478,-0.706129
3573176099.886578,1.214992,-0.697592,1.214184,-0.695909,-1.186696,1.140840,-0.707023
3573176099.896578,1.215200,-0.698577,1.214425,-0.696866,-1.186230,1.141202,-0.707918
3573176099.906578,1.215408,-0.699563,1.214667,-0.697824,-1.185765,1.141564,-0.708813
3573176099.916574,1.215616,-0.700549,1.214908,-0.698782,-1.185299,1.141927,-0.709707
3573176099.926580,1.215824,-0.701535,1.215149,-0.699741,-1.184834,1.142290,-0.710602
3573176099.936579,1.216032,-0.702522,1.215390,-0.700699,-1.184369,1.142654,-0.711497
3573176099.946578,1.216240,-0.703508,1.215632,-0.701658,-1.183904,1.143018,-0.712392
3573176099.956580,1.216448,-0.704495,1.215873,-0.702618,-1.183439,1.143383,-0.713286
3573176099.966580,1.216656,-0.705482,1.216114,-0.703577,-1.182974,1.143748,-0.714181
3573176099.976580,1.216864,-0.706470,1.216356,-0.704537,-1.182509,1.144114,-0.715076
3573176099.986581,1.217072,-0.707457,1.216597,-0.705497,-1.182044,1.144480,-0.715970
3573176099.996581,1.217280,-0.708445,1.216838,-0.706457,-1.181579,1.144847,-0.716865
3573176100.006580,1.217488,-0.709433,1.217080,-0.707418,-1.181115,1.145214,-0.717760
3573176100.016576,1.217696,-0.710422,1.217321,-0.708378,-1.180650,1.145582,-0.718654
3573176100.026580,1.217904,-0.711410,1.217562,-0.709339,-1.180186,1.145950,-0.719549
3573176100.036582,1.218112,-0.712399,1.217803,-0.710301,-1.179721,1.146318,-0.720444
3573176100.046582,1.218321,-0.713388,1.218045,-0.711262,-1.179257,1.146688,-0.721338
3573176100.056582,1.218529,-0.714377,1.218286,-0.712224,-1.178793,1.147057,-0.722233
3573176100.066583,1.218737,-0.715367,1.218527,-0.713186,-1.178328,1.147427,-0.723128
3573176100.076583,1.218945,-0.716357,1.218769,-0.714148,-1.177864,1.147798,-0.724022
3573176100.086582,1.219153,-0.717347,1.219010,-0.715111,-1.177400,1.148169,-0.724917
3573176100.096583,1.219361,-0.718337,1.219251,-0.716074,-1.176936,1.148540,-0.725811
3573176100.106585,1.219569,-0.719328,1.219493,-0.717037,-1.176472,1.148912,-0.726706
3573176100.116580,1.219778,-0.720318,1.219734,-0.718000,-1.176009,1.149285,-0.727600
3573176100.126584,1.219986,-0.721309,1.219975,-0.718964,-1.175545,1.149658,-0.728495
3573176100.136585,1.220194,-0.722300,1.220217,-0.719928,-1.175081,1.150031,-0.729389
3573176100.146585,1.220403,-0.723292,1.220458,-0.720892,-1.174618,1.150405,-0.730284
3573176100.156585,1.220611,-0.724283,1.220700,-0.721856,-1.174154,1.150779,-0.731178
3573176100.166586,1.220819,-0.725275,1.220941,-0.722821,-1.173691,1.151154,-0.732072
3573176100.176585,1.221028,-0.726267,1.221182,-0.723785,-1.173228,1.151530,-0.732967
3573176100.186586,1.221236,-0.727260,1.221424,-0.724750,-1.172765,1.151905,-0.733861
3573176100.196587,1.221444,-0.728252,1.221665,-0.725716,-1.172301,1.152282,-0.734755
3573176100.206586,1.221653,-0.729245,1.221907,-0.726681,-1.171838,1.152658,-0.735650
3573176100.216582,1.221861,-0.730238,1.222148,-0.727647,-1.171376,1.153036,-0.736544
3573176100.226588,1.222070,-0.731231,1.222390,-0.728613,-1.170913,1.153413,-0.737438
3573176100.236587,1.222279,-0.732224,1.222632,-0.729579,-1.170450,1.153791,-0.738332
3573176100.246588,1.222487,-0.733218,1.222873,-0.730546,-1.169987,1.154170,-0.739226
3573176100.256588,1.222696,-0.734212,1.223115,-0.731513,-1.169525,1.154549,-0.740120
3573176100.266589,1.222905,-0.735206,1.223356,-0.732479,-1.169062,1.154929,-0.741014
3573176100.276588,1.223113,-0.736200,1.223598,-0.733447,-1.168600,1.155309,-0.741908
3573176100.286589,1.223322,-0.737194,1.223840,-0.734414,-1.168138,1.155689,-0.742802
3573176100.296589,1.223531,-0.738189,1.224082,-0.735382,-1.167676,1.156070,-0.743696
3573176100.306589,1.223740,-0.739184,1.224323,-0.736350,-1.167214,1.156452,-0.744590
3573176100.316584,1.223949,-0.740179,1.224565,-0.737318,-1.166752,1.156834,-0.745484
3573176100.326590,1.224158,-0.741174,1.224807,-0.738286,-1.166290,1.157216,-0.746378
3573176100.336589,1.224367,-0.742170,1.225049,-0.739255,-1.165828,1.157599,-0.747271
3573176100.346591,1.224576,-0.743166,1.225291,-0.740223,-1.165366,1.157982,-0.748165
