Absolute Time,x_in,y_in,x_hat,y_hat,psi_d,x_d,y_d
3573177190.295277,2.636935,-2.180370,3.167497,1.780701,2.537262,3.774235,1.967703
3573177190.305279,2.634987,-2.183722,3.168138,1.781562,2.537640,3.772922,1.968609
3573177190.315278,2.633039,-2.187070,3.168776,1.782424,2.538017,3.771612,1.969512
3573177190.325279,2.631089,-2.190416,3.169410,1.783285,2.538392,3.770306,1.970412
3573177190.335279,2.629139,-2.193758,3.170040,1.784147,2.538766,3.769003,1.971309
3573177190.345281,2.627188,-2.197098,3.170666,1.785009,2.539139,3.767704,1.972203
3573177190.355280,2.625237,-2.200435,3.171288,1.785872,2.539510,3.766408,1.973094
3573177190.365282,2.623285,-2.203769,3.171906,1.786735,2.539881,3.765115,1.973982
3573177190.375279,2.621332,-2.207101,3.172520,1.787598,2.540249,3.763826,1.974867
3573177190.385280,2.619379,-2.210429,3.173130,1.788462,2.540617,3.762540,1.975749
3573177190.395281,2.617426,-2.213755,3.173736,1.789326,2.540984,3.761257,1.976629
3573177190.405282,2.615472,-2.217079,3.174338,1.790190,2.541349,3.759977,1.977505
3573177190.415281,2.613519,-2.220399,3.174936,1.791054,2.541713,3.758701,1.978378
3573177190.425282,2.611565,-2.223717,3.175530,1.791919,2.542075,3.757428,1.979248
3573177190.435282,2.609611,-2.227032,3.176120,1.792785,2.542437,3.756158,1.980116
3573177190.445282,2.607657,-2.230344,3.176706,1.793650,2.542797,3.754892,1.980980
3573177190.455283,2.605702,-2.233654,3.177289,1.794516,2.543156,3.753628,1.981842
3573177190.465282,2.603749,-2.236961,3.177867,1.795382,2.543514,3.752368,1.982701
3573177190.475282,2.601795,-2.240265,3.178441,1.796249,2.543871,3.751111,1.983557
3573177190.485284,2.599841,-2.243567,3.179012,1.797116,2.544227,3.749857,1.984411
3573177190.495284,2.597888,-2.246866,3.179578,1.797983,2.544581,3.748607,1.985261
3573177190.505285,2.595935,-2.250162,3.180141,1.798851,2.544934,3.747359,1.986109
3573177190.515285,2.593982,-2.253456,3.180700,1.799719,2.545286,3.746114,1.986954
3573177190.525285,2.592030,-2.256747,3.181254,1.800588,2.545637,3.744873,1.987796
3573177190.535284,2.590079,-2.260036,3.181805,1.801456,2.545987,3.743635,1.988636
3573177190.545286,2.588128,-2.263322,3.182352,1.802325,2.546336,3.742399,1.989473
3573177190.555285,2.586178,-2.266605,3.182895,1.803195,2.546683,3.741167,1.990307
3573177190.565285,2.584228,-2.269886,3.183434,1.804065,2.547029,3.739938,1.991138
3573177190.575287,2.582279,-2.273165,3.183969,1.804935,2.547375,3.738712,1.991967
3573177190.585287,2.580331,-2.276441,3.184501,1.805805,2.547719,3.737488,1.992793
3573177190.595286,2.578384,-2.279714,3.185028,1.806676,2.548062,3.736268,1.993617
3573177190.605288,2.576438,-2.282985,3.185551,1.807547,2.548404,3.735051,1.994438
3573177190.615287,2.574493,-2.286253,3.180024,1.767587,2.548745,3.733836,1.995256
3573177190.625288,2.572549,-2.289519,3.174468,1.727586,2.549084,3.732625,1.996072
3573177190.635288,2.570606,-2.292783,3.168944,1.687953,2.549423,3.731416,1.996885
3573177190.645288,2.568665,-2.296043,3.163453,1.648687,2.549744,3.730270,1.997656
3573177190.655288,2.566725,-2.299300,3.157993,1.609785,2.550048,3.729185,1.998385
3573177190.665289,2.564789,-2.302546,3.152566,1.571248,2.550334,3.728162,1.999072
3573177190.675287,2.562859,-2.305777,3.147174,1.533078,2.550603,3.727200,1.999718
3573177190.685290,2.560935,-2.308990,3.141818,1.495276,2.550855,3.726298,2.000324
3573177190.695289,2.559020,-2.312179,3.136498,1.457842,2.551090,3.725454,2.000889
3573177190.705290,2.557115,-2.315340,3.131217,1.420778,2.551309,3.724670,2.001415
3573177190.715290,2.555220,-2.318470,3.125975,1.384083,2.551512,3.723942,2.001902
3573177190.725290,2.553338,-2.321566,3.120772,1.347757,2.551699,3.723272,2.002351
3573177190.735291,2.551468,-2.324625,3.115610,1.311801,2.551870,3.722657,2.002762
3573177190.745291,2.549613,-2.327644,3.110488,1.276214,2.552026,3.722098,2.003136
3573177190.755292,2.547772,-2.330620,3.105408,1.240995,2.552166,3.721593,2.003474
3573177190.765290,2.545947,-2.333551,3.100370,1.206144,2.552292,3.721142,2.003776
3573177190.775290,2.544138,-2.336436,3.095374,1.171658,2.552403,3.720744,2.004042
3573177190.785292,2.542345,-2.339272,3.090421,1.137538,2.552499,3.720397,2.004273
3573177190.795292,2.540570,-2.342057,3.085511,1.103780,2.552581,3.720102,2.004471
3573177190.805293,2.538813,-2.344791,3.080643,1.070385,2.552649,3.719858,2.004634
3573177190.815293,2.537074,-2.347472,3.075819,1.037350,2.552703,3.719663,2.004764
3573177190.825293,2.535354,-2.350099,3.071038,1.004673,2.552744,3.719518,2.004861
3573177190.835292,2.533653,-2.352670,3.066300,0.972353,2.552771,3.719421,2.004926
3573177190.845294,2.531970,-2.355185,3.061605,0.940387,2.552784,3.719372,2.004959
3573177190.855293,2.530308,-2.357644,3.056953,0.908773,2.552785,3.719369,2.004960
3573177190.865294,2.528665,-2.360044,3.052344,0.877509,2.552773,3.719413,2.004931
3573177190.875294,2.527042,-2.362387,3.047778,0.846593,2.552748,3.719503,2.004871
3573177190.885294,2.525439,-2.364671,3.043255,0.816022,2.552710,3.719637,2.004781
3573177190.895294,2.523857,-2.366896,3.038775,0.785794,2.552661,3.719816,2.004662
3573177190.905296,2.522295,-2.369062,3.034337,0.755906,2.552599,3.720039,2.004513
3573177190.915296,2.520753,-2.371168,3.024808,0.694852,2.552525,3.720304,2.004336
3573177190.925295,2.519232,-2.373215,3.015349,0.634410,2.552439,3.720611,2.004130
3573177190.935296,2.517731,-2.375201,3.006063,0.575204,2.552342,3.720961,2.003897
3573177190.945297,2.516251,-2.377128,2.996949,0.517224,2.552221,3.721395,2.003607
3573177190.955297,2.514791,-2.378992,2.988004,0.460447,2.552077,3.721913,2.003260
3573177190.965297,2.513354,-2.380792,2.979224,0.404852,2.551910,3.722514,2.002858
3573177190.975297,2.511940,-2.382521,2.970610,0.350421,2.551720,3.723194,2.002403
3573177190.985298,2.510550,-2.384178,2.962157,0.297134,2.551509,3.723954,2.001894
3573177190.995297,2.509184,-2.385760,2.953865,0.244974,2.551276,3.724789,2.001335
3573177191.005298,2.507843,-2.387262,2.945730,0.193922,2.551022,3.725699,2.000725
3573177191.015297,2.506528,-2.388685,2.933318,0.117667,2.550747,3.726681,2.000066
3573177191.025300,2.505238,-2.390024,2.921127,0.042977,2.550453,3.727734,1.999360
3573177191.035299,2.503975,-2.391279,2.909286,-0.029387,2.550140,3.728856,1.998606
3573177191.045299,2.502739,-2.392448,2.897790,-0.099469,2.549797,3.730082,1.997783
3573177191.055300,2.501530,-2.393529,2.886629,-0.167334,2.549425,3.731409,1.996891
3573177191.065300,2.500348,-2.394517,2.875795,-0.233044,2.549026,3.732833,1.995932
3573177191.075298,2.499196,-2.395408,2.865278,-0.296660,2.548600,3.734352,1.994909
3573177191.085300,2.498072,-2.396199,2.855070,-0.358238,2.548148,3.735961,1.993824
3573177191.095301,2.496978,-2.396888,2.845163,-0.417838,2.547671,3.737658,1.992679
3573177191.105301,2.495915,-2.397471,2.835550,-0.475513,2.547170,3.739440,1.991475
3573177191.115301,2.494882,-2.397947,2.826221,-0.531318,2.546645,3.741303,1.990215
3573177191.125301,2.493879,-2.398315,2.817169,-0.585307,2.546097,3.743244,1.988901
3573177191.135301,2.492907,-2.398573,2.808387,-0.637531,2.545528,3.745260,1.987533
3573177191.145302,2.491965,-2.398720,2.799867,-0.688040,2.544937,3.747349,1.986115
3573177191.155303,2.491054,-2.398757,2.791601,-0.736884,2.544326,3.749508,1.984648
3573177191.165303,2.490172,-2.398683,2.783583,-0.784111,2.543694,3.751734,1.983133
3573177191.175301,2.489322,-2.398498,2.775806,-0.829766,2.543044,3.754024,1.981572
3573177191.185304,2.488500,-2.398202,2.768261,-0.873897,2.542375,3.756377,1.979967
3573177191.195303,2.487709,-2.397797,2.760944,-0.916547,2.541688,3.758789,1.978318
3573177191.205304,2.486947,-2.397282,2.753848,-0.957758,2.540983,3.761258,1.976628
3573177191.215303,2.486214,-2.396659,2.746965,-0.997575,2.540262,3.763782,1.974897
3573177191.225304,2.485510,-2.395928,2.740290,-1.036037,2.539524,3.766359,1.973128
3573177191.235305,2.484834,-2.395092,2.733818,-1.073183,2.538771,3.768987,1.971321
3573177191.245304,2.484186,-2.394150,2.727541,-1.109054,2.538002,3.771664,1.969477
3573177191.255305,2.483566,-2.393106,2.721456,-1.143687,2.537218,3.774387,1.967598
3573177191.265305,2.482973,-2.391959,2.715555,-1.177117,2.536421,3.777154,1.965685
3573177191.275305,2.482407,-2.390712,2.709834,-1.209382,2.535609,3.779965,1.963739
3573177191.285305,2.481868,-2.389367,2.704288,-1.240515,2.534784,3.782816,1.961762
3573177191.295306,2.481355,-2.387925,2.698911,-1.270551,2.533946,3.785707,1.959753
3573177191.305306,2.480868,-2.386387,2.693699,-1.299523,2.533096,3.788634,1.957715
3573177191.315306,2.480407,-2.384756,2.688646,-1.327461,2.532233,3.791598,1.955649
3573177191.325306,2.479970,-2.383033,2.683750,-1.354398,2.531359,3.794596,1.953554
3573177191.335307,2.479559,-2.381221,2.679004,-1.380363,2.530474,3.797627,1.951433
3573177191.345307,2.479173,-2.379321,2.674405,-1.405385,2.529578,3.800688,1.949286
3573177191.355308,2.478810,-2.377335,2.669949,-1.429493,2.528671,3.803780,1.947114
3573177191.365308,2.478472,-2.375264,2.665631,-1.452715,2.527754,3.806899,1.944918
3573177191.375307,2.478157,-2.373111,2.661448,-1.475078,2.526827,3.810046,1.942699
3573177191.385308,2.477866,-2.370878,2.657396,-1.496606,2.525890,3.813218,1.940457
3573177191.395309,2.477598,-2.368567,2.653471,-1.517327,2.524945,3.816414,1.938194
3573177191.405310,2.477352,-2.366179,2.649670,-1.537264,2.523990,3.819633,1.935909
3573177191.415310,2.477130,-2.363716,2.645989,-1.556441,2.523027,3.822874,1.933605
3573177191.425308,2.476930,-2.361180,2.642426,-1.574882,2.522056,3.826136,1.931281
3573177191.435310,2.476752,-2.358573,2.638976,-1.592608,2.521076,3.829417,1.928938
3573177191.445312,2.476595,-2.355896,2.635638,-1.609642,2.520089,3.832717,1.926577
3573177191.455310,2.476461,-2.353153,2.632407,-1.626005,2.519095,3.836034,1.924199
3573177191.465311,2.476348,-2.350343,2.629281,-1.641718,2.518093,3.839368,1.921804
3573177191.475312,2.476257,-2.347470,2.626257,-1.656800,2.517084,3.842716,1.919393
3573177191.485312,2.476187,-2.344534,2.623333,-1.671270,2.516069,3.846079,1.916967
3573177191.495311,2.476138,-2.341538,2.620506,-1.685148,2.515047,3.849456,1.914525
3573177191.505311,2.476110,-2.338482,2.617773,-1.698452,2.514019,3.852845,1.912070
3573177191.515312,2.476102,-2.335370,2.616575,-1.704606,2.512985,3.856246,1.909600
3573177191.525311,2.476115,-2.332202,2.615440,-1.710383,2.511945,3.859658,1.907117
3573177191.535312,2.476149,-2.328980,2.614338,-1.715927,2.510900,3.863080,1.904621
3573177191.545313,2.476203,-2.325705,2.613267,-1.721246,2.509852,3.866502,1.902119
3573177191.555313,2.476277,-2.322380,2.612226,-1.726346,2.508801,3.869925,1.899612
3573177191.565314,2.476371,-2.319007,2.611217,-1.731233,2.507748,3.873348,1.897099
3573177191.575314,2.476484,-2.315587,2.610238,-1.735911,2.506692,3.876770,1.894580
3573177191.585312,2.476617,-2.312124,2.609288,-1.740387,2.505634,3.880192,1.892057
3573177191.595315,2.476770,-2.308619,2.608368,-1.744666,2.504574,3.883612,1.889529
3573177191.605314,2.476941,-2.305075,2.607477,-1.748754,2.503512,3.887031,1.886997
3573177191.615315,2.477131,-2.301492,2.606614,-1.752654,2.502447,3.890448,1.884460
3573177191.625316,2.477341,-2.297873,2.605780,-1.756373,2.501381,3.893863,1.881919
3573177191.635316,2.477568,-2.294220,2.604973,-1.759915,2.500312,3.897277,1.879373
3573177191.645315,2.477814,-2.290533,2.604194,-1.763284,2.499242,3.900687,1.876824
3573177191.655316,2.478079,-2.286815,2.603443,-1.766485,2.498170,3.904095,1.874272
3573177191.665317,2.478362,-2.283067,2.602718,-1.769521,2.497096,3.907500,1.871715
3573177191.675316,2.478663,-2.279290,2.602020,-1.772398,2.496021,3.910902,1.869156
3573177191.685317,2.478982,-2.275486,2.601349,-1.775120,2.494943,3.914301,1.866593
3573177191.695317,2.479319,-2.271655,2.600704,-1.777689,2.493865,3.917696,1.864027
3573177191.705317,2.479674,-2.267799,2.600086,-1.780110,2.492785,3.921087,1.861459
3573177191.715318,2.480047,-2.263919,2.599493,-1.782386,2.491703,3.924474,1.858887
3573177191.725318,2.480438,-2.260016,2.598926,-1.784522,2.490620,3.927857,1.856313
3573177191.735318,2.480847,-2.256091,2.598384,-1.786520,2.489536,3.931235,1.853737
3573177191.745319,2.481273,-2.252145,2.597867,-1.788383,2.488450,3.934609,1.851158
3573177191.755320,2.481717,-2.248178,2.597376,-1.790115,2.487364,3.937978,1.848577
3573177191.765318,2.482178,-2.244193,2.596909,-1.791720,2.486276,3.941342,1.845994
3573177191.775319,2.482658,-2.240189,2.596467,-1.793199,2.485187,3.944701,1.843410
3573177191.785319,2.483154,-2.236167,2.596050,-1.794557,2.484097,3.948055,1.840823
3573177191.795320,2.483669,-2.232128,2.595656,-1.795796,2.483006,3.951404,1.838235
3573177191.805321,2.484200,-2.228073,2.595287,-1.796918,2.481914,3.954747,1.835645
3573177191.815321,2.484750,-2.224002,2.594943,-1.797927,2.480821,3.958084,1.833054
3573177191.825321,2.485316,-2.219917,2.594621,-1.798825,2.479727,3.961415,1.830461
3573177191.835320,2.485901,-2.215817,2.594324,-1.799614,2.478633,3.964740,1.827868
3573177191.845322,2.486502,-2.211704,2.594050,-1.800298,2.477537,3.968060,1.825273
3573177191.855321,2.487121,-2.207577,2.593799,-1.800879,2.476441,3.971373,1.822677
3573177191.865322,2.487758,-2.203439,2.593572,-1.801359,2.475344,3.974679,1.820080
3573177191.875320,2.488411,-2.199288,2.593368,-1.801740,2.474247,3.977980,1.817483
3573177191.885323,2.489083,-2.195126,2.593186,-1.802025,2.473149,3.981273,1.814885
3573177191.895323,2.489771,-2.190953,2.593028,-1.802216,2.472050,3.984560,1.812286
3573177191.905324,2.490477,-2.186770,2.592892,-1.802315,2.470951,3.987840,1.809687
3573177191.915323,2.491200,-2.182577,2.592778,-1.802324,2.469852,3.991113,1.807088
3573177191.925323,2.491941,-2.178375,2.592687,-1.802245,2.468751,3.994379,1.804488
3573177191.935324,2.492699,-2.174163,2.592618,-1.802081,2.467651,3.997638,1.801888
3573177191.945323,2.493474,-2.169943,2.592571,-1.801833,2.466550,4.000890,1.799287
3573177191.955324,2.494266,-2.165715,2.592546,-1.801503,2.465449,4.004135,1.796687
3573177191.965324,2.495076,-2.161480,2.592542,-1.801093,2.464347,4.007372,1.794087
3573177191.975325,2.495903,-2.157237,2.592561,-1.800604,2.463245,4.010602,1.791487
3573177191.985326,2.496748,-2.152987,2.592600,-1.800040,2.462143,4.013824,1.788887
3573177191.995325,2.497610,-2.148730,2.592661,-1.799400,2.461040,4.017039,1.786288
3573177192.005327,2.498489,-2.144468,2.592744,-1.798688,2.459938,4.020246,1.783689
3573177192.015326,2.499385,-2.140200,2.592847,-1.797904,2.458835,4.023445,1.781090
3573177192.025326,2.500299,-2.135926,2.592971,-1.797051,2.457732,4.026636,1.778492
3573177192.035326,2.501230,-2.131647,2.593116,-1.796132,2.456629,4.029820,1.775894
3573177192.045328,2.502178,-2.127363,2.593281,-1.795148,2.455526,4.032995,1.773297
3573177192.055327,2.503143,-2.123075,2.593466,-1.794101,2.454423,4.036163,1.770701
3573177192.065328,2.504126,-2.118782,2.593671,-1.792993,2.453319,4.039322,1.768105
3573177192.075328,2.505126,-2.114485,2.593895,-1.791824,2.452216,4.042473,1.765510
3573177192.085327,2.506144,-2.110184,2.594140,-1.790596,2.451113,4.045616,1.762917
3573177192.095327,2.507178,-2.105879,2.594405,-1.789309,2.450009,4.048751,1.760324
3573177192.105329,2.508231,-2.101571,2.594689,-1.787966,2.448906,4.051878,1.757732
3573177192.115328,2.509300,-2.097259,2.594992,-1.786567,2.447803,4.054996,1.755142
3573177192.125329,2.510387,-2.092944,2.595315,-1.785114,2.446700,4.058106,1.752552
3573177192.135329,2.511492,-2.088626,2.595657,-1.783609,2.445597,4.061208,1.749964
3573177192.145329,2.512614,-2.084305,2.596018,-1.782054,2.444494,4.064301,1.747377
3573177192.155330,2.513753,-2.079982,2.596397,-1.780450,2.443392,4.067385,1.744791
3573177192.165331,2.514910,-2.075655,2.596795,-1.778797,2.442290,4.070461,1.742207
3573177192.175329,2.516084,-2.071326,2.597212,-1.777096,2.441187,4.073529,1.739624
3573177192.185330,2.517276,-2.066995,2.597647,-1.775349,2.440085,4.076588,1.737042
3573177192.195330,2.518485,-2.062661,2.598101,-1.773556,2.438984,4.079638,1.734462
3573177192.205331,2.519712,-2.058325,2.598573,-1.771719,2.437882,4.082680,1.731884
3573177192.215330,2.520956,-2.053987,2.599063,-1.769837,2.436781,4.085713,1.729307
3573177192.225332,2.522218,-2.049647,2.599571,-1.767912,2.435680,4.088737,1.726732
3573177192.235332,2.523498,-2.045305,2.600098,-1.765944,2.434580,4.091753,1.724158
3573177192.245333,2.524795,-2.040961,2.600643,-1.763935,2.433480,4.094760,1.721586
3573177192.255333,2.526110,-2.036615,2.601205,-1.761885,2.432380,4.097758,1.719017
3573177192.265332,2.527443,-2.032268,2.601785,-1.759795,2.431280,4.100747,1.716448
3573177192.275331,2.528793,-2.027919,2.602384,-1.757666,2.430181,4.103727,1.713882
3573177192.285334,2.530162,-2.023570,2.602999,-1.755499,2.429083,4.106699,1.711318
3573177192.295333,2.531547,-2.019219,2.603633,-1.753294,2.427985,4.109662,1.708756
3573177192.305335,2.532951,-2.014867,2.604284,-1.751052,2.426887,4.112615,1.706195
3573177192.315335,2.534372,-2.010514,2.604952,-1.748774,2.425789,4.115560,1.703637
3573177192.325335,2.535811,-2.006161,2.605638,-1.746461,2.424693,4.118496,1.701081
3573177192.335335,2.537268,-2.001808,2.606341,-1.744113,2.423596,4.121423,1.698527
3573177192.345334,2.538742,-1.997454,2.607061,-1.741731,2.422501,4.124342,1.695975
3573177192.355336,2.540234,-1.993100,2.607798,-1.739316,2.421405,4.127251,1.693425
3573177192.365336,2.541744,-1.988746,2.608552,-1.736869,2.420310,4.130151,1.690877
3573177192.375335,2.543272,-1.984392,2.609323,-1.734390,2.419216,4.133042,1.688332
3573177192.385337,2.544818,-1.980038,2.610111,-1.731879,2.418123,4.135925,1.685789
3573177192.395336,2.546381,-1.975685,2.610916,-1.729339,2.417030,4.138798,1.683249
3573177192.405337,2.547963,-1.971333,2.611737,-1.726769,2.415937,4.141662,1.680711
3573177192.415337,2.549562,-1.966982,2.612575,-1.724169,2.414845,4.144518,1.678175
3573177192.425338,2.551179,-1.962631,2.613430,-1.721541,2.413754,4.147364,1.675642
3573177192.435338,2.552813,-1.958282,2.614301,-1.718886,2.412664,4.150201,1.673111
3573177192.445338,2.554466,-1.953934,2.615188,-1.716203,2.411574,4.153029,1.670582
3573177192.455338,2.556137,-1.949588,2.616091,-1.713494,2.410484,4.155848,1.668057
3573177192.465340,2.557825,-1.945243,2.617011,-1.710759,2.409396,4.158658,1.665533
3573177192.475338,2.559532,-1.940900,2.617947,-1.707998,2.408308,4.161459,1.663013
3573177192.485340,2.561256,-1.936560,2.618899,-1.705213,2.407221,4.164251,1.660495
3573177192.495338,2.562998,-1.932221,2.619867,-1.702403,2.406135,4.167034,1.657980
3573177192.505341,2.564758,-1.927885,2.620851,-1.699570,2.405049,4.169808,1.655467
3573177192.515339,2.566536,-1.923551,2.621851,-1.696714,2.403964,4.172573,1.652957
3573177192.525341,2.568332,-1.919220,2.622866,-1.693835,2.402880,4.175329,1.650450
3573177192.535340,2.570146,-1.914892,2.623898,-1.690935,2.401796,4.178076,1.647946
3573177192.545340,2.571978,-1.910567,2.624945,-1.688013,2.400714,4.180813,1.645445
3573177192.555341,2.573828,-1.906245,2.626007,-1.685070,2.399632,4.183542,1.642946
3573177192.565341,2.575696,-1.901926,2.627085,-1.682107,2.398551,4.186261,1.640450
3573177192.575340,2.577581,-1.897611,2.628179,-1.679124,2.397471,4.188972,1.637958
3573177192.585342,2.579485,-1.893300,2.629288,-1.676122,2.396391,4.191673,1.635468
3573177192.595342,2.581407,-1.888993,2.630413,-1.673101,2.395313,4.194366,1.632981
3573177192.605343,2.583347,-1.884689,2.631552,-1.670061,2.394235,4.197049,1.630497
3573177192.615342,2.585305,-1.880390,2.632707,-1.667004,2.393158,4.199724,1.628016
3573177192.625342,2.587281,-1.876095,2.633878,-1.663929,2.392082,4.202389,1.625538
3573177192.635343,2.589275,-1.871804,2.635063,-1.660837,2.391007,4.205046,1.623063
3573177192.645344,2.591287,-1.867518,2.636264,-1.657729,2.389933,4.207693,1.620591
3573177192.655343,2.593317,-1.863237,2.637479,-1.654605,2.388859,4.210331,1.618122
3573177192.665344,2.595365,-1.858961,2.638710,-1.651466,2.387787,4.212961,1.615657
3573177192.675344,2.597431,-1.854690,2.639956,-1.648311,2.386716,4.215581,1.613194
3573177192.685346,2.599515,-1.850425,2.641216,-1.645141,2.385645,4.218192,1.610735
3573177192.695344,2.601617,-1.846164,2.642492,-1.641958,2.384575,4.220795,1.608279
3573177192.705345,2.603738,-1.841910,2.643782,-1.638760,2.383507,4.223388,1.605826
3573177192.715345,2.605876,-1.837661,2.645088,-1.635549,2.382439,4.225973,1.603376
3573177192.725346,2.608032,-1.833418,2.646408,-1.632325,2.381372,4.228549,1.600929
3573177192.735346,2.610207,-1.829181,2.647742,-1.629089,2.380306,4.231115,1.598486
3573177192.745346,2.612400,-1.824950,2.649092,-1.625840,2.379242,4.233673,1.596046
3573177192.755346,2.614611,-1.820726,2.650456,-1.622580,2.378178,4.236222,1.593610
3573177192.765347,2.616840,-1.816508,2.651836,-1.619308,2.377115,4.238762,1.591176
3573177192.775346,2.619087,-1.812297,2.653229,-1.616025,2.376053,4.241294,1.588746
3573177192.785347,2.621352,-1.808092,2.654638,-1.612731,2.374993,4.243816,1.586319
3573177192.795348,2.623635,-1.803895,2.656061,-1.609428,2.373933,4.246330,1.583896
3573177192.805348,2.625936,-1.799704,2.657498,-1.606114,2.372874,4.248834,1.581476
