Absolute Time,x_in,y_in,x_hat,y_hat,psi_d,x_d,y_d
3573175130.202647,1.168426,-0.592605,1.167835,-0.590044,-1.241830,1.101692,-0.601969
3573175130.212651,1.168592,-0.593625,1.168025,-0.591029,-1.241332,1.102013,-0.602911
3573175130.222652,1.168758,-0.594646,1.168216,-0.592015,-1.240833,1.102336,-0.603853
3573175130.232652,1.168925,-0.595668,1.168407,-0.593002,-1.240335,1.102658,-0.604795
3573175130.242654,1.169092,-0.596689,1.168598,-0.593989,-1.239837,1.102982,-0.605737
3573175130.252653,1.169260,-0.597712,1.168790,-0.594976,-1.239339,1.103306,-0.606679
3573175130.262653,1.169427,-0.598734,1.168982,-0.595964,-1.238840,1.103630,-0.607621
3573175130.272654,1.169595,-0.599757,1.169174,-0.596952,-1.238342,1.103956,-0.608564
3573175130.282654,1.169763,-0.600780,1.169367,-0.597940,-1.237844,1.104281,-0.609506
3573175130.292655,1.169932,-0.601804,1.169559,-0.598929,-1.237345,1.104608,-0.610449
3573175130.302650,1.170101,-0.602828,1.169752,-0.599919,-1.236847,1.104934,-0.611392
3573175130.312655,1.170270,-0.603853,1.169946,-0.600908,-1.236349,1.105262,-0.612335
3573175130.322655,1.170439,-0.604878,1.170139,-0.601899,-1.235851,1.105590,-0.613278
3573175130.332654,1.170609,-0.605903,1.170333,-0.602889,-1.235352,1.105918,-0.614221
3573175130.342656,1.170779,-0.606929,1.170528,-0.603880,-1.234854,1.106248,-0.615165
3573175130.352655,1.170950,-0.607955,1.170722,-0.604872,-1.234356,1.106577,-0.616108
3573175130.362657,1.171120,-0.608982,1.170917,-0.605864,-1.233857,1.106908,-0.617052
3573175130.372657,1.171291,-0.610008,1.171112,-0.606856,-1.233359,1.107238,-0.617995
3573175130.382657,1.171463,-0.611036,1.171307,-0.607849,-1.232861,1.107570,-0.618939
3573175130.392658,1.171634,-0.612063,1.171503,-0.608842,-1.232363,1.107902,-0.619883
3573175130.402653,1.171806,-0.613091,1.171699,-0.609835,-1.231865,1.108234,-0.620827
3573175130.412658,1.171978,-0.614120,1.171895,-0.610829,-1.231366,1.108568,-0.621772
3573175130.422659,1.172151,-0.615149,1.172092,-0.611824,-1.230868,1.108901,-0.622716
3573175130.432659,1.172324,-0.616178,1.172289,-0.612819,-1.230370,1.109236,-0.623660
3573175130.442660,1.172497,-0.617207,1.172486,-0.613814,-1.229872,1.109570,-0.624605
3573175130.452659,1.172670,-0.618237,1.172683,-0.614809,-1.229374,1.109906,-0.625550
3573175130.462660,1.172844,-0.619267,1.172881,-0.615805,-1.228876,1.110242,-0.626494
3573175130.472660,1.173018,-0.620298,1.173079,-0.616802,-1.228377,1.110578,-0.627439
3573175130.482660,1.173192,-0.621329,1.173277,-0.617798,-1.227879,1.110915,-0.628384
3573175130.492660,1.173367,-0.622360,1.173476,-0.618796,-1.227381,1.111253,-0.629329
3573175130.502656,1.173542,-0.623392,1.173675,-0.619793,-1.226883,1.111591,-0.630275
3573175130.512661,1.173717,-0.624424,1.173874,-0.620791,-1.226385,1.111930,-0.631220
3573175130.522661,1.173893,-0.625457,1.174074,-0.621790,-1.225887,1.112270,-0.632165
3573175130.532660,1.174069,-0.626490,1.174274,-0.622788,-1.225389,1.112610,-0.633111
3573175130.542662,1.174245,-0.627523,1.174474,-0.623787,-1.224891,1.112950,-0.634057
3573175130.552662,1.174422,-0.628556,1.174674,-0.624787,-1.224393,1.113291,-0.635002
3573175130.562662,1.174598,-0.629590,1.174875,-0.625787,-1.223895,1.113633,-0.635948
3573175130.572662,1.174776,-0.630625,1.175076,-0.626787,-1.223397,1.113975,-0.636894
3573175130.582663,1.174953,-0.631659,1.175278,-0.627788,-1.222899,1.114318,-0.637840
3573175130.592663,1.175131,-0.632694,1.175479,-0.628789,-1.222402,1.114661,-0.638786
3573175130.602658,1.175309,-0.633729,1.175681,-0.629790,-1.221904,1.115005,-0.639732
3573175130.612664,1.175488,-0.634765,1.175884,-0.630792,-1.221406,1.115350,-0.640679
3573175130.622664,1.175667,-0.635801,1.176086,-0.631795,-1.220908,1.115695,-0.641625
3573175130.632664,1.175846,-0.636838,1.176289,-0.632797,-1.220410,1.116040,-0.642571
3573175130.642665,1.176025,-0.637874,1.176493,-0.633800,-1.219913,1.116387,-0.643518
3573175130.652664,1.176205,-0.638911,1.176696,-0.634803,-1.219415,1.116733,-0.644465
3573175130.662665,1.176385,-0.639949,1.176900,-0.635807,-1.218917,1.117081,-0.645411
3573175130.672665,1.176566,-0.640986,1.177104,-0.636811,-1.218420,1.117429,-0.646358
3573175130.682665,1.176746,-0.642025,1.177309,-0.637816,-1.217922,1.117777,-0.647305
3573175130.692666,1.176927,-0.643063,1.177513,-0.638821,-1.217425,1.118126,-0.648252
3573175130.702661,1.177109,-0.644102,1.177719,-0.639826,-1.216927,1.118476,-0.649199
3573175130.712667,1.177291,-0.645141,1.177924,-0.640831,-1.216430,1.118826,-0.650146
3573175130.722667,1.177473,-0.646180,1.178130,-0.641837,-1.215932,1.119177,-0.651093
3573175130.732667,1.177655,-0.647220,1.178336,-0.642844,-1.215435,1.119528,-0.652040
3573175130.742669,1.177838,-0.648260,1.178542,-0.643850,-1.214937,1.119880,-0.652988
3573175130.752667,1.178021,-0.649300,1.178749,-0.644857,-1.214440,1.120232,-0.653935
3573175130.762668,1.178204,-0.650341,1.178956,-0.645865,-1.213943,1.120585,-0.654883
3573175130.772668,1.178388,-0.651382,1.179163,-0.646873,-1.213445,1.120939,-0.655830
3573175130.782669,1.178572,-0.652424,1.179371,-0.647881,-1.212948,1.121293,-0.656778
3573175130.792669,1.178757,-0.653465,1.179579,-0.648889,-1.212451,1.121647,-0.657726
3573175130.802664,1.178942,-0.654507,1.179787,-0.649898,-1.211954,1.122002,-0.658673
3573175130.812669,1.179127,-0.655550,1.179996,-0.650907,-1.211457,1.122358,-0.659621
3573175130.822670,1.179312,-0.656592,1.180205,-0.651917,-1.210960,1.122715,-0.660569
3573175130.832669,1.179498,-0.657635,1.180414,-0.652927,-1.210463,1.123071,-0.661517
3573175130.842670,1.179684,-0.658679,1.180624,-0.653937,-1.209966,1.123429,-0.662465
3573175130.852670,1.179871,-0.659722,1.180834,-0.654947,-1.209469,1.123787,-0.663413
3573175130.862670,1.180057,-0.660766,1.181044,-0.655958,-1.208972,1.124146,-0.664361
3573175130.872670,1.180245,-0.661811,1.181255,-0.656970,-1.208475,1.124505,-0.665309
3573175130.882671,1.180432,-0.662855,1.181466,-0.657981,-1.207979,1.124864,-0.666257
3573175130.892673,1.180620,-0.663900,1.181677,-0.658993,-1.207482,1.125225,-0.667206
3573175130.902666,1.180808,-0.664945,1.181889,-0.660005,-1.206985,1.125585,-0.668154
3573175130.912672,1.180997,-0.665991,1.182101,-0.661018,-1.206489,1.125947,-0.669102
3573175130.922673,1.181186,-0.667037,1.182313,-0.662031,-1.205992,1.126309,-0.670051
3573175130.932672,1.181375,-0.668083,1.182525,-0.663044,-1.205495,1.126671,-0.670999
3573175130.942674,1.181564,-0.669129,1.182738,-0.664058,-1.204999,1.127034,-0.671948
3573175130.952673,1.181754,-0.670176,1.182952,-0.665072,-1.204503,1.127398,-0.672896
3573175130.962674,1.181945,-0.671223,1.183165,-0.666086,-1.204006,1.127762,-0.673845
3573175130.972675,1.182135,-0.672270,1.183379,-0.667101,-1.203510,1.128127,-0.674794
3573175130.982675,1.182326,-0.673318,1.183593,-0.668116,-1.203014,1.128492,-0.675742
3573175130.992673,1.182518,-0.674366,1.183808,-0.669131,-1.202517,1.128858,-0.676691
3573175131.002670,1.182709,-0.675414,1.184023,-0.670147,-1.202021,1.129224,-0.677640
3573175131.012675,1.182902,-0.676462,1.184238,-0.671163,-1.201525,1.129591,-0.678589
3573175131.022675,1.183094,-0.677511,1.184454,-0.672179,-1.201029,1.129959,-0.679538
3573175131.032676,1.183287,-0.678560,1.184670,-0.673196,-1.200533,1.130327,-0.680487
3573175131.042677,1.183480,-0.679609,1.184886,-0.674212,-1.200037,1.130695,-0.681436
3573175131.052675,1.183673,-0.680659,1.185102,-0.675230,-1.199542,1.131065,-0.682384
3573175131.062677,1.183867,-0.681709,1.185319,-0.676247,-1.199046,1.131434,-0.683334
3573175131.072677,1.184061,-0.682759,1.185537,-0.677265,-1.198550,1.131805,-0.684283
3573175131.082676,1.184256,-0.683810,1.185754,-0.678283,-1.198054,1.132175,-0.685232
3573175131.092677,1.184451,-0.684860,1.185972,-0.679302,-1.197559,1.132547,-0.686181
3573175131.102673,1.184646,-0.685911,1.186191,-0.680321,-1.197063,1.132919,-0.687130
3573175131.112677,1.184842,-0.686963,1.186409,-0.681340,-1.196568,1.133291,-0.688079
3573175131.122678,1.185038,-0.688014,1.186628,-0.682359,-1.196072,1.133664,-0.689028
3573175131.132676,1.185234,-0.689066,1.186848,-0.683379,-1.195577,1.134038,-0.689977
3573175131.142679,1.185431,-0.690118,1.187067,-0.684399,-1.195082,1.134412,-0.690927
3573175131.152678,1.185628,-0.691171,1.187287,-0.685419,-1.194587,1.134787,-0.691876
3573175131.162679,1.185826,-0.692223,1.187508,-0.686440,-1.194092,1.135162,-0.692825
3573175131.172679,1.186023,-0.693276,1.187729,-0.687461,-1.193597,1.135538,-0.693774
3573175131.182679,1.186222,-0.694330,1.187950,-0.688482,-1.193102,1.135914,-0.694724
3573175131.192680,1.186420,-0.695383,1.188171,-0.689504,-1.192607,1.136291,-0.695673
3573175131.202675,1.186619,-0.696437,1.188393,-0.690525,-1.192112,1.136669,-0.696622
3573175131.212681,1.186818,-0.697491,1.188615,-0.691548,-1.191617,1.137047,-0.697572
3573175131.222681,1.187018,-0.698545,1.188837,-0.692570,-1.191122,1.137425,-0.698521
3573175131.232681,1.187218,-0.699600,1.189060,-0.693593,-1.190628,1.137804,-0.699471
3573175131.242682,1.187419,-0.700654,1.189284,-0.694616,-1.190133,1.138184,-0.700420
3573175131.252683,1.187619,-0.701709,1.189507,-0.695639,-1.189639,1.138564,-0.701369
3573175131.262682,1.187821,-0.702765,1.189731,-0.696663,-1.189144,1.138945,-0.702319
3573175131.272682,1.188022,-0.703820,1.189955,-0.697687,-1.188650,1.139326,-0.703268
3573175131.282683,1.188224,-0.704876,1.190180,-0.698711,-1.188156,1.139708,-0.704218
3573175131.292683,1.188426,-0.705932,1.190405,-0.699735,-1.187661,1.140090,-0.705167
3573175131.302678,1.188629,-0.706988,1.190630,-0.700760,-1.187167,1.140473,-0.706117
3573175131.312684,1.188832,-0.708045,1.190856,-0.701785,-1.186673,1.140857,-0.707066
3573175131.322684,1.189035,-0.709102,1.191082,-0.702810,-1.186179,1.141241,-0.708015
3573175131.332683,1.189239,-0.710159,1.191308,-0.703836,-1.185686,1.141626,-0.708965
3573175131.342685,1.189443,-0.711216,1.191535,-0.704862,-1.185192,1.142011,-0.709914
3573175131.352684,1.189648,-0.712274,1.191762,-0.705888,-1.184698,1.142396,-0.710864
3573175131.362685,1.189853,-0.713331,1.191989,-0.706914,-1.184204,1.142783,-0.711813
3573175131.372685,1.190058,-0.714389,1.192217,-0.707941,-1.183711,1.143169,-0.712763
3573175131.382686,1.190264,-0.715448,1.192445,-0.708968,-1.183217,1.143557,-0.713712
3573175131.392686,1.190470,-0.716506,1.192674,-0.709995,-1.182724,1.143945,-0.714662
3573175131.402680,1.190677,-0.717565,1.192903,-0.711023,-1.182231,1.144333,-0.715611
3573175131.412686,1.190883,-0.718624,1.193132,-0.712051,-1.181738,1.144722,-0.716560
3573175131.422687,1.191091,-0.719683,1.193362,-0.713079,-1.181244,1.145111,-0.717510
3573175131.432686,1.191298,-0.720742,1.193592,-0.714107,-1.180751,1.145501,-0.718459
3573175131.442688,1.191506,-0.721802,1.193822,-0.715136,-1.180259,1.145892,-0.719409
3573175131.452687,1.191715,-0.722862,1.194053,-0.716165,-1.179766,1.146283,-0.720358
3573175131.462687,1.191924,-0.723922,1.194284,-0.717194,-1.179273,1.146675,-0.721307
3573175131.472688,1.192133,-0.724982,1.194515,-0.718223,-1.178780,1.147067,-0.722257
3573175131.482688,1.192342,-0.726043,1.194747,-0.719253,-1.178288,1.147460,-0.723206
3573175131.492689,1.192552,-0.727104,1.194979,-0.720282,-1.177795,1.147853,-0.724155
3573175131.502684,1.192763,-0.728165,1.195212,-0.721313,-1.177303,1.148247,-0.725105
3573175131.512689,1.192973,-0.729226,1.195445,-0.722343,-1.176810,1.148641,-0.726054
3573175131.522689,1.193184,-0.730287,1.195678,-0.723374,-1.176318,1.149036,-0.727003
3573175131.532689,1.193396,-0.731349,1.195912,-0.724405,-1.175826,1.149432,-0.727952
3573175131.542691,1.193608,-0.732411,1.196146,-0.725436,-1.175334,1.149828,-0.728902
3573175131.552691,1.193820,-0.733473,1.196380,-0.726467,-1.174842,1.150224,-0.729851
3573175131.562691,1.194033,-0.734535,1.196615,-0.727499,-1.174350,1.150621,-0.730800
3573175131.572691,1.194246,-0.735598,1.196850,-0.728531,-1.173858,1.151019,-0.731749
3573175131.582692,1.194460,-0.736660,1.197086,-0.729563,-1.173367,1.151417,-0.732698
3573175131.592691,1.194674,-0.737723,1.197322,-0.730595,-1.172875,1.151815,-0.733647
3573175131.602686,1.194888,-0.738786,1.197558,-0.731628,-1.172384,1.152215,-0.734596
3573175131.612692,1.195103,-0.739850,1.197795,-0.732661,-1.171892,1.152614,-0.735545
3573175131.622692,1.195318,-0.740913,1.198032,-0.733694,-1.171401,1.153015,-0.736495
3573175131.632693,1.195533,-0.741977,1.198269,-0.734727,-1.170910,1.153416,-0.737443
3573175131.642693,1.195749,-0.743041,1.198507,-0.735761,-1.170419,1.153817,-0.738392
3573175131.652693,1.195965,-0.744105,1.198745,-0.736794,-1.169928,1.154219,-0.739341
3573175131.662692,1.196182,-0.745169,1.198984,-0.737828,-1.169437,1.154621,-0.740290
3573175131.672694,1.196399,-0.746234,1.199223,-0.738863,-1.168946,1.155024,-0.741239
3573175131.682694,1.196617,-0.747299,1.199462,-0.739897,-1.168456,1.155428,-0.742188
3573175131.692695,1.196835,-0.748364,1.199702,-0.740932,-1.167965,1.155832,-0.743137
3573175131.702691,1.197053,-0.749429,1.199942,-0.741967,-1.167475,1.156236,-0.744085
3573175131.712695,1.197272,-0.750494,1.200182,-0.743002,-1.166984,1.156641,-0.745034
3573175131.722695,1.197491,-0.751559,1.200423,-0.744038,-1.166494,1.157047,-0.745983
3573175131.732694,1.197710,-0.752625,1.200664,-0.745073,-1.166004,1.157453,-0.746931
3573175131.742696,1.197930,-0.753691,1.200906,-0.746109,-1.165514,1.157860,-0.747880
3573175131.752697,1.198151,-0.754757,1.201148,-0.747145,-1.165024,1.158267,-0.748828
3573175131.762697,1.198371,-0.755823,1.201390,-0.748181,-1.164534,1.158675,-0.749777
3573175131.772696,1.198593,-0.756890,1.201633,-0.749218,-1.164044,1.159083,-0.750725
3573175131.782697,1.198814,-0.757956,1.201876,-0.750255,-1.163555,1.159492,-0.751673
3573175131.792698,1.199036,-0.759023,1.202119,-0.751292,-1.163065,1.159901,-0.752622
3573175131.802692,1.199259,-0.760090,1.202363,-0.752329,-1.162576,1.160311,-0.753570
3573175131.812697,1.199481,-0.761157,1.202608,-0.753366,-1.162086,1.160721,-0.754518
3573175131.822698,1.199705,-0.762224,1.202852,-0.754404,-1.161597,1.161132,-0.755466
3573175131.832697,1.199928,-0.763292,1.203097,-0.755442,-1.161108,1.161544,-0.756415
3573175131.842698,1.200152,-0.764359,1.203343,-0.756480,-1.160619,1.161956,-0.757363
3573175131.852699,1.200377,-0.765427,1.203589,-0.757518,-1.160130,1.162368,-0.758311
3573175131.862700,1.200602,-0.766495,1.203835,-0.758556,-1.159641,1.162781,-0.759259
3573175131.872700,1.200827,-0.767563,1.204081,-0.759595,-1.159153,1.163195,-0.760206
3573175131.882699,1.201053,-0.768632,1.204328,-0.760634,-1.158664,1.163609,-0.761154
3573175131.892700,1.201279,-0.769700,1.204576,-0.761673,-1.158176,1.164024,-0.762102
3573175131.902694,1.201506,-0.770769,1.204824,-0.762712,-1.157688,1.164439,-0.763050
3573175131.912701,1.201733,-0.771838,1.205072,-0.763751,-1.157199,1.164854,-0.763997
3573175131.922700,1.201960,-0.772907,1.205320,-0.764791,-1.156711,1.165271,-0.764945
3573175131.932701,1.202188,-0.773976,1.205569,-0.765831,-1.156223,1.165687,-0.765892
3573175131.942701,1.202416,-0.775045,1.205819,-0.766871,-1.155736,1.166104,-0.766840
3573175131.952701,1.202645,-0.776114,1.206069,-0.767911,-1.155248,1.166522,-0.767787
3573175131.962701,1.202874,-0.777184,1.206319,-0.768951,-1.154760,1.166941,-0.768735
3573175131.972703,1.203103,-0.778254,1.206569,-0.769992,-1.154273,1.167359,-0.769682
3573175131.982703,1.203333,-0.779324,1.206820,-0.771033,-1.153785,1.167779,-0.770629
3573175131.992703,1.203564,-0.780394,1.207072,-0.772074,-1.153298,1.168198,-0.771576
3573175132.002698,1.203794,-0.781464,1.207323,-0.773115,-1.152811,1.168619,-0.772523
3573175132.012702,1.204026,-0.782534,1.207576,-0.774156,-1.152324,1.169040,-0.773470
3573175132.022703,1.204257,-0.783605,1.207828,-0.775197,-1.151837,1.169461,-0.774417
3573175132.032703,1.204489,-0.784675,1.208081,-0.776239,-1.151350,1.169883,-0.775364
3573175132.042705,1.204722,-0.785746,1.208334,-0.777281,-1.150864,1.170306,-0.776311
3573175132.052704,1.204955,-0.786817,1.208588,-0.778323,-1.150377,1.170728,-0.777257
3573175132.062705,1.205188,-0.787888,1.208842,-0.779365,-1.149891,1.171152,-0.778204
3573175132.072704,1.205422,-0.788959,1.209097,-0.780408,-1.149404,1.171576,-0.779151
3573175132.082705,1.205656,-0.790030,1.209352,-0.781450,-1.148918,1.172000,-0.780097
3573175132.092705,1.205891,-0.791102,1.209607,-0.782493,-1.148432,1.172426,-0.781043
3573175132.102702,1.206126,-0.792173,1.209863,-0.783536,-1.147946,1.172851,-0.781990
3573175132.112706,1.206361,-0.793245,1.210119,-0.784579,-1.147461,1.173277,-0.782936
3573175132.122707,1.206597,-0.794317,1.210376,-0.785622,-1.146975,1.173704,-0.783882
3573175132.132706,1.206834,-0.795389,1.210633,-0.786666,-1.146489,1.174131,-0.784828
3573175132.142708,1.207071,-0.796461,1.210890,-0.787709,-1.146004,1.174558,-0.785774
3573175132.152708,1.207308,-0.797533,1.211148,-0.788753,-1.145519,1.174987,-0.786720
3573175132.162708,1.207546,-0.798606,1.211406,-0.789797,-1.145034,1.175415,-0.787666
3573175132.172707,1.207784,-0.799678,1.211665,-0.790841,-1.144549,1.175844,-0.788612
3573175132.182708,1.208022,-0.800751,1.211924,-0.791885,-1.144064,1.176274,-0.789557
3573175132.192708,1.208261,-0.801824,1.212183,-0.792930,-1.143579,1.176704,-0.790503
3573175132.202703,1.208501,-0.802896,1.212443,-0.793974,-1.143094,1.177135,-0.791448
3573175132.212709,1.208741,-0.803969,1.212703,-0.795019,-1.142610,1.177566,-0.792394
3573175132.222709,1.208981,-0.805042,1.212964,-0.796064,-1.142125,1.177998,-0.793339
3573175132.232709,1.209222,-0.806116,1.213225,-0.797109,-1.141641,1.178430,-0.794284
3573175132.242711,1.209463,-0.807189,1.213487,-0.798154,-1.141157,1.178863,-0.795229
3573175132.252710,1.209705,-0.808262,1.213749,-0.799199,-1.140673,1.179296,-0.796174
3573175132.262711,1.209947,-0.809336,1.214011,-0.800245,-1.140189,1.179730,-0.797119
3573175132.272710,1.210189,-0.810410,1.214274,-0.801290,-1.139706,1.180164,-0.798064
3573175132.282712,1.210432,-0.811483,1.214537,-0.802336,-1.139222,1.180599,-0.799009
3573175132.292712,1.210676,-0.812557,1.214800,-0.803382,-1.138739,1.181034,-0.799953
3573175132.302707,1.210919,-0.813631,1.215064,-0.804428,-1.138255,1.181470,-0.800898
3573175132.312712,1.211164,-0.814705,1.215329,-0.805474,-1.137772,1.181906,-0.801842
3573175132.322711,1.211409,-0.815779,1.215593,-0.806521,-1.137289,1.182343,-0.802786
3573175132.332711,1.211654,-0.816854,1.215859,-0.807567,-1.136806,1.182781,-0.803731
3573175132.342712,1.211899,-0.817928,1.216124,-0.808614,-1.136323,1.183218,-0.804675
3573175132.352713,1.212145,-0.819003,1.216390,-0.809661,-1.135841,1.183657,-0.805619
3573175132.362713,1.212392,-0.820077,1.216657,-0.810708,-1.135358,1.184096,-0.806563
3573175132.372714,1.212639,-0.821152,1.216924,-0.811755,-1.134876,1.184535,-0.807506
3573175132.382714,1.212886,-0.822227,1.217191,-0.812802,-1.134394,1.184975,-0.808450
3573175132.392714,1.213134,-0.823302,1.217459,-0.813849,-1.133912,1.185415,-0.809394
3573175132.402708,1.213383,-0.824376,1.217727,-0.814896,-1.133430,1.185856,-0.810337
3573175132.412714,1.213632,-0.825452,1.217995,-0.815944,-1.132948,1.186297,-0.811281
3573175132.422715,1.213881,-0.826527,1.218264,-0.816992,-1.132466,1.186739,-0.812224
3573175132.432714,1.214130,-0.827602,1.218534,-0.818039,-1.131985,1.187182,-0.813167
3573175132.442716,1.214381,-0.828677,1.218804,-0.819087,-1.131503,1.187625,-0.814110
3573175132.452716,1.214631,-0.829753,1.219074,-0.820135,-1.131022,1.188068,-0.815053
3573175132.462716,1.214882,-0.830828,1.219345,-0.821184,-1.130541,1.188512,-0.815996
3573175132.472716,1.215134,-0.831904,1.219616,-0.822232,-1.130060,1.188956,-0.816939
3573175132.482718,1.215386,-0.832979,1.219887,-0.823280,-1.129579,1.189401,-0.817881
3573175132.492716,1.215638,-0.834055,1.220159,-0.824329,-1.129099,1.189846,-0.818824
3573175132.502711,1.215891,-0.835131,1.220432,-0.825378,-1.128618,1.190292,-0.819766
3573175132.512718,1.216145,-0.836207,1.220705,-0.826426,-1.128138,1.190739,-0.820708
3573175132.522718,1.216398,-0.837283,1.220978,-0.827475,-1.127658,1.191186,-0.821650
3573175132.532718,1.216653,-0.838359,1.221251,-0.828524,-1.127178,1.191633,-0.822592
3573175132.542719,1.216907,-0.839435,1.221526,-0.829573,-1.126698,1.192081,-0.823534
3573175132.552719,1.217163,-0.840511,1.221800,-0.830623,-1.126218,1.192529,-0.824476
3573175132.562719,1.217418,-0.841587,1.222075,-0.831672,-1.125738,1.192978,-0.825418
3573175132.572718,1.217674,-0.842663,1.222350,-0.832721,-1.125259,1.193427,-0.826359
3573175132.582719,1.217931,-0.843740,1.222626,-0.833771,-1.124779,1.193877,-0.827301
3573175132.592720,1.218188,-0.844816,1.222902,-0.834820,-1.124300,1.194328,-0.828242
3573175132.602715,1.218445,-0.845893,1.223179,-0.835870,-1.123821,1.194779,-0.829183
3573175132.612720,1.218703,-0.846969,1.223456,-0.836920,-1.123342,1.195230,-0.830124
3573175132.622721,1.218962,-0.848046,1.223734,-0.837970,-1.122863,1.195682,-0.831065
3573175132.632720,1.219221,-0.849123,1.224012,-0.839020,-1.122385,1.196134,-0.832006
3573175132.642722,1.219480,-0.850199,1.224290,-0.840070,-1.121906,1.196587,-0.832947
3573175132.652721,1.219740,-0.851276,1.224569,-0.841120,-1.121428,1.197040,-0.833887
3573175132.662721,1.220000,-0.852353,1.224848,-0.842171,-1.120950,1.197494,-0.834828
3573175132.672721,1.220261,-0.853430,1.225128,-0.843221,-1.120472,1.197948,-0.835768
3573175132.682722,1.220522,-0.854507,1.225408,-0.844272,-1.119994,1.198403,-0.836708
3573175132.692723,1.220784,-0.855584,1.225689,-0.845322,-1.119516,1.198858,-0.837648
3573175132.702717,1.221046,-0.856661,1.225970,-0.846373,-1.119039,1.199314,-0.838588
3573175132.712724,1.221309,-0.857738,1.226251,-0.847424,-1.118561,1.199770,-0.839528
3573175132.722723,1.221572,-0.858815,1.226533,-0.848475,-1.118084,1.200227,-0.840467
3573175132.732723,1.221835,-0.859892,1.226815,-0.849526,-1.117607,1.200684,-0.841407
3573175132.742724,1.222099,-0.860970,1.227098,-0.850577,-1.117130,1.201142,-0.842346
3573175132.752724,1.222364,-0.862047,1.227381,-0.851628,-1.116653,1.201600,-0.843285
3573175132.762724,1.222629,-0.863124,1.227665,-0.852679,-1.116177,1.202059,-0.844224
3573175132.772725,1.222894,-0.864202,1.227949,-0.853730,-1.115700,1.202518,-0.845163
3573175132.782725,1.223160,-0.865279,1.228234,-0.854782,-1.115224,1.202978,-0.846102
3573175132.792726,1.223427,-0.866356,1.228519,-0.855833,-1.114748,1.203438,-0.847041
3573175132.802720,1.223694,-0.867434,1.228804,-0.856885,-1.114272,1.203899,-0.847979
3573175132.812726,1.223961,-0.868511,1.229090,-0.857936,-1.113796,1.204360,-0.848918
3573175132.822726,1.224229,-0.869589,1.229376,-0.858988,-1.113320,1.204822,-0.849856
3573175132.832726,1.224497,-0.870667,1.229663,-0.860040,-1.112845,1.205284,-0.850794
3573175132.842726,1.224766,-0.871744,1.229950,-0.861092,-1.112369,1.205746,-0.851732
3573175132.852726,1.225035,-0.872822,1.230238,-0.862143,-1.111894,1.206209,-0.852670
3573175132.862727,1.225305,-0.873899,1.230526,-0.863195,-1.111419,1.206673,-0.853607
3573175132.872728,1.225575,-0.874977,1.230814,-0.864247,-1.110944,1.207137,-0.854545
3573175132.882729,1.225846,-0.876055,1.231103,-0.865299,-1.110469,1.207602,-0.855482
3573175132.892728,1.226117,-0.877133,1.231393,-0.866352,-1.109995,1.208067,-0.856420
3573175132.902729,1.226389,-0.878210,1.231682,-0.867404,-1.109520,1.208532,-0.857357
3573175132.912728,1.226661,-0.879288,1.231973,-0.868456,-1.109046,1.208998,-0.858294
3573175132.922729,1.226933,-0.880366,1.232264,-0.869508,-1.108572,1.209464,-0.859230
