Absolute Time,x_in,y_in,x_hat,y_hat,psi_d,x_d,y_d
3573173607.610000,4.811516,-5.589026,4.807841,-5.846115,0.603285,1.618666,-0.587350
3573173607.619999,4.843065,-5.603910,4.847054,-5.852871,0.602410,1.617619,-0.588071
3573173607.630000,4.875247,-5.617388,4.886619,-5.857823,0.601559,1.616598,-0.588772
3573173607.639999,4.907994,-5.629435,4.926438,-5.860952,0.600734,1.615606,-0.589452
3573173607.650001,4.941234,-5.640030,4.966415,-5.862246,0.599936,1.614644,-0.590111
3573173607.660002,4.974896,-5.649158,5.006452,-5.861697,0.599165,1.613713,-0.590747
3573173607.670001,5.008909,-5.656806,5.046452,-5.859306,0.598423,1.612815,-0.591361
3573173607.679996,5.043200,-5.662967,5.086317,-5.855079,0.597710,1.611950,-0.591950
3573173607.690002,5.077697,-5.667637,5.125949,-5.849028,0.597027,1.611120,-0.592514
3573173607.700001,5.112329,-5.670816,5.165254,-5.841173,0.596375,1.610326,-0.593054
3573173607.710002,5.147024,-5.672508,5.204138,-5.831538,0.595754,1.609568,-0.593567
3573173607.720003,5.181713,-5.672721,5.242508,-5.820154,0.595165,1.608849,-0.594055
3573173607.730002,5.216326,-5.671466,5.280275,-5.807057,0.594608,1.608167,-0.594516
3573173607.740016,5.250796,-5.668758,5.317353,-5.792289,0.594084,1.607525,-0.594950
3573173607.750018,5.285056,-5.664616,5.353658,-5.775898,0.593594,1.606923,-0.595357
3573173607.760017,5.319041,-5.659059,5.389113,-5.757935,0.593136,1.606360,-0.595736
3573173607.770017,5.352689,-5.652113,5.423640,-5.738456,0.592712,1.605838,-0.596088
3573173607.779999,5.385937,-5.643805,5.457169,-5.717522,0.592321,1.605357,-0.596412
3573173607.790017,5.418728,-5.634163,5.489634,-5.695198,0.591964,1.604917,-0.596708
3573173607.800003,5.451004,-5.623220,5.520972,-5.671550,0.591641,1.604518,-0.596976
3573173607.810019,5.482711,-5.611011,5.551127,-5.646651,0.591351,1.604160,-0.597217
3573173607.820018,5.513795,-5.597570,5.580046,-5.620573,0.591095,1.603843,-0.597430
3573173607.830018,5.544207,-5.582937,5.607683,-5.593391,0.590872,1.603566,-0.597615
3573173607.840018,5.573899,-5.567152,5.633996,-5.565183,0.590682,1.603331,-0.597773
3573173607.850019,5.602825,-5.550255,5.658948,-5.536028,0.590524,1.603136,-0.597904
3573173607.860020,5.630943,-5.532290,5.682509,-5.506005,0.590399,1.602980,-0.598008
3573173607.870022,5.658213,-5.513301,5.704652,-5.475195,0.590305,1.602864,-0.598086
3573173607.880002,5.684597,-5.493334,5.725356,-5.443677,0.590243,1.602787,-0.598138
3573173607.890020,5.710060,-5.472436,5.744606,-5.411532,0.590211,1.602747,-0.598164
3573173607.900019,5.734570,-5.450653,5.762391,-5.378840,0.590210,1.602746,-0.598165
3573173607.910021,5.758097,-5.428035,5.778704,-5.345680,0.590238,1.602781,-0.598142
3573173607.920021,5.780615,-5.404631,5.793546,-5.312129,0.590295,1.602851,-0.598095
3573173607.930022,5.802100,-5.380489,5.806918,-5.278264,0.590380,1.602957,-0.598024
3573173607.940022,5.822531,-5.355660,5.818828,-5.244159,0.590492,1.603096,-0.597930
3573173607.950022,5.841889,-5.330194,5.829289,-5.209887,0.590631,1.603268,-0.597815
3573173607.960022,5.860159,-5.304141,5.838315,-5.175519,0.590796,1.603473,-0.597678
3573173607.970023,5.877328,-5.277551,5.845926,-5.141121,0.590986,1.603708,-0.597520
3573173607.980018,5.893387,-5.250475,5.852145,-5.106760,0.591200,1.603972,-0.597343
3573173607.990024,5.908329,-5.222961,5.856998,-5.072498,0.591437,1.604265,-0.597146
3573173608.000023,5.922150,-5.195060,5.860514,-5.038395,0.591696,1.604585,-0.596931
3573173608.010023,5.934847,-5.166819,5.862725,-5.004506,0.591976,1.604932,-0.596698
3573173608.020024,5.946423,-5.138286,5.863664,-4.970886,0.592277,1.605303,-0.596449
3573173608.030024,5.956881,-5.109508,5.863368,-4.937584,0.592597,1.605697,-0.596183
3573173608.040024,5.966228,-5.080530,5.861876,-4.904647,0.592936,1.606114,-0.595902
3573173608.050028,5.974473,-5.051397,5.859228,-4.872118,0.593291,1.606551,-0.595607
3573173608.060025,5.981627,-5.022151,5.855464,-4.840036,0.593663,1.607009,-0.595299
3573173608.070025,5.987703,-4.992834,5.850628,-4.808439,0.594051,1.607484,-0.594978
3573173608.080021,5.992718,-4.963487,5.844763,-4.777359,0.594452,1.607976,-0.594645
3573173608.090026,5.996688,-4.934146,5.837913,-4.746826,0.594867,1.608484,-0.594302
3573173608.100024,5.999634,-4.904849,5.830123,-4.716865,0.595294,1.609007,-0.593948
3573173608.110027,6.001577,-4.875630,5.821438,-4.687500,0.595732,1.609542,-0.593585
3573173608.120027,6.002539,-4.846521,5.811903,-4.658751,0.596181,1.610089,-0.593214
3573173608.130027,6.002546,-4.817553,5.801563,-4.630635,0.596639,1.610647,-0.592835
3573173608.140027,6.001622,-4.788754,5.790461,-4.603164,0.597105,1.611214,-0.592450
3573173608.150028,5.999794,-4.760151,5.778643,-4.576350,0.597578,1.611790,-0.592059
3573173608.160028,5.997090,-4.731768,5.766151,-4.550200,0.598057,1.612372,-0.591662
3573173608.170029,5.993539,-4.703626,5.753027,-4.524720,0.598542,1.612960,-0.591262
3573173608.180024,5.989168,-4.675746,5.739313,-4.499913,0.599032,1.613552,-0.590857
3573173608.190029,5.984007,-4.648146,5.725049,-4.475780,0.599525,1.614148,-0.590450
3573173608.200027,5.978085,-4.620841,5.710273,-4.452318,0.600021,1.614747,-0.590041
3573173608.210029,5.971433,-4.593846,5.695024,-4.429524,0.600519,1.615347,-0.589630
3573173608.220029,5.964079,-4.567171,5.679338,-4.407392,0.601017,1.615947,-0.589219
3573173608.230031,5.956053,-4.540829,5.663249,-4.385916,0.601517,1.616547,-0.588807
3573173608.240027,5.947383,-4.514826,5.646791,-4.365085,0.602015,1.617146,-0.588396
3573173608.250030,5.938097,-4.489169,5.629994,-4.344890,0.602513,1.617742,-0.587986
3573173608.260030,5.928223,-4.463864,5.612890,-4.325320,0.603008,1.618335,-0.587578
3573173608.270030,5.917789,-4.438915,5.595506,-4.306361,0.603501,1.618925,-0.587172
3573173608.280027,5.906819,-4.414323,5.577869,-4.287999,0.603991,1.619510,-0.586768
3573173608.290032,5.895338,-4.390091,5.560004,-4.270222,0.604477,1.620089,-0.586368
3573173608.300031,5.883371,-4.366217,5.541934,-4.253012,0.604959,1.620662,-0.585972
3573173608.310031,5.870940,-4.342703,5.523681,-4.236356,0.605436,1.621229,-0.585580
3573173608.320032,5.858066,-4.319546,5.505266,-4.220236,0.605907,1.621788,-0.585193
3573173608.330033,5.844770,-4.296744,5.486705,-4.204636,0.606372,1.622340,-0.584811
3573173608.340033,5.831071,-4.274295,5.468017,-4.189540,0.606831,1.622883,-0.584434
3573173608.350033,5.816986,-4.252195,5.449216,-4.174931,0.607282,1.623417,-0.584063
3573173608.360034,5.802532,-4.230443,5.430316,-4.160792,0.607727,1.623942,-0.583698
3573173608.370033,5.787725,-4.209033,5.411330,-4.147108,0.608163,1.624457,-0.583339
3573173608.380029,5.772577,-4.187964,5.392269,-4.133862,0.608592,1.624962,-0.582988
3573173608.390033,5.757101,-4.167232,5.373142,-4.121037,0.609012,1.625456,-0.582643
3573173608.400034,5.741309,-4.146834,5.353958,-4.108619,0.609423,1.625939,-0.582306
3573173608.410035,5.725212,-4.126768,5.334723,-4.096593,0.609825,1.626411,-0.581976
3573173608.420035,5.708817,-4.107030,5.315444,-4.084943,0.610218,1.626872,-0.581655
3573173608.430035,5.692134,-4.087620,5.296125,-4.073656,0.610600,1.627320,-0.581341
3573173608.440035,5.675168,-4.068536,5.276770,-4.062719,0.610973,1.627756,-0.581036
3573173608.450036,5.657927,-4.049776,5.257383,-4.052118,0.611336,1.628180,-0.580739
3573173608.460035,5.640415,-4.031342,5.237964,-4.041842,0.611688,1.628591,-0.580450
3573173608.470037,5.622638,-4.013232,5.218514,-4.031880,0.612029,1.628989,-0.580171
3573173608.480032,5.604598,-3.995448,5.199035,-4.022220,0.612360,1.629374,-0.579901
3573173608.490036,5.586299,-3.977992,5.179524,-4.012854,0.612679,1.629746,-0.579640
3573173608.500036,5.567743,-3.960865,5.159982,-4.003772,0.612986,1.630104,-0.579388
3573173608.510037,5.548933,-3.944070,5.140405,-3.994967,0.613283,1.630448,-0.579146
3573173608.520037,5.529870,-3.927611,5.120792,-3.986431,0.613567,1.630779,-0.578913
3573173608.530037,5.510556,-3.911491,5.101139,-3.978158,0.613839,1.631095,-0.578690
3573173608.540039,5.490992,-3.895714,5.081443,-3.970142,0.614099,1.631396,-0.578478
3573173608.550040,5.471178,-3.880287,5.061700,-3.962379,0.614347,1.631683,-0.578275
3573173608.560039,5.451115,-3.865212,5.041906,-3.954865,0.614583,1.631956,-0.578083
3573173608.570038,5.430804,-3.850498,5.022056,-3.947597,0.614805,1.632213,-0.577901
3573173608.580034,5.410245,-3.836149,5.002146,-3.940572,0.615015,1.632456,-0.577730
3573173608.590040,5.389439,-3.822172,4.982170,-3.933791,0.615211,1.632683,-0.577570
3573173608.600038,5.368386,-3.808574,4.962124,-3.927252,0.615394,1.632894,-0.577420
3573173608.610041,5.347087,-3.795363,4.942002,-3.920955,0.615564,1.633090,-0.577282
3573173608.620039,5.325542,-3.782545,4.921800,-3.914902,0.615720,1.633270,-0.577154
3573173608.630038,5.303752,-3.770128,4.901511,-3.909094,0.615862,1.633434,-0.577038
3573173608.640039,5.281719,-3.758120,4.881131,-3.903535,0.615990,1.633582,-0.576934
3573173608.650042,5.259442,-3.746528,4.860655,-3.898227,0.616104,1.633714,-0.576841
3573173608.660043,5.236924,-3.735363,4.840077,-3.893175,0.616204,1.633828,-0.576759
3573173608.670041,5.214166,-3.724630,4.819394,-3.888383,0.616289,1.633926,-0.576690
3573173608.680037,5.191169,-3.714340,4.798600,-3.883857,0.616359,1.634007,-0.576633
3573173608.690041,5.167935,-3.704500,4.777691,-3.879602,0.616414,1.634070,-0.576588
3573173608.700041,5.144467,-3.695119,4.756663,-3.875626,0.616454,1.634116,-0.576555
3573173608.710042,5.120767,-3.686206,4.735513,-3.871936,0.616478,1.634145,-0.576535
3573173608.720043,5.096837,-3.677770,4.714237,-3.868538,0.616487,1.634155,-0.576528
3573173608.730042,5.072681,-3.669819,4.692832,-3.865442,0.616481,1.634147,-0.576533
3573173608.740044,5.048302,-3.662363,4.671296,-3.862656,0.616458,1.634121,-0.576552
3573173608.750043,5.023705,-3.655411,4.649627,-3.860189,0.616419,1.634077,-0.576583
3573173608.760044,4.998892,-3.648971,4.627822,-3.858051,0.616364,1.634013,-0.576628
3573173608.770045,4.973868,-3.643054,4.605882,-3.856252,0.616293,1.633931,-0.576687
3573173608.780040,4.948639,-3.637667,4.583806,-3.854802,0.616205,1.633829,-0.576759
3573173608.790044,4.923210,-3.632821,4.561593,-3.853712,0.616099,1.633708,-0.576844
3573173608.800043,4.897586,-3.628524,4.539244,-3.852993,0.615977,1.633567,-0.576944
3573173608.810045,4.871773,-3.624786,4.516762,-3.852657,0.615838,1.633407,-0.577058
3573173608.820045,4.845779,-3.621614,4.494146,-3.852715,0.615681,1.633226,-0.577186
3573173608.830045,4.819609,-3.619019,4.471401,-3.853180,0.615507,1.633024,-0.577328
3573173608.840044,4.793272,-3.617008,4.448530,-3.854063,0.615315,1.632803,-0.577485
3573173608.850046,4.766776,-3.615591,4.425536,-3.855376,0.615105,1.632560,-0.577657
3573173608.860048,4.740128,-3.614775,4.402424,-3.857132,0.614876,1.632296,-0.577843
3573173608.870047,4.713339,-3.614570,4.379199,-3.859343,0.614630,1.632011,-0.578044
3573173608.880042,4.686417,-3.614983,4.355868,-3.862021,0.614365,1.631704,-0.578261
3573173608.890047,4.659373,-3.616023,4.332438,-3.865179,0.614082,1.631376,-0.578492
3573173608.900046,4.632216,-3.617697,4.308916,-3.868829,0.613780,1.631026,-0.578739
3573173608.910047,4.604959,-3.620014,4.285310,-3.872984,0.613459,1.630653,-0.579001
3573173608.920048,4.577612,-3.622980,4.261630,-3.877655,0.613119,1.630259,-0.579279
3573173608.930048,4.550189,-3.626603,4.237886,-3.882854,0.612761,1.629841,-0.579573
3573173608.940049,4.522701,-3.630890,4.214088,-3.888593,0.612382,1.629401,-0.579882
3573173608.950049,4.495162,-3.635848,4.190247,-3.894884,0.611985,1.628938,-0.580207
3573173608.960049,4.467586,-3.641483,4.166376,-3.901738,0.611569,1.628452,-0.580548
3573173608.970049,4.439988,-3.647801,4.142487,-3.909167,0.611132,1.627942,-0.580905
3573173608.980047,4.412381,-3.654809,4.118595,-3.917180,0.610677,1.627409,-0.581279
3573173608.990051,4.384783,-3.662511,4.094714,-3.925788,0.610202,1.626853,-0.581668
3573173609.000048,4.357208,-3.670914,4.070858,-3.935001,0.609707,1.626272,-0.582074
3573173609.010050,4.329674,-3.680021,4.047045,-3.944830,0.609192,1.625668,-0.582495
3573173609.020050,4.302198,-3.689837,4.023289,-3.955282,0.608658,1.625039,-0.582934
3573173609.030050,4.274798,-3.700367,3.999610,-3.966367,0.608104,1.624387,-0.583388
3573173609.040051,4.247492,-3.711614,3.976024,-3.978094,0.607530,1.623710,-0.583859
3573173609.050051,4.220299,-3.723581,3.952551,-3.990468,0.606937,1.623008,-0.584347
3573173609.060051,4.193239,-3.736270,3.929210,-4.003499,0.606323,1.622282,-0.584850
3573173609.070052,4.166331,-3.749685,3.906021,-4.017192,0.605691,1.621532,-0.585371
3573173609.080050,4.139596,-3.763827,3.883005,-4.031554,0.605038,1.620757,-0.585907
3573173609.090052,4.113055,-3.778696,3.860184,-4.046589,0.604366,1.619957,-0.586460
3573173609.100050,4.086730,-3.794294,3.837579,-4.062302,0.603675,1.619132,-0.587029
3573173609.110053,4.060642,-3.810621,3.815213,-4.078698,0.602965,1.618283,-0.587614
3573173609.120053,4.034814,-3.827677,3.793110,-4.095779,0.602235,1.617409,-0.588215
3573173609.130054,4.009270,-3.845459,3.771294,-4.113548,0.601486,1.616510,-0.588832
3573173609.140053,3.984032,-3.863967,3.749789,-4.132006,0.600718,1.615587,-0.589465
3573173609.150053,3.959125,-3.883198,3.728620,-4.151155,0.599932,1.614639,-0.590114
3573173609.160054,3.934572,-3.903148,3.707812,-4.170994,0.599127,1.613667,-0.590779
3573173609.170054,3.910399,-3.923815,3.687393,-4.191521,0.598304,1.612670,-0.591459
3573173609.180050,3.886631,-3.945193,3.667388,-4.212736,0.597462,1.611649,-0.592154
3573173609.190055,3.863293,-3.967277,3.647826,-4.234635,0.596603,1.610604,-0.592865
3573173609.200054,3.840411,-3.990062,3.628732,-4.257214,0.595727,1.609535,-0.593590
3573173609.210054,3.818011,-4.013539,3.610137,-4.280468,0.594833,1.608442,-0.594330
3573173609.220056,3.796120,-4.037701,3.592067,-4.304391,0.593922,1.607326,-0.595085
3573173609.230056,3.774765,-4.062539,3.574551,-4.328975,0.592995,1.606187,-0.595853
3573173609.240056,3.753971,-4.088043,3.557619,-4.354212,0.592051,1.605024,-0.596636
3573173609.250057,3.733768,-4.114204,3.541300,-4.380093,0.591092,1.603839,-0.597432
3573173609.260057,3.714181,-4.141008,3.525624,-4.406605,0.590118,1.602632,-0.598242
3573173609.270058,3.695238,-4.168443,3.510620,-4.433738,0.589128,1.601402,-0.599064
3573173609.280053,3.676967,-4.196496,3.496318,-4.461476,0.588124,1.600151,-0.599899
3573173609.290058,3.659395,-4.225151,3.482748,-4.489805,0.587106,1.598879,-0.600746
3573173609.300056,3.642549,-4.254393,3.469940,-4.518709,0.586074,1.597587,-0.601605
3573173609.310057,3.626458,-4.284203,3.457923,-4.548169,0.585030,1.596274,-0.602476
3573173609.320059,3.611148,-4.314564,3.446728,-4.578165,0.583973,1.594942,-0.603357
3573173609.330060,3.596646,-4.345456,3.436384,-4.608677,0.582904,1.593590,-0.604249
3573173609.340061,3.582979,-4.376858,3.426921,-4.639681,0.581823,1.592221,-0.605152
3573173609.350060,3.570174,-4.408748,3.418366,-4.671154,0.580732,1.590833,-0.606063
3573173609.360062,3.558255,-4.441103,3.410748,-4.703070,0.579631,1.589428,-0.606984
3573173609.370059,3.547250,-4.473897,3.404096,-4.735400,0.578521,1.588007,-0.607913
3573173609.380056,3.537182,-4.507105,3.398436,-4.768116,0.577402,1.586570,-0.608850
3573173609.390061,3.528077,-4.540699,3.393795,-4.801187,0.576275,1.585119,-0.609795
3573173609.400060,3.519957,-4.574651,3.390198,-4.834581,0.575141,1.583653,-0.610746
3573173609.410060,3.512846,-4.608931,3.387670,-4.868262,0.574000,1.582174,-0.611704
3573173609.420061,3.506764,-4.643507,3.386234,-4.902195,0.572853,1.580683,-0.612666
3573173609.430063,3.501734,-4.678348,3.385912,-4.936343,0.571702,1.579181,-0.613634
3573173609.440063,3.497775,-4.713419,3.386726,-4.970667,0.570546,1.577668,-0.614606
3573173609.450062,3.494905,-4.748686,3.388696,-5.005125,0.569387,1.576146,-0.615582
3573173609.460062,3.493142,-4.784111,3.391838,-5.039676,0.568225,1.574615,-0.616560
3573173609.470062,3.492501,-4.819660,3.396170,-5.074277,0.567062,1.573078,-0.617541
3573173609.480057,3.492998,-4.855292,3.401706,-5.108882,0.565898,1.571534,-0.618522
3573173609.490064,3.494645,-4.890968,3.408458,-5.143445,0.564735,1.569986,-0.619505
3573173609.500062,3.497454,-4.926649,3.416438,-5.177918,0.563572,1.568434,-0.620487
3573173609.510065,3.501433,-4.962293,3.425654,-5.212254,0.562411,1.566879,-0.621468
3573173609.520064,3.506592,-4.997857,3.436112,-5.246401,0.561253,1.565323,-0.622448
3573173609.530066,3.512937,-5.033301,3.447817,-5.280310,0.560099,1.563767,-0.623424
3573173609.540065,3.520470,-5.068579,3.460769,-5.313930,0.558950,1.562213,-0.624398
3573173609.550065,3.529195,-5.103648,3.474968,-5.347208,0.557806,1.560661,-0.625367
3573173609.560066,3.539112,-5.138465,3.490412,-5.380091,0.556670,1.559114,-0.626331
3573173609.570063,3.550218,-5.172984,3.507093,-5.412527,0.555540,1.557572,-0.627290
3573173609.580061,3.562509,-5.207161,3.525002,-5.444463,0.554420,1.556037,-0.628242
3573173609.590067,3.575980,-5.240951,3.544129,-5.475846,0.553309,1.554510,-0.629186
3573173609.600065,3.590621,-5.274310,3.564459,-5.506622,0.552209,1.552993,-0.630122
3573173609.610066,3.606422,-5.307192,3.585975,-5.536738,0.551120,1.551487,-0.631048
3573173609.620067,3.623370,-5.339555,3.608657,-5.566144,0.550043,1.549994,-0.631965
3573173609.630066,3.641449,-5.371354,3.632483,-5.594786,0.548981,1.548516,-0.632870
3573173609.640067,3.660643,-5.402547,3.657426,-5.622615,0.547932,1.547053,-0.633764
3573173609.650069,3.680932,-5.433090,3.683459,-5.649580,0.546899,1.545607,-0.634645
3573173609.660069,3.702294,-5.462944,3.710550,-5.675633,0.545882,1.544180,-0.635513
3573173609.670069,3.724705,-5.492068,3.738666,-5.700727,0.544882,1.542773,-0.636367
3573173609.680065,3.748140,-5.520422,3.767770,-5.724817,0.543901,1.541387,-0.637206
3573173609.690068,3.772571,-5.547969,3.797825,-5.747859,0.542938,1.540025,-0.638029
3573173609.700069,3.797969,-5.574673,3.828787,-5.769811,0.541995,1.538687,-0.638836
3573173609.710071,3.824301,-5.600497,3.860615,-5.790633,0.541073,1.537374,-0.639625
3573173609.720070,3.851536,-5.625410,3.893262,-5.810288,0.540172,1.536090,-0.640396
3573173609.730071,3.879637,-5.649380,3.926681,-5.828741,0.539294,1.534833,-0.641149
3573173609.740070,3.908570,-5.672376,3.960822,-5.845959,0.538438,1.533607,-0.641882
3573173609.750072,3.938297,-5.694371,3.995634,-5.861913,0.537606,1.532411,-0.642595
3573173609.760072,3.968779,-5.715339,4.031064,-5.876575,0.536799,1.531249,-0.643288
3573173609.770072,3.999976,-5.735255,4.067059,-5.889922,0.536017,1.530120,-0.643959
3573173609.780067,4.031848,-5.754098,4.103562,-5.901931,0.535260,1.529025,-0.644609
3573173609.790071,4.064352,-5.771847,4.140517,-5.912585,0.534530,1.527967,-0.645236
3573173609.800071,4.097447,-5.788485,4.177868,-5.921869,0.533827,1.526945,-0.645840
3573173609.810075,4.131090,-5.803996,4.215557,-5.929769,0.533151,1.525962,-0.646421
3573173609.820073,4.165238,-5.818365,4.253525,-5.936278,0.532504,1.525018,-0.646978
3573173609.830074,4.199847,-5.831582,4.291715,-5.941390,0.531885,1.524113,-0.647510
3573173609.840075,4.234873,-5.843635,4.330069,-5.945101,0.531294,1.523250,-0.648018
3573173609.850074,4.270272,-5.854517,4.368528,-5.947413,0.530733,1.522428,-0.648501
3573173609.860076,4.306001,-5.864222,4.407035,-5.948328,0.530202,1.521648,-0.648958
3573173609.870074,4.342016,-5.872745,4.445534,-5.947854,0.529701,1.520911,-0.649390
3573173609.880070,4.378274,-5.880083,4.483968,-5.945999,0.529229,1.520217,-0.649796
3573173609.890073,4.414731,-5.886236,4.522282,-5.942775,0.528789,1.519568,-0.650176
3573173609.900074,4.451345,-5.891204,4.560422,-5.938198,0.528379,1.518963,-0.650529
3573173609.910076,4.488073,-5.894991,4.598336,-5.932284,0.528000,1.518403,-0.650856
3573173609.920076,4.524874,-5.897601,4.635972,-5.925055,0.527652,1.517888,-0.651156
3573173609.930075,4.561707,-5.899038,4.673281,-5.916531,0.527335,1.517419,-0.651429
