Absolute Time,x_in,y_in,x_hat,y_hat,psi_d,x_d,y_d
3573178555.586696,-3.508549,2.625775,-3.511443,2.615023,-2.649924,-3.329452,2.238149
3573178555.596696,-3.508997,2.624671,-3.511852,2.614047,-2.649790,-3.330051,2.237828
3573178555.606695,-3.509447,2.623566,-3.512263,2.613069,-2.649655,-3.330652,2.237506
3573178555.616696,-3.509897,2.622459,-3.512675,2.612090,-2.649519,-3.331254,2.237183
3573178555.626697,-3.510349,2.621351,-3.513088,2.611110,-2.649384,-3.331857,2.236860
3573178555.636697,-3.510802,2.620241,-3.513502,2.610128,-2.649248,-3.332462,2.236535
3573178555.646697,-3.511256,2.619130,-3.513917,2.609145,-2.649111,-3.333068,2.236210
3573178555.656698,-3.511711,2.618019,-3.514333,2.608160,-2.648975,-3.333676,2.235884
3573178555.666698,-3.512167,2.616905,-3.514751,2.607175,-2.648838,-3.334285,2.235557
3573178555.676698,-3.512625,2.615791,-3.515170,2.606187,-2.648700,-3.334896,2.235229
3573178555.686699,-3.513083,2.614675,-3.515589,2.605199,-2.648562,-3.335508,2.234900
3573178555.696698,-3.513543,2.613558,-3.516010,2.604209,-2.648424,-3.336121,2.234571
3573178555.706699,-3.514003,2.612440,-3.516432,2.603218,-2.648286,-3.336736,2.234240
3573178555.716700,-3.514465,2.611320,-3.516856,2.602225,-2.648147,-3.337352,2.233909
3573178555.726700,-3.514928,2.610200,-3.517280,2.601231,-2.648007,-3.337970,2.233576
3573178555.736701,-3.515392,2.609078,-3.517705,2.600236,-2.647868,-3.338589,2.233243
3573178555.746702,-3.515857,2.607954,-3.518132,2.599240,-2.647728,-3.339210,2.232909
3573178555.756701,-3.516323,2.606830,-3.518560,2.598242,-2.647587,-3.339832,2.232574
3573178555.766701,-3.516791,2.605704,-3.518989,2.597243,-2.647447,-3.340455,2.232238
3573178555.776701,-3.517259,2.604577,-3.519419,2.596242,-2.647306,-3.341080,2.231902
3573178555.786701,-3.517729,2.603449,-3.519850,2.595240,-2.647164,-3.341707,2.231564
3573178555.796700,-3.518199,2.602319,-3.520282,2.594237,-2.647022,-3.342334,2.231226
3573178555.806702,-3.518671,2.601189,-3.520715,2.593233,-2.646880,-3.342963,2.230886
3573178555.816702,-3.519144,2.600057,-3.521150,2.592227,-2.646738,-3.343594,2.230546
3573178555.826703,-3.519618,2.598924,-3.521586,2.591220,-2.646595,-3.344226,2.230205
3573178555.836702,-3.520093,2.597789,-3.522022,2.590211,-2.646451,-3.344859,2.229863
3573178555.846703,-3.520570,2.596654,-3.522460,2.589202,-2.646308,-3.345494,2.229520
3573178555.856703,-3.521047,2.595517,-3.522899,2.588190,-2.646164,-3.346130,2.229176
3573178555.866704,-3.521525,2.594379,-3.523339,2.587178,-2.646019,-3.346768,2.228832
3573178555.876704,-3.522005,2.593240,-3.523781,2.586165,-2.645875,-3.347407,2.228486
3573178555.886704,-3.522486,2.592099,-3.524223,2.585150,-2.645729,-3.348048,2.228140
3573178555.896704,-3.522967,2.590958,-3.524667,2.584133,-2.645584,-3.348690,2.227793
3573178555.906705,-3.523450,2.589815,-3.525112,2.583116,-2.645438,-3.349333,2.227444
3573178555.916705,-3.523934,2.588671,-3.525557,2.582097,-2.645292,-3.349978,2.227095
3573178555.926705,-3.524419,2.587525,-3.526004,2.581077,-2.645145,-3.350624,2.226745
3573178555.936707,-3.524906,2.586379,-3.526453,2.580055,-2.644998,-3.351272,2.226394
3573178555.946705,-3.525393,2.585231,-3.526902,2.579033,-2.644851,-3.351921,2.226043
3573178555.956706,-3.525881,2.584082,-3.527352,2.578009,-2.644703,-3.352571,2.225690
3573178555.966707,-3.526371,2.582932,-3.527804,2.576984,-2.644555,-3.353223,2.225336
3573178555.976707,-3.526862,2.581781,-3.528256,2.575957,-2.644407,-3.353876,2.224982
3573178555.986707,-3.527354,2.580629,-3.528710,2.574929,-2.644258,-3.354531,2.224627
3573178555.996707,-3.527846,2.579475,-3.529165,2.573900,-2.644109,-3.355187,2.224270
3573178556.006708,-3.528340,2.578320,-3.529621,2.572870,-2.643959,-3.355845,2.223913
3573178556.016707,-3.528836,2.577164,-3.530078,2.571838,-2.643809,-3.356504,2.223555
3573178556.026709,-3.529332,2.576007,-3.530537,2.570805,-2.643659,-3.357164,2.223196
3573178556.036708,-3.529829,2.574849,-3.530996,2.569771,-2.643509,-3.357826,2.222837
3573178556.046709,-3.530328,2.573689,-3.531457,2.568736,-2.643358,-3.358489,2.222476
3573178556.056708,-3.530827,2.572529,-3.531918,2.567699,-2.643206,-3.359154,2.222114
3573178556.066709,-3.531328,2.571367,-3.532381,2.566661,-2.643054,-3.359820,2.221752
3573178556.076709,-3.531830,2.570204,-3.532845,2.565622,-2.642902,-3.360487,2.221388
3573178556.086709,-3.532332,2.569040,-3.533310,2.564581,-2.642750,-3.361156,2.221024
3573178556.096710,-3.532836,2.567875,-3.533776,2.563540,-2.642597,-3.361826,2.220659
3573178556.106710,-3.533342,2.566708,-3.534244,2.562497,-2.642444,-3.362498,2.220293
3573178556.116711,-3.533848,2.565540,-3.534712,2.561453,-2.642290,-3.363171,2.219926
3573178556.126711,-3.534355,2.564372,-3.535182,2.560407,-2.642136,-3.363845,2.219558
3573178556.136712,-3.534863,2.563202,-3.535653,2.559360,-2.641982,-3.364521,2.219189
3573178556.146712,-3.535373,2.562031,-3.536124,2.558312,-2.641827,-3.365198,2.218819
3573178556.156713,-3.535884,2.560859,-3.536597,2.557263,-2.641672,-3.365877,2.218449
3573178556.166711,-3.536395,2.559685,-3.537072,2.556213,-2.641516,-3.366557,2.218077
3573178556.176711,-3.536908,2.558511,-3.537547,2.555161,-2.641361,-3.367239,2.217705
3573178556.186713,-3.537422,2.557335,-3.538023,2.554108,-2.641204,-3.367922,2.217331
3573178556.196712,-3.537937,2.556158,-3.538501,2.553054,-2.641048,-3.368606,2.216957
3573178556.206713,-3.538453,2.554980,-3.538979,2.551999,-2.640891,-3.369292,2.216582
3573178556.216715,-3.538971,2.553801,-3.539459,2.550942,-2.640733,-3.369979,2.216206
3573178556.226714,-3.539489,2.552621,-3.539940,2.549885,-2.640576,-3.370667,2.215829
3573178556.236714,-3.540009,2.551440,-3.540422,2.548826,-2.640418,-3.371357,2.215451
3573178556.246714,-3.540529,2.550258,-3.540905,2.547765,-2.640259,-3.372049,2.215072
3573178556.256714,-3.541051,2.549074,-3.541390,2.546704,-2.640100,-3.372741,2.214692
3573178556.266715,-3.541574,2.547890,-3.541875,2.545641,-2.639941,-3.373435,2.214312
3573178556.276715,-3.542098,2.546704,-3.542362,2.544577,-2.639782,-3.374131,2.213930
3573178556.286715,-3.542623,2.545517,-3.542849,2.543512,-2.639622,-3.374828,2.213548
3573178556.296715,-3.543149,2.544329,-3.543338,2.542446,-2.639461,-3.375526,2.213164
3573178556.306716,-3.543676,2.543140,-3.543828,2.541379,-2.639300,-3.376226,2.212780
3573178556.316716,-3.544204,2.541950,-3.544319,2.540310,-2.639139,-3.376927,2.212395
3573178556.326716,-3.544734,2.540759,-3.544811,2.539240,-2.638978,-3.377630,2.212009
3573178556.336715,-3.545264,2.539566,-3.545304,2.538169,-2.638816,-3.378334,2.211622
3573178556.346717,-3.545796,2.538373,-3.545799,2.537097,-2.638654,-3.379039,2.211234
3573178556.356718,-3.546329,2.537178,-3.546295,2.536023,-2.638491,-3.379746,2.210845
3573178556.366717,-3.546863,2.535983,-3.546791,2.534948,-2.638328,-3.380454,2.210455
3573178556.376719,-3.547398,2.534786,-3.547289,2.533873,-2.638165,-3.381163,2.210064
3573178556.386718,-3.547934,2.533588,-3.547788,2.532796,-2.638001,-3.381874,2.209673
3573178556.396717,-3.548471,2.532389,-3.548288,2.531717,-2.637837,-3.382587,2.209280
3573178556.406720,-3.549009,2.531190,-3.548789,2.530638,-2.637672,-3.383300,2.208887
3573178556.416719,-3.549549,2.529989,-3.549292,2.529557,-2.637508,-3.384015,2.208492
3573178556.426718,-3.550089,2.528786,-3.549795,2.528476,-2.637342,-3.384732,2.208097
3573178556.436720,-3.550631,2.527583,-3.550300,2.527393,-2.637177,-3.385450,2.207701
3573178556.446720,-3.551173,2.526379,-3.550805,2.526309,-2.637011,-3.386169,2.207304
3573178556.456720,-3.551717,2.525174,-3.551312,2.525223,-2.636844,-3.386890,2.206906
3573178556.466720,-3.552262,2.523967,-3.551820,2.524137,-2.636677,-3.387612,2.206507
3573178556.476721,-3.552808,2.522760,-3.552329,2.523049,-2.636510,-3.388335,2.206107
3573178556.486721,-3.553355,2.521551,-3.552839,2.521960,-2.636343,-3.389060,2.205706
3573178556.496719,-3.553903,2.520342,-3.553351,2.520870,-2.636175,-3.389786,2.205304
3573178556.506721,-3.554453,2.519131,-3.553863,2.519779,-2.636007,-3.390514,2.204901
3573178556.516722,-3.555003,2.517919,-3.554377,2.518687,-2.635838,-3.391243,2.204498
3573178556.526722,-3.555554,2.516707,-3.554891,2.517594,-2.635669,-3.391973,2.204093
3573178556.536722,-3.556107,2.515493,-3.555407,2.516499,-2.635499,-3.392705,2.203688
3573178556.546723,-3.556661,2.514278,-3.555924,2.515403,-2.635329,-3.393438,2.203281
3573178556.556723,-3.557216,2.513062,-3.556442,2.514306,-2.635159,-3.394173,2.202874
3573178556.566720,-3.557771,2.511845,-3.556962,2.513208,-2.634989,-3.394909,2.202466
3573178556.576724,-3.558328,2.510628,-3.557482,2.512109,-2.634818,-3.395646,2.202056
3573178556.586724,-3.558887,2.509409,-3.558003,2.511009,-2.634646,-3.396385,2.201646
3573178556.596724,-3.559446,2.508189,-3.558526,2.509907,-2.634475,-3.397125,2.201235
3573178556.606725,-3.560006,2.506968,-3.559050,2.508805,-2.634302,-3.397866,2.200823
3573178556.616724,-3.560567,2.505745,-3.559574,2.507701,-2.634130,-3.398609,2.200410
3573178556.626725,-3.561130,2.504522,-3.560100,2.506596,-2.633957,-3.399353,2.199996
3573178556.636725,-3.561694,2.503298,-3.560627,2.505490,-2.633784,-3.400099,2.199581
3573178556.646726,-3.562258,2.502073,-3.561156,2.504383,-2.633610,-3.400846,2.199166
3573178556.656726,-3.562824,2.500847,-3.561685,2.503275,-2.633436,-3.401594,2.198749
3573178556.666726,-3.563391,2.499620,-3.562215,2.502165,-2.633261,-3.402344,2.198331
3573178556.676726,-3.563959,2.498392,-3.562747,2.501055,-2.633087,-3.403095,2.197913
3573178556.686727,-3.564528,2.497162,-3.563279,2.499943,-2.632911,-3.403847,2.197493
3573178556.696725,-3.565098,2.495932,-3.563813,2.498831,-2.632736,-3.404601,2.197073
3573178556.706727,-3.565669,2.494701,-3.564348,2.497717,-2.632560,-3.405356,2.196651
3573178556.716728,-3.566242,2.493469,-3.564884,2.496602,-2.632383,-3.406113,2.196229
3573178556.726728,-3.566815,2.492236,-3.565421,2.495486,-2.632207,-3.406871,2.195806
3573178556.736728,-3.567390,2.491001,-3.565960,2.494368,-2.632029,-3.407630,2.195381
3573178556.746729,-3.567965,2.489766,-3.566499,2.493250,-2.631852,-3.408391,2.194956
3573178556.756729,-3.568542,2.488530,-3.567039,2.492131,-2.631674,-3.409153,2.194530
3573178556.766728,-3.569120,2.487293,-3.567581,2.491010,-2.631496,-3.409917,2.194103
3573178556.776729,-3.569699,2.486055,-3.568124,2.489889,-2.631317,-3.410682,2.193675
3573178556.786728,-3.570279,2.484816,-3.568668,2.488766,-2.631138,-3.411448,2.193246
3573178556.796729,-3.570860,2.483575,-3.569213,2.487642,-2.630958,-3.412215,2.192816
3573178556.806730,-3.571442,2.482334,-3.569759,2.486517,-2.630778,-3.412984,2.192385
3573178556.816730,-3.572026,2.481092,-3.570306,2.485391,-2.630598,-3.413755,2.191954
3573178556.826731,-3.572610,2.479849,-3.570854,2.484264,-2.630418,-3.414526,2.191521
3573178556.836730,-3.573196,2.478605,-3.571404,2.483136,-2.630237,-3.415299,2.191087
3573178556.846732,-3.573782,2.477360,-3.571954,2.482007,-2.630055,-3.416074,2.190652
3573178556.856732,-3.574370,2.476114,-3.572506,2.480876,-2.629873,-3.416850,2.190217
3573178556.866731,-3.574959,2.474867,-3.573059,2.479745,-2.629691,-3.417627,2.189780
3573178556.876731,-3.575549,2.473619,-3.573613,2.478612,-2.629508,-3.418405,2.189343
3573178556.886732,-3.576140,2.472370,-3.574168,2.477479,-2.629325,-3.419185,2.188904
3573178556.896730,-3.576732,2.471120,-3.574724,2.476344,-2.629142,-3.419966,2.188465
3573178556.906734,-3.577325,2.469870,-3.575281,2.475209,-2.628958,-3.420749,2.188025
3573178556.916732,-3.577919,2.468618,-3.575839,2.474072,-2.628774,-3.421533,2.187583
3573178556.926734,-3.578514,2.467365,-3.576399,2.472934,-2.628589,-3.422318,2.187141
3573178556.936734,-3.579111,2.466111,-3.576960,2.471795,-2.628404,-3.423105,2.186698
3573178556.946734,-3.579708,2.464857,-3.577521,2.470655,-2.628219,-3.423893,2.186254
3573178556.956735,-3.580307,2.463601,-3.578084,2.469514,-2.628033,-3.424682,2.185808
3573178556.966734,-3.580907,2.462345,-3.578648,2.468372,-2.627847,-3.425473,2.185362
3573178556.976734,-3.581507,2.461087,-3.579213,2.467229,-2.627661,-3.426265,2.184915
3573178556.986735,-3.582109,2.459829,-3.579779,2.466084,-2.627474,-3.427059,2.184467
3573178556.996735,-3.582712,2.458570,-3.580347,2.464939,-2.627286,-3.427854,2.184018
3573178557.006735,-3.583316,2.457309,-3.580915,2.463793,-2.627099,-3.428650,2.183568
3573178557.016735,-3.583921,2.456048,-3.581484,2.462646,-2.626910,-3.429447,2.183117
3573178557.026737,-3.584528,2.454786,-3.582055,2.461497,-2.626722,-3.430246,2.182665
3573178557.036736,-3.585135,2.453523,-3.582627,2.460348,-2.626533,-3.431046,2.182213
3573178557.046738,-3.585743,2.452259,-3.583200,2.459197,-2.626344,-3.431848,2.181759
3573178557.056737,-3.586353,2.450994,-3.583774,2.458046,-2.626154,-3.432651,2.181304
3573178557.066737,-3.586963,2.449728,-3.584349,2.456893,-2.625964,-3.433455,2.180848
3573178557.076738,-3.587575,2.448462,-3.584925,2.455739,-2.625773,-3.434261,2.180391
3573178557.086737,-3.588188,2.447194,-3.585502,2.454585,-2.625582,-3.435068,2.179934
3573178557.096738,-3.588802,2.445926,-3.586081,2.453429,-2.625391,-3.435876,2.179475
3573178557.106738,-3.589417,2.444656,-3.586660,2.452272,-2.625199,-3.436686,2.179015
3573178557.116739,-3.590033,2.443386,-3.587241,2.451115,-2.625007,-3.437497,2.178555
3573178557.126739,-3.590650,2.442115,-3.587822,2.449956,-2.624815,-3.438309,2.178093
3573178557.136739,-3.591268,2.440842,-3.588405,2.448796,-2.624622,-3.439123,2.177631
3573178557.146740,-3.591887,2.439569,-3.588989,2.447635,-2.624429,-3.439938,2.177167
3573178557.156740,-3.592507,2.438295,-3.589574,2.446474,-2.624235,-3.440755,2.176703
3573178557.166739,-3.593129,2.437021,-3.590161,2.445311,-2.624041,-3.441572,2.176237
3573178557.176739,-3.593751,2.435745,-3.590748,2.444147,-2.623846,-3.442391,2.175771
3573178557.186741,-3.594375,2.434468,-3.591336,2.442982,-2.623651,-3.443212,2.175303
3573178557.196741,-3.595000,2.433191,-3.591926,2.441816,-2.623456,-3.444034,2.174835
3573178557.206742,-3.595625,2.431912,-3.592516,2.440649,-2.623260,-3.444857,2.174366
3573178557.216740,-3.596252,2.430633,-3.593108,2.439481,-2.623064,-3.445681,2.173895
3573178557.226742,-3.596880,2.429353,-3.593701,2.438313,-2.622868,-3.446507,2.173424
3573178557.236742,-3.597509,2.428072,-3.594295,2.437143,-2.622671,-3.447334,2.172952
3573178557.246743,-3.598139,2.426790,-3.594890,2.435972,-2.622474,-3.448163,2.172479
3573178557.256742,-3.598770,2.425507,-3.595486,2.434800,-2.622276,-3.448992,2.172004
3573178557.266743,-3.599402,2.424223,-3.596083,2.433627,-2.622078,-3.449824,2.171529
3573178557.276743,-3.600036,2.422939,-3.596681,2.432453,-2.621879,-3.450656,2.171053
3573178557.286743,-3.600670,2.421653,-3.597281,2.431278,-2.621680,-3.451490,2.170576
3573178557.296743,-3.601306,2.420367,-3.597881,2.430103,-2.621481,-3.452325,2.170097
3573178557.306744,-3.601942,2.419080,-3.598483,2.428926,-2.621281,-3.453161,2.169618
3573178557.316744,-3.602580,2.417792,-3.599086,2.427748,-2.621081,-3.453999,2.169138
3573178557.326745,-3.603218,2.416503,-3.599690,2.426569,-2.620880,-3.454838,2.168657
3573178557.336745,-3.603858,2.415213,-3.600295,2.425389,-2.620680,-3.455679,2.168175
3573178557.346745,-3.604499,2.413923,-3.600901,2.424209,-2.620478,-3.456521,2.167692
3573178557.356745,-3.605141,2.412632,-3.601508,2.423027,-2.620276,-3.457364,2.167208
3573178557.366745,-3.605784,2.411339,-3.602116,2.421844,-2.620074,-3.458208,2.166723
3573178557.376746,-3.606428,2.410046,-3.602726,2.420661,-2.619872,-3.459054,2.166236
3573178557.386747,-3.607073,2.408752,-3.603336,2.419476,-2.619669,-3.459901,2.165749
3573178557.396746,-3.607720,2.407457,-3.603948,2.418290,-2.619465,-3.460749,2.165261
3573178557.406746,-3.608367,2.406162,-3.604560,2.417104,-2.619262,-3.461599,2.164772
3573178557.416747,-3.609015,2.404865,-3.605174,2.415916,-2.619057,-3.462450,2.164282
3573178557.426746,-3.609665,2.403568,-3.605789,2.414728,-2.618853,-3.463303,2.163791
3573178557.436748,-3.610315,2.402270,-3.606405,2.413538,-2.618648,-3.464156,2.163299
3573178557.446748,-3.610967,2.400971,-3.607022,2.412348,-2.618442,-3.465011,2.162806
3573178557.456748,-3.611620,2.399671,-3.607640,2.411157,-2.618236,-3.465868,2.162312
3573178557.466749,-3.612273,2.398371,-3.608259,2.409964,-2.618030,-3.466725,2.161817
3573178557.476748,-3.612928,2.397069,-3.608880,2.408771,-2.617823,-3.467584,2.161321
3573178557.486749,-3.613584,2.395767,-3.609501,2.407577,-2.617616,-3.468445,2.160824
3573178557.496748,-3.614241,2.394464,-3.610124,2.406382,-2.617409,-3.469306,2.160326
3573178557.506750,-3.614899,2.393160,-3.610747,2.405186,-2.617201,-3.470169,2.159827
3573178557.516749,-3.615558,2.391855,-3.611372,2.403989,-2.616993,-3.471034,2.159327
3573178557.526751,-3.616218,2.390550,-3.611998,2.402791,-2.616784,-3.471899,2.158826
3573178557.536750,-3.616879,2.389243,-3.612625,2.401592,-2.616575,-3.472766,2.158324
3573178557.546751,-3.617542,2.387936,-3.613253,2.400392,-2.616365,-3.473634,2.157821
3573178557.556751,-3.618205,2.386628,-3.613882,2.399191,-2.616155,-3.474504,2.157317
3573178557.566748,-3.618870,2.385320,-3.614512,2.397989,-2.615945,-3.475375,2.156812
3573178557.576751,-3.619535,2.384010,-3.615144,2.396787,-2.615734,-3.476247,2.156306
3573178557.586751,-3.620202,2.382700,-3.615776,2.395583,-2.615523,-3.477120,2.155799
3573178557.596752,-3.620869,2.381389,-3.616410,2.394379,-2.615312,-3.477995,2.155291
3573178557.606752,-3.621538,2.380077,-3.617044,2.393173,-2.615099,-3.478871,2.154782
3573178557.616753,-3.622208,2.378764,-3.617680,2.391967,-2.614887,-3.479748,2.154272
3573178557.626753,-3.622879,2.377451,-3.618317,2.390760,-2.614674,-3.480627,2.153761
3573178557.636754,-3.623551,2.376136,-3.618955,2.389551,-2.614461,-3.481507,2.153249
3573178557.646755,-3.624224,2.374821,-3.619594,2.388342,-2.614247,-3.482388,2.152736
3573178557.656752,-3.624898,2.373505,-3.620234,2.387132,-2.614033,-3.483271,2.152221
3573178557.666754,-3.625573,2.372189,-3.620875,2.385921,-2.613819,-3.484154,2.151706
3573178557.676754,-3.626249,2.370871,-3.621517,2.384710,-2.613604,-3.485040,2.151190
3573178557.686754,-3.626926,2.369553,-3.622161,2.383497,-2.613388,-3.485926,2.150673
3573178557.696754,-3.627605,2.368234,-3.622805,2.382283,-2.613173,-3.486814,2.150155
3573178557.706755,-3.628284,2.366915,-3.623450,2.381069,-2.612957,-3.487703,2.149636
3573178557.716755,-3.628964,2.365594,-3.624097,2.379853,-2.612740,-3.488593,2.149116
3573178557.726756,-3.629646,2.364273,-3.624745,2.378637,-2.612523,-3.489485,2.148594
3573178557.736756,-3.630328,2.362951,-3.625394,2.377420,-2.612305,-3.490378,2.148072
3573178557.746757,-3.631012,2.361628,-3.626043,2.376202,-2.612088,-3.491272,2.147549
3573178557.756756,-3.631697,2.360305,-3.626694,2.374983,-2.611869,-3.492168,2.147025
3573178557.766757,-3.632382,2.358980,-3.627346,2.373763,-2.611651,-3.493065,2.146500
3573178557.776757,-3.633069,2.357655,-3.628000,2.372542,-2.611432,-3.493963,2.145973
3573178557.786757,-3.633757,2.356329,-3.628654,2.371320,-2.611212,-3.494862,2.145446
3573178557.796757,-3.634446,2.355003,-3.629309,2.370098,-2.610992,-3.495763,2.144918
3573178557.806757,-3.635136,2.353676,-3.629966,2.368874,-2.610772,-3.496665,2.144388
3573178557.816759,-3.635827,2.352347,-3.630623,2.367650,-2.610551,-3.497568,2.143858
3573178557.826758,-3.636519,2.351019,-3.631282,2.366425,-2.610330,-3.498473,2.143326
3573178557.836759,-3.637212,2.349689,-3.631941,2.365199,-2.610108,-3.499378,2.142794
3573178557.846760,-3.637906,2.348359,-3.632602,2.363972,-2.609886,-3.500286,2.142261
3573178557.856759,-3.638602,2.347028,-3.633264,2.362744,-2.609664,-3.501194,2.141726
3573178557.866760,-3.639298,2.345696,-3.633927,2.361515,-2.609441,-3.502104,2.141191
3573178557.876760,-3.639995,2.344364,-3.634591,2.360286,-2.609217,-3.503015,2.140654
3573178557.886761,-3.640694,2.343030,-3.635256,2.359055,-2.608994,-3.503927,2.140117
3573178557.896759,-3.641393,2.341696,-3.635922,2.357824,-2.608770,-3.504840,2.139578
3573178557.906761,-3.642094,2.340362,-3.636589,2.356592,-2.608545,-3.505755,2.139038
3573178557.916760,-3.642795,2.339026,-3.637257,2.355359,-2.608320,-3.506671,2.138498
3573178557.926761,-3.643498,2.337690,-3.637927,2.354125,-2.608094,-3.507589,2.137956
3573178557.936761,-3.644201,2.336353,-3.638597,2.352890,-2.607869,-3.508507,2.137413
3573178557.946762,-3.644906,2.335016,-3.639269,2.351655,-2.607642,-3.509427,2.136870
3573178557.956763,-3.645612,2.333678,-3.639941,2.350418,-2.607416,-3.510348,2.136325
3573178557.966763,-3.646319,2.332339,-3.640615,2.349181,-2.607188,-3.511271,2.135779
3573178557.976763,-3.647027,2.330999,-3.641290,2.347943,-2.606961,-3.512195,2.135232
3573178557.986763,-3.647735,2.329659,-3.641966,2.346704,-2.606733,-3.513120,2.134684
3573178557.996763,-3.648445,2.328317,-3.642643,2.345464,-2.606504,-3.514046,2.134135
3573178558.006764,-3.649156,2.326976,-3.643321,2.344224,-2.606276,-3.514973,2.133585
3573178558.016763,-3.649869,2.325633,-3.644000,2.342982,-2.606046,-3.515902,2.133034
3573178558.026764,-3.650582,2.324290,-3.644680,2.341740,-2.605817,-3.516832,2.132482
3573178558.036764,-3.651296,2.322946,-3.645361,2.340497,-2.605587,-3.517764,2.131929
3573178558.046765,-3.652011,2.321601,-3.646043,2.339253,-2.605356,-3.518696,2.131375
3573178558.056765,-3.652727,2.320256,-3.646727,2.338008,-2.605125,-3.519630,2.130820
3573178558.066765,-3.653445,2.318910,-3.647411,2.336762,-2.604894,-3.520565,2.130264
3573178558.076766,-3.654163,2.317563,-3.648097,2.335516,-2.604662,-3.521502,2.129706
3573178558.086763,-3.654882,2.316216,-3.648783,2.334268,-2.604429,-3.522439,2.129148
3573178558.096766,-3.655603,2.314868,-3.649471,2.333020,-2.604197,-3.523378,2.128589
3573178558.106765,-3.656324,2.313519,-3.650160,2.331771,-2.603964,-3.524319,2.128028
3573178558.116766,-3.657047,2.312170,-3.650850,2.330521,-2.603730,-3.525260,2.127467
3573178558.126767,-3.657770,2.310820,-3.651540,2.329271,-2.603496,-3.526203,2.126904
3573178558.136767,-3.658495,2.309469,-3.652232,2.328019,-2.603262,-3.527147,2.126341
3573178558.146767,-3.659220,2.308118,-3.652925,2.326767,-2.603027,-3.528092,2.125776
3573178558.156768,-3.659947,2.306765,-3.653620,2.325514,-2.602791,-3.529038,2.125211
3573178558.166768,-3.660675,2.305413,-3.654315,2.324260,-2.602556,-3.529986,2.124644
3573178558.176767,-3.661404,2.304059,-3.655011,2.323006,-2.602319,-3.530935,2.124076
3573178558.186768,-3.662133,2.302705,-3.655708,2.321750,-2.602083,-3.531885,2.123507
