Absolute Time,x_in,y_in,x_hat,y_hat,psi_d,x_d,y_d
3573176841.651733,2.019405,-0.560944,2.238814,-0.467985,0.490698,3.325127,-2.240462
3573176841.661732,2.017935,-0.565491,2.237696,-0.472760,0.489784,3.321044,-2.242641
3573176841.671731,2.016454,-0.570031,2.236558,-0.477533,0.488865,3.316934,-2.244830
3573176841.681734,2.014963,-0.574563,2.235400,-0.482306,0.487943,3.312796,-2.247028
3573176841.691733,2.013461,-0.579088,2.234223,-0.487077,0.487016,3.308632,-2.249236
3573176841.701734,2.011949,-0.583604,2.233026,-0.491848,0.486085,3.304442,-2.251453
3573176841.711735,2.010427,-0.588113,2.231811,-0.496617,0.485150,3.300225,-2.253678
3573176841.721734,2.008895,-0.592614,2.230576,-0.501385,0.484211,3.295983,-2.255912
3573176841.731735,2.007353,-0.597106,2.229323,-0.506151,0.483269,3.291715,-2.258154
3573176841.741730,2.005802,-0.601590,2.228052,-0.510915,0.482323,3.287423,-2.260404
3573176841.751734,2.004241,-0.606066,2.226762,-0.515677,0.481373,3.283105,-2.262662
3573176841.761735,2.002671,-0.610533,2.225453,-0.520438,0.480420,3.278763,-2.264927
3573176841.771736,2.001092,-0.614992,2.224127,-0.525196,0.479463,3.274397,-2.267200
3573176841.781736,1.999504,-0.619442,2.222783,-0.529951,0.478504,3.270008,-2.269480
3573176841.791737,1.997907,-0.623883,2.221422,-0.534704,0.477541,3.265595,-2.271766
3573176841.801737,1.996302,-0.628316,2.220043,-0.539454,0.476575,3.261159,-2.274059
3573176841.811736,1.994689,-0.632739,2.218647,-0.544201,0.475606,3.256701,-2.276358
3573176841.821737,1.993067,-0.637153,2.217233,-0.548946,0.474634,3.252220,-2.278663
3573176841.831738,1.991437,-0.641557,2.215803,-0.553686,0.473660,3.247717,-2.280973
3573176841.841733,1.989799,-0.645953,2.214357,-0.558424,0.472683,3.243193,-2.283290
3573176841.851738,1.988154,-0.650338,2.212893,-0.563158,0.471703,3.238648,-2.285611
3573176841.861739,1.986501,-0.654715,2.211414,-0.567888,0.470721,3.234082,-2.287937
3573176841.871739,1.984841,-0.659081,2.209918,-0.572615,0.469736,3.229495,-2.290268
3573176841.881737,1.983173,-0.663438,2.208407,-0.577337,0.468749,3.224889,-2.292604
3573176841.891739,1.981499,-0.667785,2.206879,-0.582055,0.467760,3.220263,-2.294944
3573176841.901740,1.979818,-0.672121,2.205337,-0.586769,0.466769,3.215617,-2.297287
3573176841.911740,1.978130,-0.676448,2.203779,-0.591478,0.465776,3.210953,-2.299635
3573176841.921740,1.976436,-0.680764,2.202205,-0.596183,0.464781,3.206270,-2.301986
3573176841.931739,1.974735,-0.685070,2.200617,-0.600883,0.463785,3.201569,-2.304340
3573176841.941736,1.973028,-0.689366,2.199015,-0.605577,0.462786,3.196851,-2.306697
3573176841.951741,1.971315,-0.693651,2.197397,-0.610267,0.461786,3.192115,-2.309057
3573176841.961741,1.969596,-0.697926,2.195765,-0.614951,0.460785,3.187362,-2.311420
3573176841.971739,1.967872,-0.702190,2.194119,-0.619630,0.459782,3.182592,-2.313785
3573176841.981741,1.966142,-0.706443,2.192460,-0.624303,0.458778,3.177806,-2.316151
3573176841.991741,1.964407,-0.710685,2.190786,-0.628971,0.457772,3.173004,-2.318520
3573176842.001743,1.962666,-0.714916,2.189099,-0.633632,0.456765,3.168187,-2.320890
3573176842.011743,1.960921,-0.719136,2.187398,-0.638288,0.455758,3.163355,-2.323262
3573176842.021743,1.959170,-0.723345,2.185684,-0.642937,0.454749,3.158508,-2.325635
3573176842.031743,1.957415,-0.727543,2.183957,-0.647580,0.453740,3.153647,-2.328009
3573176842.041738,1.955656,-0.731729,2.182217,-0.652216,0.452729,3.148772,-2.330383
3573176842.051742,1.953892,-0.735904,2.180465,-0.656846,0.451718,3.143883,-2.332758
3573176842.061744,1.952123,-0.740068,2.178700,-0.661468,0.450706,3.138981,-2.335133
3573176842.071744,1.950351,-0.744219,2.176922,-0.666084,0.449694,3.134066,-2.337508
3573176842.081745,1.948575,-0.748360,2.175133,-0.670693,0.448682,3.129139,-2.339884
3573176842.091745,1.946795,-0.752488,2.173332,-0.675294,0.447669,3.124200,-2.342258
3573176842.101745,1.945011,-0.756605,2.171519,-0.679888,0.446655,3.119250,-2.344632
3573176842.111744,1.943225,-0.760710,2.169695,-0.684475,0.445642,3.114288,-2.347006
3573176842.121746,1.941434,-0.764803,2.167860,-0.689053,0.444628,3.109315,-2.349378
3573176842.131746,1.939641,-0.768884,2.166013,-0.693624,0.443614,3.104331,-2.351749
3573176842.141742,1.937845,-0.772953,2.164156,-0.698187,0.442601,3.099338,-2.354119
3573176842.151747,1.936046,-0.777009,2.162288,-0.702742,0.441587,3.094335,-2.356488
3573176842.161746,1.934244,-0.781054,2.160409,-0.707288,0.440574,3.089322,-2.358854
3573176842.171746,1.932440,-0.785086,2.158520,-0.711826,0.439560,3.084300,-2.361219
3573176842.181747,1.930633,-0.789106,2.156622,-0.716356,0.438548,3.079270,-2.363581
3573176842.191748,1.928825,-0.793113,2.154713,-0.720876,0.437535,3.074231,-2.365941
3573176842.201748,1.927014,-0.797108,2.152795,-0.725388,0.436523,3.069185,-2.368299
3573176842.211748,1.925201,-0.801091,2.150867,-0.729891,0.435512,3.064130,-2.370653
3573176842.221748,1.923387,-0.805061,2.148930,-0.734385,0.434501,3.059069,-2.373005
3573176842.231747,1.921571,-0.809018,2.146984,-0.738870,0.433491,3.054001,-2.375354
3573176842.241744,1.919754,-0.812963,2.145029,-0.743345,0.432482,3.048926,-2.377700
3573176842.251750,1.917935,-0.816895,2.143066,-0.747811,0.431473,3.043846,-2.380042
3573176842.261750,1.916115,-0.820814,2.141094,-0.752267,0.430466,3.038759,-2.382381
3573176842.271749,1.914295,-0.824721,2.139114,-0.756714,0.429459,3.033667,-2.384716
3573176842.281750,1.912473,-0.828614,2.137125,-0.761151,0.428454,3.028571,-2.387047
3573176842.291750,1.910651,-0.832495,2.135129,-0.765577,0.427449,3.023469,-2.389374
3573176842.301751,1.908828,-0.836363,2.133126,-0.769994,0.426446,3.018363,-2.391697
3573176842.311751,1.907005,-0.840218,2.131115,-0.774400,0.425444,3.013253,-2.394015
3573176842.321751,1.905181,-0.844060,2.129096,-0.778796,0.424443,3.008140,-2.396329
3573176842.331752,1.903357,-0.847889,2.127071,-0.783182,0.423444,3.003023,-2.398639
3573176842.341747,1.901533,-0.851705,2.125039,-0.787557,0.422445,2.997903,-2.400943
3573176842.351752,1.899710,-0.855508,2.123000,-0.791921,0.421449,2.992781,-2.403242
3573176842.361753,1.897886,-0.859297,2.120955,-0.796275,0.420454,2.987657,-2.405537
3573176842.371753,1.896063,-0.863074,2.118904,-0.800618,0.419460,2.982530,-2.407826
3573176842.381752,1.894241,-0.866837,2.116846,-0.804950,0.418469,2.977402,-2.410109
3573176842.391754,1.892419,-0.870588,2.114783,-0.809270,0.417478,2.972273,-2.412388
3573176842.401753,1.890598,-0.874325,2.112714,-0.813580,0.416490,2.967143,-2.414660
3573176842.411753,1.888778,-0.878049,2.110640,-0.817878,0.415504,2.962012,-2.416927
3573176842.421754,1.886958,-0.881760,2.108560,-0.822165,0.414519,2.956881,-2.419188
3573176842.431755,1.885140,-0.885457,2.106476,-0.826440,0.413536,2.951750,-2.421442
3573176842.441750,1.883323,-0.889141,2.104386,-0.830704,0.412555,2.946619,-2.423691
3573176842.451755,1.881508,-0.892813,2.102292,-0.834956,0.411576,2.941489,-2.425933
3573176842.461755,1.879694,-0.896470,2.100193,-0.839196,0.410600,2.936360,-2.428169
3573176842.471755,1.877882,-0.900115,2.098090,-0.843425,0.409625,2.931232,-2.430398
3573176842.481755,1.876071,-0.903746,2.095983,-0.847641,0.408653,2.926106,-2.432621
3573176842.491756,1.874262,-0.907364,2.093872,-0.851846,0.407682,2.920982,-2.434837
3573176842.501756,1.872456,-0.910969,2.091757,-0.856038,0.406714,2.915861,-2.437046
3573176842.511756,1.870651,-0.914561,2.089639,-0.860218,0.405749,2.910741,-2.439248
3573176842.521756,1.868849,-0.918139,2.087518,-0.864386,0.404785,2.905625,-2.441443
3573176842.531756,1.867048,-0.921704,2.085393,-0.868542,0.403824,2.900511,-2.443631
3573176842.541753,1.865251,-0.925256,2.083265,-0.872685,0.402866,2.895402,-2.445811
3573176842.551758,1.863455,-0.928794,2.081134,-0.876816,0.401910,2.890295,-2.447985
3573176842.561758,1.861663,-0.932320,2.079001,-0.880934,0.400956,2.885193,-2.450150
3573176842.571757,1.859873,-0.935832,2.076865,-0.885040,0.400005,2.880095,-2.452309
3573176842.581758,1.858085,-0.939330,2.074727,-0.889133,0.399057,2.875002,-2.454459
3573176842.591758,1.856301,-0.942816,2.072587,-0.893213,0.398111,2.869914,-2.456602
3573176842.601759,1.854520,-0.946289,2.070445,-0.897280,0.397168,2.864831,-2.458737
3573176842.611760,1.852742,-0.949748,2.068301,-0.901335,0.396227,2.859753,-2.460864
3573176842.621760,1.850967,-0.953194,2.066156,-0.905376,0.395290,2.854680,-2.462984
3573176842.631759,1.849196,-0.956627,2.064009,-0.909405,0.394355,2.849614,-2.465095
3573176842.641755,1.847427,-0.960047,2.061861,-0.913420,0.393423,2.844554,-2.467198
3573176842.651760,1.845663,-0.963454,2.059712,-0.917423,0.392494,2.839501,-2.469292
3573176842.661760,1.843902,-0.966848,2.057562,-0.921412,0.391567,2.834454,-2.471379
3573176842.671760,1.842144,-0.970229,2.055411,-0.925388,0.390644,2.829414,-2.473457
3573176842.681762,1.840390,-0.973597,2.053260,-0.929351,0.389723,2.824381,-2.475527
3573176842.691762,1.838640,-0.976952,2.051108,-0.933301,0.388806,2.819356,-2.477588
3573176842.701762,1.836894,-0.980294,2.048956,-0.937237,0.387891,2.814339,-2.479641
3573176842.711760,1.835153,-0.983623,2.046804,-0.941160,0.386980,2.809329,-2.481685
3573176842.721761,1.833415,-0.986939,2.044652,-0.945069,0.386072,2.804328,-2.483721
3573176842.731762,1.831681,-0.990242,2.042500,-0.948965,0.385166,2.799335,-2.485747
3573176842.741757,1.829951,-0.993533,2.040348,-0.952848,0.384264,2.794351,-2.487765
3573176842.751763,1.828226,-0.996810,2.038197,-0.956717,0.383365,2.789376,-2.489775
3573176842.761763,1.826505,-1.000075,2.036047,-0.960573,0.382469,2.784410,-2.491775
3573176842.771763,1.824789,-1.003328,2.033898,-0.964415,0.381576,2.779453,-2.493766
3573176842.781764,1.823077,-1.006567,2.031749,-0.968243,0.380687,2.774506,-2.495749
3573176842.791765,1.821370,-1.009794,2.029602,-0.972058,0.379801,2.769569,-2.497722
3573176842.801765,1.819667,-1.013009,2.027456,-0.975859,0.378918,2.764641,-2.499687
3573176842.811765,1.817970,-1.016211,2.025311,-0.979646,0.378038,2.759724,-2.501642
3573176842.821764,1.816276,-1.019400,2.023168,-0.983420,0.377162,2.754817,-2.503588
3573176842.831765,1.814588,-1.022577,2.021026,-0.987180,0.376288,2.749921,-2.505525
3573176842.841761,1.812905,-1.025742,2.018887,-0.990927,0.375419,2.745036,-2.507453
3573176842.851766,1.811227,-1.028894,2.016749,-0.994659,0.374552,2.740162,-2.509371
3573176842.861766,1.809553,-1.032034,2.014613,-0.998378,0.373689,2.735299,-2.511281
3573176842.871764,1.807885,-1.035161,2.012480,-1.002083,0.372830,2.730447,-2.513181
3573176842.881768,1.806222,-1.038277,2.010349,-1.005775,0.371974,2.725607,-2.515071
3573176842.891766,1.804565,-1.041380,2.008221,-1.009452,0.371121,2.720779,-2.516953
3573176842.901766,1.802912,-1.044471,2.006095,-1.013116,0.370272,2.715962,-2.518825
3573176842.911768,1.801265,-1.047550,2.003972,-1.016766,0.369426,2.711158,-2.520687
3573176842.921768,1.799623,-1.050617,2.001852,-1.020403,0.368583,2.706366,-2.522540
3573176842.931768,1.797987,-1.053672,1.999734,-1.024025,0.367745,2.701587,-2.524384
3573176842.941763,1.796356,-1.056715,1.997620,-1.027634,0.366909,2.696820,-2.526218
3573176842.951768,1.794730,-1.059747,1.995509,-1.031229,0.366077,2.692066,-2.528043
3573176842.961769,1.793110,-1.062766,1.993402,-1.034810,0.365249,2.687325,-2.529858
3573176842.971769,1.791496,-1.065774,1.991298,-1.038377,0.364424,2.682598,-2.531664
3573176842.981770,1.789887,-1.068770,1.989198,-1.041931,0.363603,2.677883,-2.533460
3573176842.991770,1.788284,-1.071754,1.987101,-1.045471,0.362786,2.673182,-2.535247
3573176843.001771,1.786687,-1.074727,1.985008,-1.048997,0.361972,2.668495,-2.537024
3573176843.011769,1.785096,-1.077689,1.982919,-1.052509,0.361161,2.663821,-2.538791
3573176843.021771,1.783510,-1.080638,1.980834,-1.056008,0.360354,2.659161,-2.540549
3573176843.031771,1.781930,-1.083577,1.978753,-1.059493,0.359551,2.654515,-2.542298
3573176843.041766,1.780356,-1.086504,1.976676,-1.062964,0.358752,2.649884,-2.544037
3573176843.051772,1.778788,-1.089420,1.974604,-1.066422,0.357956,2.645266,-2.545766
3573176843.061772,1.777226,-1.092325,1.972536,-1.069865,0.357163,2.640664,-2.547486
3573176843.071772,1.775670,-1.095218,1.970473,-1.073296,0.356374,2.636075,-2.549196
3573176843.081772,1.774120,-1.098100,1.968414,-1.076712,0.355589,2.631502,-2.550896
3573176843.091772,1.772575,-1.100972,1.966361,-1.080115,0.354808,2.626943,-2.552587
3573176843.101774,1.771037,-1.103832,1.964311,-1.083505,0.354030,2.622399,-2.554269
3573176843.111774,1.769505,-1.106682,1.962267,-1.086881,0.353256,2.617870,-2.555940
3573176843.121773,1.767979,-1.109520,1.960228,-1.090243,0.352485,2.613357,-2.557603
3573176843.131773,1.766460,-1.112348,1.958194,-1.093592,0.351719,2.608858,-2.559256
3573176843.141769,1.764946,-1.115165,1.956165,-1.096927,0.350956,2.604375,-2.560899
3573176843.151774,1.763438,-1.117971,1.954141,-1.100249,0.350196,2.599908,-2.562532
3573176843.161775,1.761937,-1.120767,1.952123,-1.103558,0.349440,2.595456,-2.564157
3573176843.171774,1.760442,-1.123552,1.950110,-1.106853,0.348688,2.591020,-2.565771
3573176843.181775,1.758953,-1.126327,1.948103,-1.110135,0.347940,2.586599,-2.567376
3573176843.191774,1.757471,-1.129092,1.946101,-1.113403,0.347195,2.582195,-2.568972
3573176843.201777,1.755994,-1.131846,1.944105,-1.116658,0.346454,2.577806,-2.570558
3573176843.211776,1.754524,-1.134589,1.942115,-1.119900,0.345716,2.573434,-2.572135
3573176843.221775,1.753060,-1.137323,1.940130,-1.123129,0.344983,2.569077,-2.573702
3573176843.231777,1.751603,-1.140046,1.938151,-1.126345,0.344253,2.564737,-2.575260
3573176843.241772,1.750152,-1.142760,1.936179,-1.129547,0.343526,2.560413,-2.576809
3573176843.251777,1.748707,-1.145463,1.934212,-1.132737,0.342804,2.556106,-2.578348
3573176843.261777,1.747269,-1.148156,1.932251,-1.135913,0.342085,2.551815,-2.579877
3573176843.271777,1.745837,-1.150840,1.930297,-1.139076,0.341369,2.547540,-2.581398
3573176843.281778,1.744411,-1.153514,1.928349,-1.142227,0.340658,2.543283,-2.582909
3573176843.291778,1.742991,-1.156178,1.926407,-1.145364,0.339950,2.539041,-2.584410
3573176843.301778,1.741578,-1.158832,1.924471,-1.148489,0.339245,2.534817,-2.585903
3573176843.311778,1.740172,-1.161476,1.922542,-1.151600,0.338545,2.530609,-2.587386
3573176843.321778,1.738771,-1.164111,1.920619,-1.154699,0.337848,2.526419,-2.588860
3573176843.331779,1.737378,-1.166737,1.918703,-1.157785,0.337154,2.522245,-2.590325
3573176843.341775,1.735990,-1.169353,1.916793,-1.160859,0.336465,2.518088,-2.591780
3573176843.351779,1.734609,-1.171960,1.914890,-1.163920,0.335779,2.513948,-2.593227
3573176843.361780,1.733234,-1.174558,1.912993,-1.166968,0.335096,2.509825,-2.594664
3573176843.371779,1.731866,-1.177146,1.911104,-1.170004,0.334417,2.505719,-2.596092
3573176843.381780,1.730504,-1.179725,1.909221,-1.173027,0.333742,2.501631,-2.597511
3573176843.391781,1.729149,-1.182295,1.907344,-1.176038,0.333071,2.497560,-2.598921
3573176843.401782,1.727800,-1.184856,1.905475,-1.179036,0.332403,2.493506,-2.600322
3573176843.411782,1.726457,-1.187408,1.903613,-1.182022,0.331739,2.489469,-2.601714
3573176843.421781,1.725120,-1.189951,1.901757,-1.184996,0.331078,2.485449,-2.603097
3573176843.431781,1.723791,-1.192486,1.899909,-1.187957,0.330421,2.481447,-2.604471
3573176843.441777,1.722467,-1.195011,1.898067,-1.190907,0.329767,2.477463,-2.605837
3573176843.451783,1.721150,-1.197528,1.896233,-1.193844,0.329117,2.473495,-2.607193
3573176843.461782,1.719839,-1.200037,1.894405,-1.196769,0.328471,2.469546,-2.608541
3573176843.471781,1.718534,-1.202537,1.892585,-1.199682,0.327828,2.465613,-2.609879
3573176843.481783,1.717236,-1.205028,1.890772,-1.202583,0.327189,2.461698,-2.611209
3573176843.491783,1.715944,-1.207511,1.888966,-1.205473,0.326554,2.457801,-2.612531
3573176843.501784,1.714659,-1.209985,1.887167,-1.208350,0.325922,2.453921,-2.613843
3573176843.511784,1.713380,-1.212451,1.885376,-1.211216,0.325293,2.450059,-2.615147
