PosXRight,PosYRight,Absolute Time,alpha_VSP1,alpha_VSP2,omega_VSP1,omega_VSP2,u_BT,u_VSP1,u_VSP2
0.000000,0.000000,3568887176.162884,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.172884,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.182885,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.192885,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.202884,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.212884,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.222886,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.232885,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.242885,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.252887,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.262887,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.272887,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.282887,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.292888,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.302888,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.312888,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.322889,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.332889,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.342890,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.352890,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.362890,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.372890,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.382890,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.392891,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.402891,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.412892,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.422892,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.432892,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.442891,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.452892,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.462893,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.472893,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.482893,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.492895,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.502894,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.512895,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.522895,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.532895,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.542893,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.552896,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.562896,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.572897,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.582896,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.592897,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.602896,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.612898,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.622899,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.632899,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.642898,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.652899,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.662899,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.672899,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.682899,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.692901,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.702900,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.712901,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.722901,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.732902,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.742899,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.752902,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.762902,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.772902,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.782902,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,0.000000,3568887176.792903,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000
0.000000,-0.030946,3568887176.802904,0.000000,0.000000,0.100000,0.100000,0.000000,0.185583,0.000000
0.000000,-0.030946,3568887176.812903,0.000000,0.000000,0.100000,0.100000,0.000000,0.185583,0.030946
0.000000,-0.030946,3568887176.822903,0.000000,0.000000,0.100000,0.100000,0.000000,0.185583,0.030946
0.000000,-0.185583,3568887176.832905,0.000000,0.000000,0.100000,0.100000,0.000000,0.515488,0.030946
0.000000,-0.185583,3568887176.842904,0.000000,0.000000,0.100000,0.100000,0.000000,0.515488,0.185583
0.000000,-0.185583,3568887176.852906,0.000000,0.000000,0.100000,0.100000,0.000000,0.515488,0.185583
0.000000,-0.185583,3568887176.862905,0.000000,0.000000,0.100000,0.100000,0.000000,0.515488,0.185583
0.000000,-0.185583,3568887176.872905,0.019949,0.000000,0.100000,0.100000,0.000000,0.515591,0.185583
0.082461,-0.185583,3568887176.882905,0.010962,0.000000,0.100000,0.100000,0.000000,0.938256,0.185583
0.082461,-0.515488,3568887176.892906,0.010962,0.418133,0.100000,0.100000,0.000000,0.938256,0.203079
0.082461,-0.515488,3568887176.902906,0.010962,0.158623,0.100000,0.100000,0.000000,0.938256,0.522042
0.082461,-0.515488,3568887176.912908,0.010962,0.158623,0.100000,0.100000,0.000000,0.938256,0.522042
0.082461,-0.515488,3568887176.922908,0.010962,0.158623,0.100000,0.100000,0.000000,0.938256,0.522042
0.082461,-0.515488,3568887176.932907,0.032940,0.158623,0.100000,0.100000,0.000000,0.938709,0.522042
0.309275,-0.515488,3568887176.942907,0.030905,0.158623,0.100000,0.100000,0.000000,1.000000,0.522042
0.309275,-1.000000,3568887176.952908,0.030905,0.540393,0.100000,0.100000,0.000000,1.000000,0.601148
0.309275,-1.000000,3568887176.962908,0.030905,0.299944,0.100000,0.100000,0.000000,1.000000,1.000000
0.309275,-1.000000,3568887176.972908,0.030905,0.299944,0.100000,0.100000,0.000000,1.000000,1.000000
0.309275,-1.000000,3568887176.982908,0.030905,0.299944,0.100000,0.100000,0.000000,1.000000,1.000000
0.567003,-1.000000,3568887176.992908,0.020597,0.299944,0.100000,0.100000,0.000000,1.000000,1.000000
0.567003,-1.000000,3568887177.002908,0.020597,0.515804,0.100000,0.100000,0.000000,1.000000,1.000000
0.567003,-1.000000,3568887177.012909,0.020597,0.515804,0.100000,0.100000,0.000000,1.000000,1.000000
0.567003,-1.000000,3568887177.022911,0.020597,0.515804,0.100000,0.100000,0.000000,1.000000,1.000000
0.567003,-1.000000,3568887177.032911,0.020597,0.515804,0.100000,0.100000,0.000000,1.000000,1.000000
0.463912,-1.000000,3568887177.042909,0.020597,0.515804,0.100000,0.100000,0.000000,1.000000,1.000000
0.463912,-1.000000,3568887177.052911,0.020597,0.434363,0.100000,0.100000,0.000000,1.000000,1.000000
0.463912,-1.000000,3568887177.062911,0.020597,0.434363,0.100000,0.100000,0.000000,1.000000,1.000000
0.371136,-1.000000,3568887177.072912,0.020597,0.434363,0.100000,0.100000,0.000000,1.000000,1.000000
0.371136,-1.000000,3568887177.082912,0.020597,0.355378,0.100000,0.100000,0.000000,1.000000,1.000000
0.216498,-1.000000,3568887177.092912,0.020597,0.355378,0.100000,0.100000,0.000000,1.000000,1.000000
0.216498,-1.000000,3568887177.102912,0.020597,0.213208,0.100000,0.100000,0.000000,1.000000,1.000000
0.216498,-1.000000,3568887177.112912,0.020597,0.213208,0.100000,0.100000,0.000000,1.000000,1.000000
0.134007,-1.000000,3568887177.122911,0.030905,0.213208,0.100000,0.100000,0.000000,1.000000,1.000000
0.134007,-1.000000,3568887177.132913,0.030905,0.133213,0.100000,0.100000,0.000000,1.000000,1.000000
0.134007,-1.000000,3568887177.142912,0.030905,0.133213,0.100000,0.100000,0.000000,1.000000,1.000000
0.134007,-1.000000,3568887177.152914,0.030905,0.133213,0.100000,0.100000,0.000000,1.000000,1.000000
0.051546,-1.000000,3568887177.162913,0.020597,0.133213,0.100000,0.100000,0.000000,1.000000,1.000000
0.051546,-1.000000,3568887177.172915,0.020597,0.051500,0.100000,0.100000,0.000000,1.000000,1.000000
0.051546,-1.000000,3568887177.182915,0.020597,0.051500,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.192915,0.020597,0.051500,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.202916,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.212915,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.222916,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.232916,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.242916,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.252917,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.262918,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.272918,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.282918,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.292919,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.302917,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.312919,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.322919,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.332920,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.342920,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.352920,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.362920,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.372921,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.382920,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.392921,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.402922,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.412921,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.422922,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.432922,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.442921,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.452924,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.462924,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.472924,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.482924,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.492925,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.502925,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.512925,0.020597,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.522925,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.532926,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.542925,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.552927,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.562926,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.572927,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.582927,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.592927,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.602928,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.612927,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.622928,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.632929,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.642927,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.652929,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.662930,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.672932,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.682930,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.692931,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.702930,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.712931,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.722931,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.732932,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.742930,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.752933,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.762932,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.772933,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.782932,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.792933,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.802935,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.812934,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.822934,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.832934,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.842935,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.852935,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.862935,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.872935,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.882937,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.892937,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.902936,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.912937,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.922937,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.932938,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.942937,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.952938,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.962938,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.972939,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.982939,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887177.992940,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.002940,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.012940,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.022939,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.032940,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.042940,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.052942,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.062942,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.072942,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.082942,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.092944,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.102942,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.112943,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.122944,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.132943,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.142943,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.152944,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.162944,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.172945,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.182944,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.192945,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.202945,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.212946,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.222947,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.232946,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.242946,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.252948,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.262948,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.272949,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.282949,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.292949,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.302949,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.312949,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.322949,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.332950,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.342950,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.352951,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.362950,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.372952,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.382951,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.392952,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.402951,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.412952,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.422953,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
0.000000,-1.000000,3568887178.432953,0.000000,0.000000,0.100000,0.100000,0.000000,1.000000,1.000000
