Absolute Time,psi_out,u_hat,u_true
3570168929.604436,0.000000,-0.108830,0.000000
3570168929.614437,0.000000,-0.108781,0.000000
3570168929.624438,0.000000,-0.108732,0.000000
3570168929.634438,0.000000,-0.108684,0.000000
3570168929.644438,0.000000,-0.108635,0.000000
3570168929.654438,0.000000,-0.108586,0.000000
3570168929.664438,0.000000,-0.108538,0.000000
3570168929.674438,0.000000,-0.108489,0.000000
3570168929.684440,0.000000,-0.108441,0.000000
3570168929.694439,0.000000,-0.108392,0.000000
3570168929.704438,0.000000,-0.108344,0.000000
3570168929.714439,0.000000,-0.108295,0.000000
3570168929.724440,0.000000,-0.108247,0.000000
3570168929.734440,0.000000,-0.108198,0.000000
3570168929.744442,0.000000,-0.108150,0.000000
3570168929.754442,0.000000,-0.108102,0.000000
3570168929.764440,0.000000,-0.108053,0.000000
3570168929.774442,0.000000,-0.108005,0.000000
3570168929.784441,0.000000,-0.107956,0.000000
3570168929.794443,0.000000,-0.107908,0.000000
3570168929.804443,0.000000,-0.107860,0.000000
3570168929.814441,0.000000,-0.107812,0.000000
3570168929.824442,0.000000,-0.107763,0.000000
3570168929.834442,0.000000,-0.107715,0.000000
3570168929.844444,0.000000,-0.107667,0.000000
3570168929.854443,0.000000,-0.107619,0.000000
3570168929.864445,0.000000,-0.107571,0.000000
3570168929.874444,0.000000,-0.107523,0.000000
3570168929.884445,0.000000,-0.107475,0.000000
3570168929.894445,0.000000,-0.107426,0.000000
3570168929.904445,0.000000,-0.107378,0.000000
3570168929.914446,0.000000,-0.107330,0.000000
3570168929.924446,0.000000,-0.107282,0.000000
3570168929.934447,0.000000,-0.107234,0.000000
3570168929.944447,0.000000,-0.107187,0.000000
3570168929.954447,0.000000,-0.107139,0.000000
3570168929.964447,0.000000,-0.107091,0.000000
3570168929.974448,0.000000,-0.107043,0.000000
3570168929.984448,0.000000,-0.106995,0.000000
3570168929.994449,0.000000,-0.106947,0.000000
3570168930.004448,0.000000,-0.106899,0.000000
3570168930.014447,0.000000,-0.106851,0.000000
3570168930.024448,0.000000,-0.106804,0.000000
3570168930.034450,0.000000,-0.106756,0.000000
3570168930.044450,0.000000,-0.106708,0.000000
3570168930.054450,0.000000,-0.106661,0.000000
3570168930.064450,0.000000,-0.106613,0.000000
3570168930.074450,0.000000,-0.106565,0.000000
3570168930.084450,0.000000,-0.106518,0.000000
3570168930.094451,0.000000,-0.106470,0.000000
3570168930.104452,0.000000,-0.106422,0.000000
3570168930.114449,0.000000,-0.106375,0.000000
3570168930.124453,0.000000,-0.106327,0.000000
3570168930.134452,0.000000,-0.106280,0.000000
3570168930.144453,0.000000,-0.106232,0.000000
3570168930.154453,0.000000,-0.106185,0.000000
3570168930.164454,0.000000,-0.106137,0.000000
3570168930.174453,0.000000,-0.106090,0.000000
3570168930.184453,0.000000,-0.106043,0.000000
3570168930.194454,0.000000,-0.105995,0.000000
3570168930.204454,0.000000,-0.105948,0.000000
3570168930.214454,0.000000,-0.105900,0.000000
3570168930.224456,0.000000,-0.105853,0.000000
3570168930.234455,0.000000,-0.105806,0.000000
3570168930.244456,0.000000,-0.105759,0.000000
3570168930.254455,0.000000,-0.105711,0.000000
3570168930.264455,0.000000,-0.105664,0.000000
3570168930.274456,0.000000,-0.105617,0.000000
3570168930.284458,0.000000,-0.105570,0.000000
3570168930.294457,0.000000,-0.105523,0.000000
3570168930.304457,0.000000,-0.105475,0.000000
3570168930.314457,0.000000,-0.105428,0.000000
3570168930.324456,0.000000,-0.105381,0.000000
3570168930.334458,0.000000,-0.105334,0.000000
3570168930.344459,0.000000,-0.105287,0.000000
3570168930.354458,0.000000,-0.105240,0.000000
3570168930.364458,0.000000,-0.105193,0.000000
3570168930.374458,0.000000,-0.105146,0.000000
3570168930.384459,0.000000,-0.105099,0.000000
3570168930.394460,0.000000,-0.105052,0.000000
3570168930.404460,0.000000,-0.105005,0.000000
3570168930.414459,0.000000,-0.104959,0.000000
3570168930.424460,0.000000,-0.104912,0.000000
3570168930.434461,0.000000,-0.104865,0.000000
3570168930.444461,0.000000,-0.104818,0.000000
3570168930.454461,0.000000,-0.104771,0.000000
3570168930.464463,0.000000,-0.104724,0.000000
3570168930.474462,0.000000,-0.104678,0.000000
3570168930.484463,0.000000,-0.104631,0.000000
3570168930.494462,0.000000,-0.104584,0.000000
3570168930.504465,0.000000,-0.104538,0.000000
3570168930.514463,0.000000,-0.104491,0.000000
3570168930.524464,0.000000,-0.104444,0.000000
3570168930.534464,0.000000,-0.104398,0.000000
3570168930.544464,0.000000,-0.104351,0.000000
3570168930.554464,0.000000,-0.104305,0.000000
3570168930.564465,0.000000,-0.104258,0.000000
3570168930.574465,0.000000,-0.104211,0.000000
3570168930.584466,0.000000,-0.104165,0.000000
3570168930.594464,0.000000,-0.104118,0.000000
3570168930.604465,0.000000,-0.104072,0.000000
3570168930.614465,0.000000,-0.104026,0.000000
3570168930.624465,0.000000,-0.103979,0.000000
3570168930.634467,0.000000,-0.103933,0.000000
3570168930.644468,0.000000,-0.103886,0.000000
3570168930.654467,0.000000,-0.103840,0.000000
3570168930.664468,0.000000,-0.103794,0.000000
3570168930.674468,0.000000,-0.103747,0.000000
3570168930.684468,0.000000,-0.103701,0.000000
3570168930.694469,0.000000,-0.103655,0.000000
3570168930.704469,0.000000,-0.103609,0.000000
3570168930.714468,0.000000,-0.103562,0.000000
3570168930.724469,0.000000,-0.103516,0.000000
3570168930.734469,0.000000,-0.103470,0.000000
3570168930.744470,0.000000,-0.103424,0.000000
3570168930.754471,0.000000,-0.103378,0.000000
3570168930.764472,0.000000,-0.103332,0.000000
3570168930.774470,0.000000,-0.103286,0.000000
3570168930.784471,0.000000,-0.103240,0.000000
3570168930.794471,0.000000,-0.103193,0.000000
3570168930.804471,0.000000,-0.103147,0.000000
3570168930.814472,0.000000,-0.103101,0.000000
3570168930.824472,0.000000,-0.103055,0.000000
3570168930.834471,0.000000,-0.103010,0.000000
3570168930.844473,0.000000,-0.102964,0.000000
3570168930.854472,0.000000,-0.102918,0.000000
3570168930.864473,0.000000,-0.102872,0.000000
3570168930.874474,0.000000,-0.102826,0.000000
3570168930.884475,0.000000,-0.102780,0.000000
3570168930.894475,0.000000,-0.102734,0.000000
3570168930.904474,0.000000,-0.102688,0.000000
3570168930.914474,0.000000,-0.102643,0.000000
3570168930.924476,0.000000,-0.102597,0.000000
3570168930.934476,0.000000,-0.102551,0.000000
3570168930.944477,0.000000,-0.102505,0.000000
3570168930.954475,0.000000,-0.102460,0.000000
3570168930.964477,0.000000,-0.102414,0.000000
3570168930.974476,0.000000,-0.102368,0.000000
3570168930.984477,0.000000,-0.102323,0.000000
3570168930.994477,0.000000,-0.102277,0.000000
3570168931.004478,0.000000,-0.102232,0.000000
3570168931.014477,0.000000,-0.102186,0.000000
3570168931.024477,0.000000,-0.102141,0.000000
3570168931.034478,0.000000,-0.102095,0.000000
3570168931.044479,0.000000,-0.102050,0.000000
3570168931.054479,0.000000,-0.102004,0.000000
3570168931.064480,0.000000,-0.101959,0.000000
3570168931.074481,0.000000,-0.101913,0.000000
3570168931.084480,0.000000,-0.101868,0.000000
3570168931.094479,0.000000,-0.101822,0.000000
3570168931.104481,0.000000,-0.101777,0.000000
3570168931.114480,0.000000,-0.101732,0.000000
3570168931.124482,0.000000,-0.101686,0.000000
3570168931.134481,0.000000,-0.101641,0.000000
3570168931.144482,0.000000,-0.101596,0.000000
3570168931.154482,0.000000,-0.101550,0.000000
3570168931.164481,0.000000,-0.101505,0.000000
3570168931.174482,0.000000,-0.101460,0.000000
3570168931.184484,0.000000,-0.101415,0.000000
3570168931.194484,0.000000,-0.101370,0.000000
3570168931.204483,0.000000,-0.101325,0.000000
3570168931.214482,0.000000,-0.101279,0.000000
3570168931.224484,0.000000,-0.101234,0.000000
3570168931.234485,0.000000,-0.101189,0.000000
3570168931.244486,0.000000,-0.101144,0.000000
3570168931.254484,0.000000,-0.101099,0.000000
3570168931.264486,0.000000,-0.101054,0.000000
3570168931.274486,0.000000,-0.101009,0.000000
3570168931.284485,0.000000,-0.100964,0.000000
3570168931.294487,0.000000,-0.100919,0.000000
3570168931.304487,0.000000,-0.100874,0.000000
3570168931.314485,0.000000,-0.100829,0.000000
3570168931.324486,0.000000,-0.100784,0.000000
3570168931.334486,0.000000,-0.100739,0.000000
3570168931.344488,0.000000,-0.100695,0.000000
3570168931.354488,0.000000,-0.100650,0.000000
3570168931.364489,0.000000,-0.100605,0.000000
3570168931.374488,0.000000,-0.100560,0.000000
3570168931.384489,0.000000,-0.100515,0.000000
3570168931.394489,0.000000,-0.100471,0.000000
3570168931.404490,0.000000,-0.100426,0.000000
3570168931.414489,0.000000,-0.100381,0.000000
3570168931.424490,0.000000,-0.100337,0.000000
3570168931.434490,0.000000,-0.100292,0.000000
3570168931.444490,0.000000,-0.100247,0.000000
3570168931.454490,0.000000,-0.100203,0.000000
3570168931.464490,0.000000,-0.100158,0.000000
3570168931.474491,0.000000,-0.100113,0.000000
3570168931.484492,0.000000,-0.100069,0.000000
3570168931.494492,0.000000,-0.100024,0.000000
3570168931.504494,0.000000,-0.099980,0.000000
3570168931.514492,0.000000,-0.099935,0.000000
3570168931.524492,0.000000,-0.099891,0.000000
3570168931.534493,0.000000,-0.099846,0.000000
3570168931.544494,0.000000,-0.099802,0.000000
3570168931.554493,0.000000,-0.099758,0.000000
3570168931.564494,0.000000,-0.099713,0.000000
3570168931.574494,0.000000,-0.099669,0.000000
3570168931.584495,0.000000,-0.099624,0.000000
3570168931.594495,0.000000,-0.099580,0.000000
3570168931.604496,0.000000,-0.099536,0.000000
3570168931.614494,0.000000,-0.099492,0.000000
3570168931.624496,0.000000,-0.099447,0.000000
3570168931.634496,0.000000,-0.099403,0.000000
3570168931.644495,0.000000,-0.099359,0.000000
3570168931.654496,0.000000,-0.099315,0.000000
3570168931.664498,0.000000,-0.099270,0.000000
3570168931.674496,0.000000,-0.099226,0.000000
3570168931.684498,0.000000,-0.099182,0.000000
3570168931.694497,0.000000,-0.099138,0.000000
3570168931.704498,0.000000,-0.099094,0.000000
3570168931.714498,0.000000,-0.099050,0.000000
3570168931.724500,0.000000,-0.099006,0.000000
3570168931.734498,0.000000,-0.098962,0.000000
3570168931.744498,0.000000,-0.098918,0.000000
3570168931.754499,0.000000,-0.098874,0.000000
3570168931.764500,0.000000,-0.098830,0.000000
3570168931.774500,0.000000,-0.098786,0.000000
3570168931.784501,0.000000,-0.098742,0.000000
3570168931.794500,0.000000,-0.098698,0.000000
3570168931.804501,0.000000,-0.098654,0.000000
3570168931.814500,0.000000,-0.098610,0.000000
3570168931.824501,0.000000,-0.098566,0.000000
3570168931.834501,0.000000,-0.098522,0.000000
3570168931.844502,0.000000,-0.098479,0.000000
3570168931.854502,0.000000,-0.098435,0.000000
3570168931.864502,0.000000,-0.098391,0.000000
3570168931.874503,0.000000,-0.098347,0.000000
3570168931.884503,0.000000,-0.098304,0.000000
3570168931.894504,0.000000,-0.098260,0.000000
3570168931.904504,0.000000,-0.098216,0.000000
3570168931.914503,0.000000,-0.098173,0.000000
3570168931.924504,0.000000,-0.098129,0.000000
3570168931.934505,0.000000,-0.098085,0.000000
3570168931.944505,0.000000,-0.098042,0.000000
3570168931.954506,0.000000,-0.097998,0.000000
3570168931.964506,0.000000,-0.097955,0.000000
3570168931.974504,0.000000,-0.097911,0.000000
3570168931.984506,0.000000,-0.097868,0.000000
3570168931.994507,0.000000,-0.097824,0.000000
3570168932.004507,0.000000,-0.097781,0.000000
3570168932.014507,0.000000,-0.097737,0.000000
3570168932.024508,0.000000,-0.097694,0.000000
3570168932.034507,0.000000,-0.097650,0.000000
3570168932.044508,0.000000,-0.097607,0.000000
3570168932.054508,0.000000,-0.097563,0.000000
3570168932.064508,0.000000,-0.097520,0.000000
3570168932.074508,0.000000,-0.097477,0.000000
3570168932.084510,0.000000,-0.097433,0.000000
3570168932.094509,0.000000,-0.097390,0.000000
3570168932.104509,0.000000,-0.097347,0.000000
3570168932.114510,0.000000,-0.097304,0.000000
3570168932.124509,0.000000,-0.097260,0.000000
3570168932.134511,0.000000,-0.097217,0.000000
3570168932.144512,0.000000,-0.097174,0.000000
3570168932.154510,0.000000,-0.097131,0.000000
3570168932.164511,0.000000,-0.097088,0.000000
3570168932.174511,0.000000,-0.097045,0.000000
3570168932.184512,0.000000,-0.097001,0.000000
3570168932.194513,0.000000,-0.096958,0.000000
3570168932.204514,0.000000,-0.096915,0.000000
3570168932.214511,0.000000,-0.096872,0.000000
3570168932.224513,0.000000,-0.096829,0.000000
3570168932.234513,0.000000,-0.096786,0.000000
3570168932.244514,0.000000,-0.096743,0.000000
3570168932.254515,0.000000,-0.096700,0.000000
3570168932.264515,0.000000,-0.096657,0.000000
3570168932.274515,0.000000,-0.096614,0.000000
3570168932.284514,0.000000,-0.096571,0.000000
3570168932.294516,0.000000,-0.096528,0.000000
3570168932.304515,0.000000,-0.096486,0.000000
3570168932.314516,0.000000,-0.096443,0.000000
3570168932.324517,0.000000,-0.096400,0.000000
3570168932.334516,0.000000,-0.096357,0.000000
3570168932.344517,0.000000,-0.096314,0.000000
3570168932.354517,0.000000,-0.096272,0.000000
3570168932.364517,0.000000,-0.096229,0.000000
3570168932.374518,0.000000,-0.096186,0.000000
3570168932.384519,0.000000,-0.096143,0.000000
3570168932.394519,0.000000,-0.096101,0.000000
3570168932.404518,0.000000,-0.096058,0.000000
3570168932.414518,0.000000,-0.096015,0.000000
3570168932.424519,0.000000,-0.095973,0.000000
3570168932.434519,0.000000,-0.095930,0.000000
3570168932.444520,0.000000,-0.095888,0.000000
3570168932.454520,0.000000,-0.095845,0.000000
3570168932.464520,0.000000,-0.095802,0.000000
3570168932.474521,0.000000,-0.095760,0.000000
3570168932.484521,0.000000,-0.095717,0.000000
3570168932.494521,0.000000,-0.095675,0.000000
3570168932.504523,0.000000,-0.095632,0.000000
3570168932.514520,0.000000,-0.095590,0.000000
3570168932.524522,0.000000,-0.095547,0.000000
3570168932.534523,0.000000,-0.095505,0.000000
3570168932.544522,0.000000,-0.095463,0.000000
3570168932.554523,0.000000,-0.095420,0.000000
3570168932.564524,0.000000,-0.095378,0.000000
3570168932.574523,0.000000,-0.095336,0.000000
3570168932.584524,0.000000,-0.095293,0.000000
3570168932.594524,0.000000,-0.095251,0.000000
3570168932.604524,0.000000,-0.095209,0.000000
3570168932.614525,0.000000,-0.095166,0.000000
3570168932.624525,0.000000,-0.095124,0.000000
3570168932.634525,0.000000,-0.095082,0.000000
3570168932.644525,0.000000,-0.095040,0.000000
3570168932.654525,0.000000,-0.094998,0.000000
3570168932.664526,0.000000,-0.094956,0.000000
3570168932.674526,0.000000,-0.094913,0.000000
3570168932.684527,0.000000,-0.094871,0.000000
3570168932.694527,0.000000,-0.094829,0.000000
3570168932.704527,0.000000,-0.094787,0.000000
3570168932.714527,0.000000,-0.094745,0.000000
3570168932.724527,0.000000,-0.094703,0.000000
3570168932.734528,0.000000,-0.094661,0.000000
3570168932.744529,0.000000,-0.094619,0.000000
3570168932.754529,0.000000,-0.094577,0.000000
3570168932.764528,0.000000,-0.094535,0.000000
3570168932.774530,0.000000,-0.094493,0.000000
3570168932.784529,0.000000,-0.094451,0.000000
3570168932.794530,0.000000,-0.094409,0.000000
3570168932.804531,0.000000,-0.094367,0.000000
3570168932.814529,0.000000,-0.094326,0.000000
3570168932.824530,0.000000,-0.094284,0.000000
3570168932.834529,0.000000,-0.094242,0.000000
3570168932.844531,0.000000,-0.094200,0.000000
3570168932.854532,0.000000,-0.094158,0.000000
3570168932.864532,0.000000,-0.094117,0.000000
3570168932.874532,0.000000,-0.094075,0.000000
3570168932.884532,0.000000,-0.094033,0.000000
3570168932.894533,0.000000,-0.093991,0.000000
3570168932.904533,0.000000,-0.093950,0.000000
3570168932.914533,0.000000,-0.093908,0.000000
3570168932.924534,0.000000,-0.093866,0.000000
3570168932.934533,0.000000,-0.093825,0.000000
3570168932.944534,0.000000,-0.093783,0.000000
3570168932.954535,0.000000,-0.093742,0.000000
3570168932.964535,0.000000,-0.093700,0.000000
3570168932.974535,0.000000,-0.093658,0.000000
3570168932.984537,0.000000,-0.093617,0.000000
3570168932.994535,0.000000,-0.093575,0.000000
3570168933.004537,0.000000,-0.093534,0.000000
3570168933.014535,0.000000,-0.093492,0.000000
3570168933.024536,0.000000,-0.093451,0.000000
3570168933.034537,0.000000,-0.093410,0.000000
3570168933.044538,0.000000,-0.093368,0.000000
3570168933.054538,0.000000,-0.093327,0.000000
3570168933.064537,0.000000,-0.093285,0.000000
3570168933.074537,0.000000,-0.093244,0.000000
3570168933.084538,0.000000,-0.093203,0.000000
3570168933.094539,0.000000,-0.093161,0.000000
3570168933.104540,0.000000,-0.093120,0.000000
3570168933.114538,0.000000,-0.093079,0.000000
3570168933.124539,0.000000,-0.093037,0.000000
3570168933.134539,0.000000,-0.092996,0.000000
3570168933.144540,0.000000,-0.092955,0.000000
3570168933.154541,0.000000,-0.092914,0.000000
3570168933.164542,0.000000,-0.092873,0.000000
3570168933.174541,0.000000,-0.092831,0.000000
3570168933.184541,0.000000,-0.092790,0.000000
3570168933.194541,0.000000,-0.092749,0.000000
3570168933.204542,0.000000,-0.092708,0.000000
3570168933.214541,0.000000,-0.092667,0.000000
3570168933.224543,0.000000,-0.092626,0.000000
3570168933.234542,0.000000,-0.092585,0.000000
3570168933.244544,0.000000,-0.092544,0.000000
3570168933.254544,0.000000,-0.092503,0.000000
3570168933.264545,0.000000,-0.092462,0.000000
3570168933.274545,0.000000,-0.092421,0.000000
3570168933.284545,0.000000,-0.092380,0.000000
3570168933.294544,0.000000,-0.092339,0.000000
3570168933.304544,0.000000,-0.092298,0.000000
3570168933.314543,0.000000,-0.092257,0.000000
3570168933.324545,0.000000,-0.092216,0.000000
3570168933.334546,0.000000,-0.092175,0.000000
3570168933.344546,0.000000,-0.092135,0.000000
3570168933.354546,0.000000,-0.092094,0.000000
3570168933.364547,0.000000,-0.092053,0.000000
3570168933.374547,0.000000,-0.092012,0.000000
3570168933.384547,0.000000,-0.091971,0.000000
3570168933.394547,0.000000,-0.091931,0.000000
3570168933.404549,0.000000,-0.091890,0.000000
3570168933.414546,0.000000,-0.091849,0.000000
3570168933.424548,0.000000,-0.091809,0.000000
3570168933.434547,0.000000,-0.091768,0.000000
3570168933.444549,0.000000,-0.091727,0.000000
3570168933.454549,0.000000,-0.091687,0.000000
3570168933.464550,0.000000,-0.091646,0.000000
3570168933.474549,0.000000,-0.091605,0.000000
3570168933.484550,0.000000,-0.091565,0.000000
3570168933.494549,0.000000,-0.091524,0.000000
3570168933.504552,0.000000,-0.091484,0.000000
3570168933.514550,0.000000,-0.091443,0.000000
3570168933.524552,0.000000,-0.091403,0.000000
3570168933.534552,0.000000,-0.091362,0.000000
3570168933.544552,0.000000,-0.091322,0.000000
3570168933.554551,0.000000,-0.091281,0.000000
3570168933.564551,0.000000,-0.091241,0.000000
3570168933.574553,0.000000,-0.091200,0.000000
3570168933.584555,0.000000,-0.091160,0.000000
3570168933.594553,0.000000,-0.091120,0.000000
3570168933.604553,0.000000,-0.091079,0.000000
3570168933.614552,0.000000,-0.091039,0.000000
3570168933.624555,0.000000,-0.090999,0.000000
3570168933.634554,0.000000,-0.090958,0.000000
3570168933.644555,0.000000,-0.090918,0.000000
3570168933.654554,0.000000,-0.090878,0.000000
3570168933.664555,0.000000,-0.090838,0.000000
3570168933.674556,0.000000,-0.090797,0.000000
3570168933.684556,0.000000,-0.090757,0.000000
3570168933.694556,0.000000,-0.090717,0.000000
3570168933.704557,0.000000,-0.090677,0.000000
3570168933.714556,0.000000,-0.090637,0.000000
3570168933.724556,0.000000,-0.090597,0.000000
3570168933.734557,0.000000,-0.090557,0.000000
3570168933.744557,0.000000,-0.090516,0.000000
3570168933.754558,0.000000,-0.090476,0.000000
3570168933.764559,0.000000,-0.090436,0.000000
3570168933.774559,0.000000,-0.090396,0.000000
3570168933.784557,0.000000,-0.090356,0.000000
3570168933.794559,0.000000,-0.090316,0.000000
3570168933.804559,0.000000,-0.090276,0.000000
3570168933.814559,0.000000,-0.090236,0.000000
3570168933.824561,0.000000,-0.090196,0.000000
3570168933.834557,0.000000,-0.090156,0.000000
3570168933.844560,0.000000,-0.090117,0.000000
3570168933.854559,0.000000,-0.090077,0.000000
3570168933.864562,0.000000,-0.090037,0.000000
3570168933.874561,0.000000,-0.089997,0.000000
3570168933.884562,0.000000,-0.089957,0.000000
3570168933.894562,0.000000,-0.089917,0.000000
3570168933.904562,0.000000,-0.089878,0.000000
3570168933.914562,0.000000,-0.089838,0.000000
3570168933.924562,0.000000,-0.089798,0.000000
3570168933.934563,0.000000,-0.089758,0.000000
3570168933.944565,0.000000,-0.089719,0.000000
3570168933.954563,0.000000,-0.089679,0.000000
3570168933.964563,0.000000,-0.089639,0.000000
3570168933.974564,0.000000,-0.089599,0.000000
3570168933.984564,0.000000,-0.089560,0.000000
3570168933.994565,0.000000,-0.089520,0.000000
3570168934.004565,0.000000,-0.089481,0.000000
3570168934.014565,0.000000,-0.089441,0.000000
3570168934.024565,0.000000,-0.089401,0.000000
3570168934.034566,0.000000,-0.089362,0.000000
3570168934.044566,0.000000,-0.089322,0.000000
3570168934.054567,0.000000,-0.089283,0.000000
3570168934.064568,0.000000,-0.089243,0.000000
3570168934.074568,0.000000,-0.089204,0.000000
3570168934.084567,0.000000,-0.089164,0.000000
3570168934.094567,0.000000,-0.089125,0.000000
3570168934.104568,0.000000,-0.089085,0.000000
3570168934.114568,0.000000,-0.089046,0.000000
3570168934.124570,0.000000,-0.089007,0.000000
3570168934.134568,0.000000,-0.088967,0.000000
3570168934.144569,0.000000,-0.088928,0.000000
3570168934.154569,0.000000,-0.088889,0.000000
3570168934.164570,0.000000,-0.088849,0.000000
3570168934.174570,0.000000,-0.088810,0.000000
3570168934.184571,0.000000,-0.088771,0.000000
3570168934.194570,0.000000,-0.088731,0.000000
3570168934.204571,0.000000,-0.088692,0.000000
3570168934.214571,0.000000,-0.088653,0.000000
3570168934.224572,0.000000,-0.088614,0.000000
3570168934.234571,0.000000,-0.088575,0.000000
3570168934.244573,0.000000,-0.088535,0.000000
3570168934.254573,0.000000,-0.088496,0.000000
3570168934.264572,0.000000,-0.088457,0.000000
3570168934.274573,0.000000,-0.088418,0.000000
3570168934.284574,0.000000,-0.088379,0.000000
3570168934.294573,0.000000,-0.088340,0.000000
3570168934.304574,0.000000,-0.088301,0.000000
3570168934.314575,0.000000,-0.088262,0.000000
3570168934.324574,0.000000,-0.088223,0.000000
3570168934.334575,0.000000,-0.088184,0.000000
