Absolute Time,psi_out,u_hat,u_true
3570169021.177104,0.000000,-0.001920,0.000000
3570169021.187104,0.000000,-0.001919,0.000000
3570169021.197104,0.000000,-0.001919,0.000000
3570169021.207105,0.000000,-0.001918,0.000000
3570169021.217103,0.000000,-0.001917,0.000000
3570169021.227105,0.000000,-0.001916,0.000000
3570169021.237108,0.000000,-0.001915,0.000000
3570169021.247107,0.000000,-0.001914,0.000000
3570169021.257106,0.000000,-0.001914,0.000000
3570169021.267107,0.000000,-0.001913,0.000000
3570169021.277106,0.000000,-0.001912,0.000000
3570169021.287107,0.000000,-0.001911,0.000000
3570169021.297108,0.000000,-0.001910,0.000000
3570169021.307108,0.000000,-0.001909,0.000000
3570169021.317106,0.000000,-0.001908,0.000000
3570169021.327108,0.000000,-0.001908,0.000000
3570169021.337112,0.000000,-0.001907,0.000000
3570169021.347108,0.000000,-0.001906,0.000000
3570169021.357108,0.000000,-0.001905,0.000000
3570169021.367111,0.000000,-0.001904,0.000000
3570169021.377110,0.000000,-0.001903,0.000000
3570169021.387111,0.000000,-0.001903,0.000000
3570169021.397110,0.000000,-0.001902,0.000000
3570169021.407110,0.000000,-0.001901,0.000000
3570169021.417111,0.000000,-0.001900,0.000000
3570169021.427112,0.000000,-0.001899,0.000000
3570169021.437110,0.000000,-0.001898,0.000000
3570169021.447112,0.000000,-0.001898,0.000000
3570169021.457112,0.000000,-0.001897,0.000000
3570169021.467113,0.000000,-0.001896,0.000000
3570169021.477112,0.000000,-0.001895,0.000000
3570169021.487114,0.000000,-0.001894,0.000000
3570169021.497113,0.000000,-0.001893,0.000000
3570169021.507114,0.000000,-0.001892,0.000000
3570169021.517112,0.000000,-0.001892,0.000000
3570169021.527113,0.000000,-0.001891,0.000000
3570169021.537111,0.000000,-0.001890,0.000000
3570169021.547114,0.000000,-0.001889,0.000000
3570169021.557115,0.000000,-0.001888,0.000000
3570169021.567115,0.000000,-0.001887,0.000000
3570169021.577116,0.000000,-0.001887,0.000000
3570169021.587116,0.000000,-0.001886,0.000000
3570169021.597115,0.000000,-0.001885,0.000000
3570169021.607117,0.000000,-0.001884,0.000000
3570169021.617115,0.000000,-0.001883,0.000000
3570169021.627117,0.000000,-0.001882,0.000000
3570169021.637108,0.000000,-0.001882,0.000000
3570169021.647118,0.000000,-0.001881,0.000000
3570169021.657118,0.000000,-0.001880,0.000000
3570169021.667120,0.000000,-0.001879,0.000000
3570169021.677118,0.000000,-0.001878,0.000000
3570169021.687119,0.000000,-0.001877,0.000000
3570169021.697119,0.000000,-0.001877,0.000000
3570169021.707119,0.000000,-0.001876,0.000000
3570169021.717119,0.000000,-0.001875,0.000000
3570169021.727120,0.000000,-0.001874,0.000000
3570169021.737113,0.000000,-0.001873,0.000000
3570169021.747120,0.000000,-0.001872,0.000000
3570169021.757121,0.000000,-0.001872,0.000000
3570169021.767121,0.000000,-0.001871,0.000000
3570169021.777121,0.000000,-0.001870,0.000000
3570169021.787122,0.000000,-0.001869,0.000000
3570169021.797122,0.000000,-0.001868,0.000000
3570169021.807123,0.000000,-0.001867,0.000000
3570169021.817122,0.000000,-0.001867,0.000000
3570169021.827123,0.000000,-0.001866,0.000000
3570169021.837112,0.000000,-0.001865,0.000000
3570169021.847124,0.000000,-0.001864,0.000000
3570169021.857123,0.000000,-0.001863,0.000000
3570169021.867124,0.000000,-0.001863,0.000000
3570169021.877124,0.000000,-0.001862,0.000000
3570169021.887125,0.000000,-0.001861,0.000000
3570169021.897125,0.000000,-0.001860,0.000000
3570169021.907125,0.000000,-0.001859,0.000000
3570169021.917123,0.000000,-0.001858,0.000000
3570169021.927124,0.000000,-0.001858,0.000000
3570169021.937115,0.000000,-0.001857,0.000000
3570169021.947125,0.000000,-0.001856,0.000000
3570169021.957127,0.000000,-0.001855,0.000000
3570169021.967128,0.000000,-0.001854,0.000000
3570169021.977130,0.000000,-0.001853,0.000000
3570169021.987127,0.000000,-0.001853,0.000000
3570169021.997128,0.000000,-0.001852,0.000000
3570169022.007128,0.000000,-0.001851,0.000000
3570169022.017128,0.000000,-0.001850,0.000000
3570169022.027129,0.000000,-0.001849,0.000000
3570169022.037118,0.000000,-0.001849,0.000000
3570169022.047130,0.000000,-0.001848,0.000000
3570169022.057129,0.000000,-0.001847,0.000000
3570169022.067130,0.000000,-0.001846,0.000000
3570169022.077129,0.000000,-0.001845,0.000000
3570169022.087131,0.000000,-0.001844,0.000000
3570169022.097129,0.000000,-0.001844,0.000000
3570169022.107131,0.000000,-0.001843,0.000000
3570169022.117129,0.000000,-0.001842,0.000000
3570169022.127131,0.000000,-0.001841,0.000000
3570169022.137121,0.000000,-0.001840,0.000000
3570169022.147133,0.000000,-0.001840,0.000000
3570169022.157132,0.000000,-0.001839,0.000000
3570169022.167132,0.000000,-0.001838,0.000000
3570169022.177133,0.000000,-0.001837,0.000000
3570169022.187132,0.000000,-0.001836,0.000000
3570169022.197134,0.000000,-0.001835,0.000000
3570169022.207134,0.000000,-0.001835,0.000000
3570169022.217132,0.000000,-0.001834,0.000000
3570169022.227135,0.000000,-0.001833,0.000000
3570169022.237125,0.000000,-0.001832,0.000000
3570169022.247135,0.000000,-0.001831,0.000000
3570169022.257136,0.000000,-0.001831,0.000000
3570169022.267136,0.000000,-0.001830,0.000000
3570169022.277136,0.000000,-0.001829,0.000000
3570169022.287137,0.000000,-0.001828,0.000000
3570169022.297137,0.000000,-0.001827,0.000000
3570169022.307137,0.000000,-0.001827,0.000000
3570169022.317137,0.000000,-0.001826,0.000000
3570169022.327138,0.000000,-0.001825,0.000000
3570169022.337129,0.000000,-0.001824,0.000000
3570169022.347137,0.000000,-0.001823,0.000000
3570169022.357138,0.000000,-0.001823,0.000000
3570169022.367138,0.000000,-0.001822,0.000000
3570169022.377137,0.000000,-0.001821,0.000000
3570169022.387140,0.000000,-0.001820,0.000000
3570169022.397139,0.000000,-0.001819,0.000000
3570169022.407139,0.000000,-0.001818,0.000000
3570169022.417138,0.000000,-0.001818,0.000000
3570169022.427141,0.000000,-0.001817,0.000000
3570169022.437132,0.000000,-0.001816,0.000000
3570169022.447142,0.000000,-0.001815,0.000000
3570169022.457141,0.000000,-0.001814,0.000000
3570169022.467142,0.000000,-0.001814,0.000000
3570169022.477141,0.000000,-0.001813,0.000000
3570169022.487141,0.000000,-0.001812,0.000000
3570169022.497142,0.000000,-0.001811,0.000000
3570169022.507144,0.000000,-0.001810,0.000000
3570169022.517142,0.000000,-0.001810,0.000000
3570169022.527143,0.000000,-0.001809,0.000000
3570169022.537137,0.000000,-0.001808,0.000000
3570169022.547144,0.000000,-0.001807,0.000000
3570169022.557144,0.000000,-0.001806,0.000000
3570169022.567146,0.000000,-0.001806,0.000000
3570169022.577145,0.000000,-0.001805,0.000000
3570169022.587144,0.000000,-0.001804,0.000000
3570169022.597145,0.000000,-0.001803,0.000000
3570169022.607145,0.000000,-0.001802,0.000000
3570169022.617145,0.000000,-0.001802,0.000000
3570169022.627146,0.000000,-0.001801,0.000000
3570169022.637139,0.000000,-0.001800,0.000000
3570169022.647145,0.000000,-0.001799,0.000000
3570169022.657148,0.000000,-0.001798,0.000000
3570169022.667147,0.000000,-0.001798,0.000000
3570169022.677147,0.000000,-0.001797,0.000000
3570169022.687149,0.000000,-0.001796,0.000000
3570169022.697147,0.000000,-0.001795,0.000000
3570169022.707148,0.000000,-0.001794,0.000000
3570169022.717147,0.000000,-0.001794,0.000000
3570169022.727149,0.000000,-0.001793,0.000000
3570169022.737143,0.000000,-0.001792,0.000000
3570169022.747151,0.000000,-0.001791,0.000000
3570169022.757150,0.000000,-0.001791,0.000000
3570169022.767150,0.000000,-0.001790,0.000000
3570169022.777151,0.000000,-0.001789,0.000000
3570169022.787150,0.000000,-0.001788,0.000000
3570169022.797150,0.000000,-0.001787,0.000000
3570169022.807152,0.000000,-0.001787,0.000000
3570169022.817151,0.000000,-0.001786,0.000000
3570169022.827152,0.000000,-0.001785,0.000000
3570169022.837147,0.000000,-0.001784,0.000000
3570169022.847152,0.000000,-0.001783,0.000000
3570169022.857152,0.000000,-0.001783,0.000000
3570169022.867154,0.000000,-0.001782,0.000000
3570169022.877153,0.000000,-0.001781,0.000000
3570169022.887153,0.000000,-0.001780,0.000000
3570169022.897153,0.000000,-0.001779,0.000000
3570169022.907155,0.000000,-0.001779,0.000000
3570169022.917154,0.000000,-0.001778,0.000000
3570169022.927156,0.000000,-0.001777,0.000000
3570169022.937151,0.000000,-0.001776,0.000000
3570169022.947155,0.000000,-0.001775,0.000000
3570169022.957156,0.000000,-0.001775,0.000000
3570169022.967156,0.000000,-0.001774,0.000000
3570169022.977156,0.000000,-0.001773,0.000000
3570169022.987157,0.000000,-0.001772,0.000000
3570169022.997157,0.000000,-0.001772,0.000000
3570169023.007157,0.000000,-0.001771,0.000000
3570169023.017155,0.000000,-0.001770,0.000000
3570169023.027157,0.000000,-0.001769,0.000000
3570169023.037153,0.000000,-0.001768,0.000000
3570169023.047159,0.000000,-0.001768,0.000000
3570169023.057158,0.000000,-0.001767,0.000000
3570169023.067158,0.000000,-0.001766,0.000000
3570169023.077159,0.000000,-0.001765,0.000000
3570169023.087159,0.000000,-0.001765,0.000000
3570169023.097160,0.000000,-0.001764,0.000000
3570169023.107160,0.000000,-0.001763,0.000000
3570169023.117159,0.000000,-0.001762,0.000000
3570169023.127160,0.000000,-0.001761,0.000000
3570169023.137158,0.000000,-0.001761,0.000000
3570169023.147161,0.000000,-0.001760,0.000000
3570169023.157160,0.000000,-0.001759,0.000000
3570169023.167163,0.000000,-0.001758,0.000000
3570169023.177162,0.000000,-0.001757,0.000000
3570169023.187162,0.000000,-0.001757,0.000000
3570169023.197163,0.000000,-0.001756,0.000000
3570169023.207163,0.000000,-0.001755,0.000000
3570169023.217165,0.000000,-0.001754,0.000000
3570169023.227164,0.000000,-0.001754,0.000000
3570169023.237163,0.000000,-0.001753,0.000000
3570169023.247164,0.000000,-0.001752,0.000000
3570169023.257164,0.000000,-0.001751,0.000000
3570169023.267165,0.000000,-0.001750,0.000000
3570169023.277164,0.000000,-0.001750,0.000000
3570169023.287165,0.000000,-0.001749,0.000000
3570169023.297166,0.000000,-0.001748,0.000000
3570169023.307165,0.000000,-0.001747,0.000000
3570169023.317165,0.000000,-0.001747,0.000000
3570169023.327168,0.000000,-0.001746,0.000000
3570169023.337166,0.000000,-0.001745,0.000000
3570169023.347168,0.000000,-0.001744,0.000000
3570169023.357167,0.000000,-0.001744,0.000000
3570169023.367167,0.000000,-0.001743,0.000000
3570169023.377168,0.000000,-0.001742,0.000000
3570169023.387168,0.000000,-0.001741,0.000000
3570169023.397169,0.000000,-0.001740,0.000000
3570169023.407169,0.000000,-0.001740,0.000000
3570169023.417167,0.000000,-0.001739,0.000000
3570169023.427169,0.000000,-0.001738,0.000000
3570169023.437170,0.000000,-0.001737,0.000000
3570169023.447169,0.000000,-0.001737,0.000000
3570169023.457170,0.000000,-0.001736,0.000000
3570169023.467171,0.000000,-0.001735,0.000000
3570169023.477170,0.000000,-0.001734,0.000000
3570169023.487171,0.000000,-0.001734,0.000000
3570169023.497171,0.000000,-0.001733,0.000000
3570169023.507173,0.000000,-0.001732,0.000000
3570169023.517171,0.000000,-0.001731,0.000000
3570169023.527172,0.000000,-0.001730,0.000000
3570169023.537172,0.000000,-0.001730,0.000000
3570169023.547172,0.000000,-0.001729,0.000000
3570169023.557173,0.000000,-0.001728,0.000000
3570169023.567173,0.000000,-0.001727,0.000000
3570169023.577173,0.000000,-0.001727,0.000000
3570169023.587175,0.000000,-0.001726,0.000000
3570169023.597174,0.000000,-0.001725,0.000000
3570169023.607175,0.000000,-0.001724,0.000000
3570169023.617174,0.000000,-0.001724,0.000000
3570169023.627175,0.000000,-0.001723,0.000000
3570169023.637197,0.000000,-0.001722,0.000000
3570169023.647176,0.000000,-0.001721,0.000000
3570169023.657176,0.000000,-0.001721,0.000000
3570169023.667176,0.000000,-0.001720,0.000000
3570169023.677176,0.000000,-0.001719,0.000000
3570169023.687177,0.000000,-0.001718,0.000000
3570169023.697177,0.000000,-0.001717,0.000000
3570169023.707179,0.000000,-0.001717,0.000000
3570169023.717175,0.000000,-0.001716,0.000000
3570169023.727178,0.000000,-0.001715,0.000000
3570169023.737192,0.000000,-0.001714,0.000000
3570169023.747178,0.000000,-0.001714,0.000000
3570169023.757179,0.000000,-0.001713,0.000000
3570169023.767180,0.000000,-0.001712,0.000000
3570169023.777179,0.000000,-0.001711,0.000000
3570169023.787180,0.000000,-0.001711,0.000000
3570169023.797180,0.000000,-0.001710,0.000000
3570169023.807180,0.000000,-0.001709,0.000000
3570169023.817182,0.000000,-0.001708,0.000000
3570169023.827182,0.000000,-0.001708,0.000000
3570169023.837192,0.000000,-0.001707,0.000000
3570169023.847182,0.000000,-0.001706,0.000000
3570169023.857182,0.000000,-0.001705,0.000000
3570169023.867183,0.000000,-0.001705,0.000000
3570169023.877182,0.000000,-0.001704,0.000000
3570169023.887183,0.000000,-0.001703,0.000000
3570169023.897183,0.000000,-0.001702,0.000000
3570169023.907182,0.000000,-0.001702,0.000000
3570169023.917182,0.000000,-0.001701,0.000000
3570169023.927183,0.000000,-0.001700,0.000000
3570169023.937193,0.000000,-0.001699,0.000000
3570169023.947186,0.000000,-0.001699,0.000000
3570169023.957185,0.000000,-0.001698,0.000000
3570169023.967185,0.000000,-0.001697,0.000000
3570169023.977185,0.000000,-0.001696,0.000000
3570169023.987185,0.000000,-0.001696,0.000000
3570169023.997185,0.000000,-0.001695,0.000000
3570169024.007186,0.000000,-0.001694,0.000000
3570169024.017185,0.000000,-0.001693,0.000000
3570169024.027186,0.000000,-0.001693,0.000000
3570169024.037192,0.000000,-0.001692,0.000000
3570169024.047187,0.000000,-0.001691,0.000000
3570169024.057189,0.000000,-0.001690,0.000000
3570169024.067189,0.000000,-0.001690,0.000000
3570169024.077188,0.000000,-0.001689,0.000000
3570169024.087188,0.000000,-0.001688,0.000000
3570169024.097188,0.000000,-0.001687,0.000000
3570169024.107189,0.000000,-0.001687,0.000000
3570169024.117189,0.000000,-0.001686,0.000000
3570169024.127189,0.000000,-0.001685,0.000000
3570169024.137190,0.000000,-0.001684,0.000000
3570169024.147190,0.000000,-0.001684,0.000000
3570169024.157190,0.000000,-0.001683,0.000000
3570169024.167191,0.000000,-0.001682,0.000000
3570169024.177191,0.000000,-0.001681,0.000000
3570169024.187192,0.000000,-0.001681,0.000000
3570169024.197192,0.000000,-0.001680,0.000000
3570169024.207192,0.000000,-0.001679,0.000000
3570169024.217191,0.000000,-0.001678,0.000000
3570169024.227192,0.000000,-0.001678,0.000000
3570169024.237193,0.000000,-0.001677,0.000000
3570169024.247194,0.000000,-0.001676,0.000000
3570169024.257193,0.000000,-0.001675,0.000000
3570169024.267194,0.000000,-0.001675,0.000000
3570169024.277194,0.000000,-0.001674,0.000000
3570169024.287195,0.000000,-0.001673,0.000000
3570169024.297194,0.000000,-0.001672,0.000000
3570169024.307195,0.000000,-0.001672,0.000000
3570169024.317193,0.000000,-0.001671,0.000000
3570169024.327196,0.000000,-0.001670,0.000000
3570169024.337193,0.000000,-0.001669,0.000000
3570169024.347196,0.000000,-0.001669,0.000000
3570169024.357196,0.000000,-0.001668,0.000000
3570169024.367197,0.000000,-0.001667,0.000000
3570169024.377197,0.000000,-0.001666,0.000000
3570169024.387198,0.000000,-0.001666,0.000000
3570169024.397197,0.000000,-0.001665,0.000000
3570169024.407198,0.000000,-0.001664,0.000000
3570169024.417196,0.000000,-0.001664,0.000000
3570169024.427199,0.000000,-0.001663,0.000000
3570169024.437195,0.000000,-0.001662,0.000000
3570169024.447198,0.000000,-0.001661,0.000000
3570169024.457199,0.000000,-0.001661,0.000000
3570169024.467199,0.000000,-0.001660,0.000000
3570169024.477200,0.000000,-0.001659,0.000000
3570169024.487201,0.000000,-0.001658,0.000000
3570169024.497200,0.000000,-0.001658,0.000000
3570169024.507201,0.000000,-0.001657,0.000000
3570169024.517200,0.000000,-0.001656,0.000000
3570169024.527201,0.000000,-0.001655,0.000000
3570169024.537198,0.000000,-0.001655,0.000000
3570169024.547203,0.000000,-0.001654,0.000000
3570169024.557202,0.000000,-0.001653,0.000000
3570169024.567202,0.000000,-0.001653,0.000000
3570169024.577203,0.000000,-0.001652,0.000000
3570169024.587203,0.000000,-0.001651,0.000000
3570169024.597204,0.000000,-0.001650,0.000000
3570169024.607204,0.000000,-0.001650,0.000000
3570169024.617202,0.000000,-0.001649,0.000000
3570169024.627204,0.000000,-0.001648,0.000000
3570169024.637196,0.000000,-0.001647,0.000000
3570169024.647204,0.000000,-0.001647,0.000000
3570169024.657205,0.000000,-0.001646,0.000000
3570169024.667206,0.000000,-0.001645,0.000000
3570169024.677206,0.000000,-0.001644,0.000000
3570169024.687207,0.000000,-0.001644,0.000000
3570169024.697206,0.000000,-0.001643,0.000000
3570169024.707207,0.000000,-0.001642,0.000000
3570169024.717206,0.000000,-0.001642,0.000000
3570169024.727207,0.000000,-0.001641,0.000000
3570169024.737200,0.000000,-0.001640,0.000000
3570169024.747207,0.000000,-0.001639,0.000000
3570169024.757207,0.000000,-0.001639,0.000000
3570169024.767208,0.000000,-0.001638,0.000000
3570169024.777208,0.000000,-0.001637,0.000000
3570169024.787210,0.000000,-0.001636,0.000000
3570169024.797208,0.000000,-0.001636,0.000000
3570169024.807209,0.000000,-0.001635,0.000000
3570169024.817209,0.000000,-0.001634,0.000000
3570169024.827210,0.000000,-0.001634,0.000000
3570169024.837203,0.000000,-0.001633,0.000000
3570169024.847211,0.000000,-0.001632,0.000000
3570169024.857212,0.000000,-0.001631,0.000000
3570169024.867211,0.000000,-0.001631,0.000000
3570169024.877211,0.000000,-0.001630,0.000000
3570169024.887212,0.000000,-0.001629,0.000000
3570169024.897213,0.000000,-0.001629,0.000000
3570169024.907212,0.000000,-0.001628,0.000000
3570169024.917211,0.000000,-0.001627,0.000000
3570169024.927212,0.000000,-0.001626,0.000000
3570169024.937204,0.000000,-0.001626,0.000000
3570169024.947214,0.000000,-0.001625,0.000000
3570169024.957213,0.000000,-0.001624,0.000000
3570169024.967214,0.000000,-0.001623,0.000000
3570169024.977214,0.000000,-0.001623,0.000000
3570169024.987215,0.000000,-0.001622,0.000000
3570169024.997214,0.000000,-0.001621,0.000000
3570169025.007215,0.000000,-0.001621,0.000000
3570169025.017214,0.000000,-0.001620,0.000000
3570169025.027217,0.000000,-0.001619,0.000000
3570169025.037210,0.000000,-0.001618,0.000000
3570169025.047216,0.000000,-0.001618,0.000000
3570169025.057217,0.000000,-0.001617,0.000000
3570169025.067216,0.000000,-0.001616,0.000000
3570169025.077218,0.000000,-0.001616,0.000000
3570169025.087218,0.000000,-0.001615,0.000000
3570169025.097218,0.000000,-0.001614,0.000000
3570169025.107218,0.000000,-0.001613,0.000000
3570169025.117217,0.000000,-0.001613,0.000000
3570169025.127218,0.000000,-0.001612,0.000000
3570169025.137210,0.000000,-0.001611,0.000000
3570169025.147220,0.000000,-0.001611,0.000000
3570169025.157219,0.000000,-0.001610,0.000000
3570169025.167220,0.000000,-0.001609,0.000000
3570169025.177219,0.000000,-0.001608,0.000000
3570169025.187220,0.000000,-0.001608,0.000000
3570169025.197220,0.000000,-0.001607,0.000000
3570169025.207222,0.000000,-0.001606,0.000000
3570169025.217220,0.000000,-0.001606,0.000000
3570169025.227221,0.000000,-0.001605,0.000000
3570169025.237214,0.000000,-0.001604,0.000000
3570169025.247222,0.000000,-0.001603,0.000000
3570169025.257223,0.000000,-0.001603,0.000000
3570169025.267222,0.000000,-0.001602,0.000000
3570169025.277223,0.000000,-0.001601,0.000000
3570169025.287223,0.000000,-0.001601,0.000000
3570169025.297224,0.000000,-0.001600,0.000000
3570169025.307223,0.000000,-0.001599,0.000000
3570169025.317224,0.000000,-0.001598,0.000000
3570169025.327225,0.000000,-0.001598,0.000000
3570169025.337217,0.000000,-0.001597,0.000000
3570169025.347225,0.000000,-0.001596,0.000000
3570169025.357225,0.000000,-0.001596,0.000000
3570169025.367225,0.000000,-0.001595,0.000000
3570169025.377226,0.000000,-0.001594,0.000000
3570169025.387227,0.000000,-0.001594,0.000000
3570169025.397227,0.000000,-0.001593,0.000000
3570169025.407226,0.000000,-0.001592,0.000000
3570169025.417225,0.000000,-0.001591,0.000000
3570169025.427227,0.000000,-0.001591,0.000000
3570169025.437219,0.000000,-0.001590,0.000000
3570169025.447228,0.000000,-0.001589,0.000000
3570169025.457228,0.000000,-0.001589,0.000000
3570169025.467228,0.000000,-0.001588,0.000000
3570169025.477229,0.000000,-0.001587,0.000000
